Num rows;Error TRSV fp64;Error TRSV fp32;Error TRSV Acc<fp64, fp64>;Error TRSV Acc<fp64, fp32>;Error TRSV Acc<fp32, fp32>;Error CUBLAS TRSV fp64;Error CUBLAS TRSV fp32
14650;+0.0000000000000000e+00;+7.2586205599945122e-05;+0.0000000000000000e+00;+7.9934691654055861e-06;+7.2586205599945122e-05;+1.9161889473194476e-13;+7.1673989775110223e-05
14700;+0.0000000000000000e+00;+6.8525566933601639e-05;+0.0000000000000000e+00;+7.9659827164738099e-06;+6.8525566933601639e-05;+1.9947377541681236e-13;+7.2166540600680689e-05
14750;+0.0000000000000000e+00;+7.2345300303174037e-05;+0.0000000000000000e+00;+8.0723568231046888e-06;+7.2345300303174037e-05;+1.8954901114874836e-13;+7.4501421412249738e-05
14800;+0.0000000000000000e+00;+6.9464573449477991e-05;+0.0000000000000000e+00;+8.1505617499290134e-06;+6.9464573449477991e-05;+1.8961563173922304e-13;+7.1985187184522557e-05
14850;+0.0000000000000000e+00;+7.0834892721862274e-05;+0.0000000000000000e+00;+8.1690806928946024e-06;+7.0834892721862274e-05;+1.9343038490114133e-13;+7.3596301743664307e-05
14900;+0.0000000000000000e+00;+7.0731000970846719e-05;+0.0000000000000000e+00;+8.2089359446323129e-06;+7.0731000970846719e-05;+1.9286623602547363e-13;+7.3658452114233711e-05
14950;+0.0000000000000000e+00;+7.5037547514852297e-05;+0.0000000000000000e+00;+8.1922753815783319e-06;+7.5037547514852297e-05;+1.9710458648293803e-13;+7.4506156338049773e-05
15000;+0.0000000000000000e+00;+7.6662512541272925e-05;+0.0000000000000000e+00;+8.1769461943080168e-06;+7.6662512541272925e-05;+1.8616986455702229e-13;+7.1207263408286066e-05
15050;+0.0000000000000000e+00;+7.4223071945711769e-05;+0.0000000000000000e+00;+8.2553448466897709e-06;+7.4223071945711769e-05;+1.9885721105630708e-13;+7.9135879767163302e-05
15100;+0.0000000000000000e+00;+7.3939163739817642e-05;+0.0000000000000000e+00;+8.3065528252314387e-06;+7.3939163739817642e-05;+1.9542251252532370e-13;+7.3066282256497561e-05
15150;+0.0000000000000000e+00;+7.7529557189717538e-05;+0.0000000000000000e+00;+8.4317195094914066e-06;+7.7529557189717538e-05;+2.0181515249160798e-13;+7.6880753206469372e-05
15200;+0.0000000000000000e+00;+7.6694248737376719e-05;+0.0000000000000000e+00;+8.4123803462312186e-06;+7.6694248737376719e-05;+1.9338724374191002e-13;+7.4753906511598026e-05
15250;+0.0000000000000000e+00;+7.5737780064557013e-05;+0.0000000000000000e+00;+8.4365971020892321e-06;+7.5737780064557013e-05;+1.9728506013385348e-13;+7.9535219798026910e-05
15300;+0.0000000000000000e+00;+7.4984895055273048e-05;+0.0000000000000000e+00;+8.4960272958855866e-06;+7.4984895055273048e-05;+1.8909078352943737e-13;+7.5040489336786301e-05
15350;+0.0000000000000000e+00;+7.9233829160662255e-05;+0.0000000000000000e+00;+8.5250319869364901e-06;+7.9233829160662255e-05;+2.0639094072080142e-13;+7.5414633068848923e-05
15400;+0.0000000000000000e+00;+7.3777212712693429e-05;+0.0000000000000000e+00;+8.6289682850214612e-06;+7.3777212712693429e-05;+2.0214056989265155e-13;+8.0673519882090277e-05
15450;+0.0000000000000000e+00;+7.4755939556488205e-05;+0.0000000000000000e+00;+8.6330097110153579e-06;+7.4755939556488205e-05;+1.9963675167888636e-13;+7.5941001027255345e-05
15500;+0.0000000000000000e+00;+7.9289856550096129e-05;+0.0000000000000000e+00;+8.6209597270422689e-06;+7.9289856550096129e-05;+2.0562415020919454e-13;+7.7787340567643998e-05
15550;+0.0000000000000000e+00;+7.4560796702892600e-05;+0.0000000000000000e+00;+8.6368361968964493e-06;+7.4560796702892600e-05;+2.1189559232510025e-13;+7.8686708683847308e-05
15600;+0.0000000000000000e+00;+7.7189860446538804e-05;+0.0000000000000000e+00;+8.6427649366818229e-06;+7.7189860446538804e-05;+1.9693085409884360e-13;+7.6606038959484583e-05
15650;+0.0000000000000000e+00;+7.7685154592477233e-05;+0.0000000000000000e+00;+8.6997339980700358e-06;+7.7685154592477233e-05;+2.0432581559222545e-13;+7.8908260900225521e-05
15700;+0.0000000000000000e+00;+7.9461818921079363e-05;+0.0000000000000000e+00;+8.6556167277109867e-06;+7.9461818921079363e-05;+2.1268142754103745e-13;+7.7823365346232519e-05
15750;+0.0000000000000000e+00;+7.9682069089530511e-05;+0.0000000000000000e+00;+8.6544623730281847e-06;+7.9682069089530511e-05;+2.0946451613824611e-13;+8.1524556544297736e-05
15800;+0.0000000000000000e+00;+7.9177131264120143e-05;+0.0000000000000000e+00;+8.6920354804602234e-06;+7.9177131264120143e-05;+2.0228947308427579e-13;+8.1779033703327012e-05
15850;+0.0000000000000000e+00;+8.1155242818788302e-05;+0.0000000000000000e+00;+8.6852315224614255e-06;+8.1155242818788302e-05;+2.1078103936067766e-13;+8.0376246036885328e-05
15900;+0.0000000000000000e+00;+8.3521778991674581e-05;+0.0000000000000000e+00;+8.6524486289705830e-06;+8.3521778991674581e-05;+2.0710942221333621e-13;+7.9985725744271483e-05
15950;+0.0000000000000000e+00;+7.8887836657467149e-05;+0.0000000000000000e+00;+8.6590911568437544e-06;+7.8887836657467149e-05;+2.1913998778480727e-13;+8.1214475054263151e-05
16000;+0.0000000000000000e+00;+8.2313281933234567e-05;+0.0000000000000000e+00;+8.6144668553386700e-06;+8.2313281933234567e-05;+2.1122169662646335e-13;+8.0675537820805749e-05
16050;+0.0000000000000000e+00;+7.9879418779224215e-05;+0.0000000000000000e+00;+8.6171551116555067e-06;+7.9879418779224215e-05;+2.0894062443387383e-13;+8.1011244974434632e-05
16100;+0.0000000000000000e+00;+8.0748813383331493e-05;+0.0000000000000000e+00;+8.6389418881875864e-06;+8.0748813383331493e-05;+2.2347022491982549e-13;+8.0246696014218865e-05
16150;+0.0000000000000000e+00;+8.4048836773653317e-05;+0.0000000000000000e+00;+8.6774613035918459e-06;+8.4048836773653317e-05;+2.3108349953068624e-13;+8.1284364259744400e-05
16200;+0.0000000000000000e+00;+8.0290260825571623e-05;+0.0000000000000000e+00;+8.7579611859163456e-06;+8.0290260825571623e-05;+2.1550337698641037e-13;+8.4489923244161078e-05
16250;+0.0000000000000000e+00;+8.3468352079376593e-05;+0.0000000000000000e+00;+8.8138429016050796e-06;+8.3468352079376593e-05;+2.2033077473868905e-13;+8.5072269691597303e-05
16300;+0.0000000000000000e+00;+8.3275798514948992e-05;+0.0000000000000000e+00;+8.8584792498651997e-06;+8.3275798514948992e-05;+2.1476676913716804e-13;+8.3373195094645208e-05
16350;+0.0000000000000000e+00;+8.3933516649088824e-05;+0.0000000000000000e+00;+8.8059099401636212e-06;+8.3933516649088824e-05;+2.2002787282130127e-13;+8.2286106867870840e-05
16400;+0.0000000000000000e+00;+8.5123778929938133e-05;+0.0000000000000000e+00;+8.8830370776136585e-06;+8.5123778929938133e-05;+2.2021506192492557e-13;+8.5520308146631348e-05
16450;+0.0000000000000000e+00;+8.1185157096852457e-05;+0.0000000000000000e+00;+9.0030253176455614e-06;+8.1185157096852457e-05;+2.2190072711665839e-13;+8.2862314530806220e-05
16500;+0.0000000000000000e+00;+8.6793337894688108e-05;+0.0000000000000000e+00;+8.9223471456311619e-06;+8.6793337894688108e-05;+2.2337251129770679e-13;+8.4994091647774093e-05
16550;+0.0000000000000000e+00;+8.5931168652488704e-05;+0.0000000000000000e+00;+9.0260259002015828e-06;+8.5931168652488704e-05;+2.1976656257854484e-13;+8.4470861496816114e-05
16600;+0.0000000000000000e+00;+8.5384728925229348e-05;+0.0000000000000000e+00;+9.0486150448875736e-06;+8.5384728925229348e-05;+2.2899517020244522e-13;+8.7781709504843527e-05
16650;+0.0000000000000000e+00;+8.4159082393262980e-05;+0.0000000000000000e+00;+9.0921405623058205e-06;+8.4159082393262980e-05;+2.1833893526444178e-13;+8.5193708503068872e-05
16700;+0.0000000000000000e+00;+8.8720842176805538e-05;+0.0000000000000000e+00;+9.0806137170664764e-06;+8.8720842176805538e-05;+2.3223256628342686e-13;+8.9101224050175059e-05
16750;+0.0000000000000000e+00;+8.5127967012699950e-05;+0.0000000000000000e+00;+9.1266824162240783e-06;+8.5127967012699950e-05;+2.2738072759088089e-13;+8.9829474202771936e-05
16800;+0.0000000000000000e+00;+8.7304927901027271e-05;+0.0000000000000000e+00;+9.0509679420411838e-06;+8.7304927901027271e-05;+2.3284102209376694e-13;+8.9787275115128378e-05
16850;+0.0000000000000000e+00;+9.1210565200211180e-05;+0.0000000000000000e+00;+8.9549801372965378e-06;+9.1210565200211180e-05;+2.3626075061595686e-13;+8.7327192159058237e-05
16900;+0.0000000000000000e+00;+8.3595186640393219e-05;+0.0000000000000000e+00;+8.9912332946508850e-06;+8.3595186640393219e-05;+2.2325065689812856e-13;+9.2117753263252215e-05
16950;+0.0000000000000000e+00;+8.8185160242393299e-05;+0.0000000000000000e+00;+8.9154132461549911e-06;+8.8185160242393299e-05;+2.2887071410775307e-13;+8.8334337693371637e-05
17000;+0.0000000000000000e+00;+9.1618207428801474e-05;+0.0000000000000000e+00;+8.9125842372101619e-06;+9.1618207428801474e-05;+2.3083337982107959e-13;+9.2080490763576342e-05
17050;+0.0000000000000000e+00;+9.0900768132240093e-05;+0.0000000000000000e+00;+8.9087464873606019e-06;+9.0900768132240093e-05;+2.3584722758127578e-13;+8.4933566527701157e-05
17100;+0.0000000000000000e+00;+8.8862798258624462e-05;+0.0000000000000000e+00;+8.9481177115234997e-06;+8.8862798258624462e-05;+2.4578141469637813e-13;+9.3429855405045329e-05
17150;+0.0000000000000000e+00;+8.7548118231475807e-05;+0.0000000000000000e+00;+8.9080340002395000e-06;+8.7548118231475807e-05;+2.3003380008693500e-13;+8.6150246496691257e-05
17200;+0.0000000000000000e+00;+8.8108315093257967e-05;+0.0000000000000000e+00;+8.9508468925266683e-06;+8.8108315093257967e-05;+2.2819344891935864e-13;+9.2982414381775962e-05
17250;+0.0000000000000000e+00;+9.0789503051842100e-05;+0.0000000000000000e+00;+9.0203610915203286e-06;+9.0789503051842100e-05;+2.3669620593595896e-13;+9.0660625115248942e-05
17300;+0.0000000000000000e+00;+8.8602116344317213e-05;+0.0000000000000000e+00;+9.0154316227013906e-06;+8.8602116344317213e-05;+2.3794691746456350e-13;+9.1897509100259174e-05
17350;+0.0000000000000000e+00;+9.1970268193295861e-05;+0.0000000000000000e+00;+9.0571927411343082e-06;+9.1970268193295861e-05;+2.4102410165086112e-13;+9.0998183383032445e-05
17400;+0.0000000000000000e+00;+9.4170576092372199e-05;+0.0000000000000000e+00;+9.0327341419915927e-06;+9.4170576092372199e-05;+2.3485869639497516e-13;+9.2272020208831841e-05
17450;+0.0000000000000000e+00;+8.9422596659325678e-05;+0.0000000000000000e+00;+9.0368116207656117e-06;+8.9422596659325678e-05;+2.5048585961396766e-13;+9.3068772677484086e-05
17500;+0.0000000000000000e+00;+9.1136999129743732e-05;+0.0000000000000000e+00;+9.1535274639834051e-06;+9.1136999129743732e-05;+2.4129708262428332e-13;+9.7258091984588291e-05
17550;+0.0000000000000000e+00;+9.3852746741379854e-05;+0.0000000000000000e+00;+9.1723960984170440e-06;+9.3852746741379854e-05;+2.5054203413701743e-13;+9.1517086068105996e-05
17600;+0.0000000000000000e+00;+9.2394648104076276e-05;+0.0000000000000000e+00;+9.1317989917723456e-06;+9.2394648104076276e-05;+2.4959221132386556e-13;+9.5756610942278182e-05
17650;+0.0000000000000000e+00;+9.2132243310370256e-05;+0.0000000000000000e+00;+9.0962039498431307e-06;+9.2132243310370256e-05;+2.4505229508233145e-13;+9.0719253516573114e-05
17700;+0.0000000000000000e+00;+9.5324038588325729e-05;+0.0000000000000000e+00;+9.1488540984656088e-06;+9.5324038588325729e-05;+2.4767505935773193e-13;+9.5064519814402443e-05
17750;+0.0000000000000000e+00;+9.5302042969793512e-05;+0.0000000000000000e+00;+9.2514117467709830e-06;+9.5302042969793512e-05;+2.5142588536061641e-13;+9.2792104427675534e-05
17800;+0.0000000000000000e+00;+9.4328248853812078e-05;+0.0000000000000000e+00;+9.2522650193347065e-06;+9.4328248853812078e-05;+2.4359500320246153e-13;+9.5783063778892379e-05
17850;+0.0000000000000000e+00;+9.2893228357735438e-05;+0.0000000000000000e+00;+9.3096790827207845e-06;+9.2893228357735438e-05;+2.5420868219398668e-13;+9.5535335976684095e-05
17900;+0.0000000000000000e+00;+9.5887529596470490e-05;+0.0000000000000000e+00;+9.3530006311857691e-06;+9.5887529596470490e-05;+2.4916154282218578e-13;+9.7944767167053567e-05
17950;+0.0000000000000000e+00;+9.4066552466749232e-05;+0.0000000000000000e+00;+9.3782517130763983e-06;+9.4066552466749232e-05;+2.4224071868622050e-13;+1.0011387173893388e-04
18000;+0.0000000000000000e+00;+9.8849076675420396e-05;+0.0000000000000000e+00;+9.4052731323599627e-06;+9.8849076675420396e-05;+2.4543488174241645e-13;+9.6486630408125181e-05
18050;+0.0000000000000000e+00;+9.7677913857404253e-05;+0.0000000000000000e+00;+9.3367606355339862e-06;+9.7677913857404253e-05;+2.5974194146357476e-13;+9.7491719062793567e-05
18100;+0.0000000000000000e+00;+9.6054651866436615e-05;+0.0000000000000000e+00;+9.2639453892623385e-06;+9.6054651866436615e-05;+2.5922276087093257e-13;+9.7850625577288993e-05
18150;+0.0000000000000000e+00;+9.8270281280911844e-05;+0.0000000000000000e+00;+9.2908814877693004e-06;+9.8270281280911844e-05;+2.6281543815710076e-13;+9.7649969659119491e-05
18200;+0.0000000000000000e+00;+1.0040361569427511e-04;+0.0000000000000000e+00;+9.3746992182174483e-06;+1.0040361569427511e-04;+2.5277495986893651e-13;+9.9231727434521310e-05
18250;+0.0000000000000000e+00;+9.7616874734959266e-05;+0.0000000000000000e+00;+9.3685943970108482e-06;+9.7616874734959266e-05;+2.6231195594888958e-13;+9.6832331484285981e-05
18300;+0.0000000000000000e+00;+1.0123802934018176e-04;+0.0000000000000000e+00;+9.3555341379827006e-06;+1.0123802934018176e-04;+2.5310994568220842e-13;+1.0010464410589259e-04
18350;+0.0000000000000000e+00;+1.0040775819598569e-04;+0.0000000000000000e+00;+9.4643271945843887e-06;+1.0040775819598569e-04;+2.6122046482796830e-13;+1.0123018857426146e-04
18400;+0.0000000000000000e+00;+9.5845306134584765e-05;+0.0000000000000000e+00;+9.5373636830960968e-06;+9.5845306134584765e-05;+2.5602208430828685e-13;+1.0050859554807779e-04
18450;+0.0000000000000000e+00;+9.8683485984493537e-05;+0.0000000000000000e+00;+9.5762615998057039e-06;+9.8683485984493537e-05;+2.6319604946841904e-13;+9.9717493234654516e-05
18500;+0.0000000000000000e+00;+1.0160944136015958e-04;+0.0000000000000000e+00;+9.5886822668733791e-06;+1.0160944136015958e-04;+2.5550253813132896e-13;+1.0129181341932750e-04
18550;+0.0000000000000000e+00;+9.6876766832811739e-05;+0.0000000000000000e+00;+9.6003018649208241e-06;+9.6876766832811739e-05;+2.6729850524306500e-13;+1.0136333534122416e-04
18600;+0.0000000000000000e+00;+1.0061777894932723e-04;+0.0000000000000000e+00;+9.6891313659861347e-06;+1.0061777894932723e-04;+2.6137092443260500e-13;+1.0556964129621736e-04
18650;+0.0000000000000000e+00;+1.0337520228815188e-04;+0.0000000000000000e+00;+9.6271807496468336e-06;+1.0337520228815188e-04;+2.6727072361452871e-13;+1.0275799338502874e-04
18700;+0.0000000000000000e+00;+1.0340008766576090e-04;+0.0000000000000000e+00;+9.6615654712305104e-06;+1.0340008766576090e-04;+2.6550033595032849e-13;+1.0541421899952296e-04
18750;+0.0000000000000000e+00;+1.0488005858562470e-04;+0.0000000000000000e+00;+9.6701786912381781e-06;+1.0488005858562470e-04;+2.7293156391543232e-13;+1.0593591990305702e-04
18800;+0.0000000000000000e+00;+1.0662414158988859e-04;+0.0000000000000000e+00;+9.7826199956001296e-06;+1.0662414158988859e-04;+2.6803076172168182e-13;+1.0588764829864621e-04
18850;+0.0000000000000000e+00;+1.0431556062174276e-04;+0.0000000000000000e+00;+9.7854582499629208e-06;+1.0431556062174276e-04;+2.8223318963263133e-13;+1.0445211276513300e-04
18900;+0.0000000000000000e+00;+1.0064725316631797e-04;+0.0000000000000000e+00;+9.8152257847621721e-06;+1.0064725316631797e-04;+2.7670329006187348e-13;+1.0436136317478674e-04
18950;+0.0000000000000000e+00;+1.0716533258460441e-04;+0.0000000000000000e+00;+9.9644217284046343e-06;+1.0716533258460441e-04;+2.7120127064093066e-13;+1.0288046900326455e-04
19000;+0.0000000000000000e+00;+1.0351284629765699e-04;+0.0000000000000000e+00;+1.0030118117796953e-05;+1.0351284629765699e-04;+2.6614760854192019e-13;+1.0692672351219292e-04
19050;+0.0000000000000000e+00;+1.0678573027440693e-04;+0.0000000000000000e+00;+9.9520548032327719e-06;+1.0678573027440693e-04;+2.7783283244273881e-13;+1.0030026413126836e-04
19100;+0.0000000000000000e+00;+1.0681788414812986e-04;+0.0000000000000000e+00;+1.0023357552087873e-05;+1.0681788414812986e-04;+2.7899771454715566e-13;+1.0133864970631621e-04
19150;+0.0000000000000000e+00;+1.0599816279160768e-04;+0.0000000000000000e+00;+1.0017057102261847e-05;+1.0599816279160768e-04;+2.7936470282542513e-13;+1.0633363470227755e-04
19200;+0.0000000000000000e+00;+1.0783166169466682e-04;+0.0000000000000000e+00;+1.0034642824228847e-05;+1.0783166169466682e-04;+2.7292466310563578e-13;+1.0615370428796241e-04
19250;+0.0000000000000000e+00;+1.0829179559906871e-04;+0.0000000000000000e+00;+1.0068117884681535e-05;+1.0829179559906871e-04;+2.7495863048772801e-13;+1.0753390021012137e-04
19300;+0.0000000000000000e+00;+1.0024862947568906e-04;+0.0000000000000000e+00;+1.0059633724085711e-05;+1.0024862947568906e-04;+2.8065962975037479e-13;+1.0280564141459138e-04
19350;+0.0000000000000000e+00;+1.0053806279030725e-04;+0.0000000000000000e+00;+1.0083279689622746e-05;+1.0053806279030725e-04;+2.8296880373231412e-13;+1.0818900127378040e-04
19400;+0.0000000000000000e+00;+1.0836154740004463e-04;+0.0000000000000000e+00;+1.0065080954770044e-05;+1.0836154740004463e-04;+2.8282508476387435e-13;+1.0482879514106666e-04
19450;+0.0000000000000000e+00;+1.1092256304240169e-04;+0.0000000000000000e+00;+1.0177585606518838e-05;+1.1092256304240169e-04;+2.8158640393852492e-13;+1.0771846386696926e-04
19500;+0.0000000000000000e+00;+1.1115299732311916e-04;+0.0000000000000000e+00;+1.0201173543893312e-05;+1.1115299732311916e-04;+2.8148663970223396e-13;+1.1961586700460842e-04
19550;+0.0000000000000000e+00;+1.1119823154606910e-04;+0.0000000000000000e+00;+1.0305535565765980e-05;+1.1119823154606910e-04;+2.9020190013475638e-13;+1.1419809513479641e-04
19600;+0.0000000000000000e+00;+1.0878013327677357e-04;+0.0000000000000000e+00;+1.0311301733091121e-05;+1.0878013327677357e-04;+2.9216824502168195e-13;+1.1244066258042058e-04
19650;+0.0000000000000000e+00;+1.0875591966070184e-04;+0.0000000000000000e+00;+1.0331181272071912e-05;+1.0875591966070184e-04;+2.8291475556687293e-13;+1.0922887228534574e-04
19700;+0.0000000000000000e+00;+1.1332007238751232e-04;+0.0000000000000000e+00;+1.0190492280907808e-05;+1.1332007238751232e-04;+2.8969088773399352e-13;+1.0973963567312132e-04
19750;+0.0000000000000000e+00;+1.1147298624938989e-04;+0.0000000000000000e+00;+1.0277782279312500e-05;+1.1147298624938989e-04;+2.9469178964248841e-13;+1.0934290271400042e-04
19800;+0.0000000000000000e+00;+1.0985297054045332e-04;+0.0000000000000000e+00;+1.0331531581516286e-05;+1.0985297054045332e-04;+2.8160911391852482e-13;+1.1075333010620057e-04
19850;+0.0000000000000000e+00;+1.1103358041302312e-04;+0.0000000000000000e+00;+1.0257494601628227e-05;+1.1103358041302312e-04;+2.9454115133859506e-13;+1.0955935891224561e-04
19900;+0.0000000000000000e+00;+1.0963006699639032e-04;+0.0000000000000000e+00;+1.0301460047428389e-05;+1.0963006699639032e-04;+3.0044995093908872e-13;+1.1148688583279066e-04
19950;+0.0000000000000000e+00;+1.0988577351670866e-04;+0.0000000000000000e+00;+1.0297713577304951e-05;+1.0988577351670866e-04;+3.0241238244916640e-13;+1.1354904229252282e-04
20000;+0.0000000000000000e+00;+1.1155974222235813e-04;+0.0000000000000000e+00;+1.0334033219569243e-05;+1.1155974222235813e-04;+2.9656175395425023e-13;+1.1085230547659301e-04
20050;+0.0000000000000000e+00;+1.1337714649922304e-04;+0.0000000000000000e+00;+1.0406973072726103e-05;+1.1337714649922304e-04;+3.0617960207309438e-13;+1.1464366241831495e-04
20100;+0.0000000000000000e+00;+1.1163032066613428e-04;+0.0000000000000000e+00;+1.0478840049156120e-05;+1.1163032066613428e-04;+2.8789255153148260e-13;+1.1530642615650385e-04
20150;+0.0000000000000000e+00;+1.1485626680237028e-04;+0.0000000000000000e+00;+1.0531609369196726e-05;+1.1485626680237028e-04;+3.0915313797999300e-13;+1.1185169445315000e-04
20200;+0.0000000000000000e+00;+1.1092036283440978e-04;+0.0000000000000000e+00;+1.0556188620117250e-05;+1.1092036283440978e-04;+3.0892567098179166e-13;+1.1118740078752221e-04
20250;+0.0000000000000000e+00;+1.1677653456529732e-04;+0.0000000000000000e+00;+1.0590806825297745e-05;+1.1677653456529732e-04;+3.0982320697293598e-13;+1.1142029187248778e-04
20300;+0.0000000000000000e+00;+1.1838031925658013e-04;+0.0000000000000000e+00;+1.0615870772079092e-05;+1.1838031925658013e-04;+2.9948954694276546e-13;+1.1422434302658130e-04
20350;+0.0000000000000000e+00;+1.1372686293975871e-04;+0.0000000000000000e+00;+1.0622166878592504e-05;+1.1372686293975871e-04;+3.0343788559865585e-13;+1.1989600419808302e-04
20400;+0.0000000000000000e+00;+1.1186314079613820e-04;+0.0000000000000000e+00;+1.0631188896158098e-05;+1.1186314079613820e-04;+3.1725450300183285e-13;+1.1698357336497324e-04
20450;+0.0000000000000000e+00;+1.1598181381450773e-04;+0.0000000000000000e+00;+1.0634051311748352e-05;+1.1598181381450773e-04;+3.0457240794920100e-13;+1.1557508139924069e-04
20500;+0.0000000000000000e+00;+1.2051351379051431e-04;+0.0000000000000000e+00;+1.0595744204531729e-05;+1.2051351379051431e-04;+3.1367343226848645e-13;+1.1493012403396336e-04
20550;+0.0000000000000000e+00;+1.1379158552243881e-04;+0.0000000000000000e+00;+1.0698402341435371e-05;+1.1379158552243881e-04;+3.1533365930498618e-13;+1.1847740922390200e-04
20600;+0.0000000000000000e+00;+1.1832361445361340e-04;+0.0000000000000000e+00;+1.0924396590931379e-05;+1.1832361445361340e-04;+3.1354151477189261e-13;+1.2262399920945211e-04
20650;+0.0000000000000000e+00;+1.2612384588811640e-04;+0.0000000000000000e+00;+1.1000436681133559e-05;+1.2612384588811640e-04;+3.1235785468130894e-13;+1.1939388755247693e-04
20700;+0.0000000000000000e+00;+1.2068942222778642e-04;+0.0000000000000000e+00;+1.0954087578141784e-05;+1.2068942222778642e-04;+3.1591400601336849e-13;+1.2109957019372575e-04
20750;+0.0000000000000000e+00;+1.2294309831572322e-04;+0.0000000000000000e+00;+1.1000432950881860e-05;+1.2294309831572322e-04;+3.2443783084109766e-13;+1.2334905134771316e-04
20800;+0.0000000000000000e+00;+1.2201752427277264e-04;+0.0000000000000000e+00;+1.1102271568833823e-05;+1.2201752427277264e-04;+3.2330378956979664e-13;+1.2279170878958621e-04
20850;+0.0000000000000000e+00;+1.1841450874865801e-04;+0.0000000000000000e+00;+1.1028678898049169e-05;+1.1841450874865801e-04;+3.2424321247603850e-13;+1.2429433711794378e-04
20900;+0.0000000000000000e+00;+1.1976403904185566e-04;+0.0000000000000000e+00;+1.1125016861149295e-05;+1.1976403904185566e-04;+3.2632695860538467e-13;+1.2725737618460764e-04
20950;+0.0000000000000000e+00;+1.2185458156549084e-04;+0.0000000000000000e+00;+1.1080141190650597e-05;+1.2185458156549084e-04;+3.2966361889491418e-13;+1.2152142420536374e-04
21000;+0.0000000000000000e+00;+1.3048523379014155e-04;+0.0000000000000000e+00;+1.1103872327762679e-05;+1.3048523379014155e-04;+3.3143961471105603e-13;+1.2409453666938311e-04
21050;+0.0000000000000000e+00;+1.2419711104463100e-04;+0.0000000000000000e+00;+1.1084287333863670e-05;+1.2419711104463100e-04;+3.3221207764590914e-13;+1.2189261573756769e-04
21100;+0.0000000000000000e+00;+1.2514842713069735e-04;+0.0000000000000000e+00;+1.1140855459779761e-05;+1.2514842713069735e-04;+3.3341742910973281e-13;+1.2581717007649503e-04
21150;+0.0000000000000000e+00;+1.2613542813684413e-04;+0.0000000000000000e+00;+1.1243045028410637e-05;+1.2613542813684413e-04;+3.3234574931707078e-13;+1.2697776885745588e-04
21200;+0.0000000000000000e+00;+1.2676847242837984e-04;+0.0000000000000000e+00;+1.1270973805439666e-05;+1.2676847242837984e-04;+3.2701708273833121e-13;+1.2642862868345926e-04
21250;+0.0000000000000000e+00;+1.2239988371609859e-04;+0.0000000000000000e+00;+1.1345445502576897e-05;+1.2239988371609859e-04;+3.2056773831849171e-13;+1.2617843873491877e-04
21300;+0.0000000000000000e+00;+1.2526724116565895e-04;+0.0000000000000000e+00;+1.1386876088041896e-05;+1.2526724116565895e-04;+3.3836810163998095e-13;+1.3135521893876788e-04
21350;+0.0000000000000000e+00;+1.2907787343993999e-04;+0.0000000000000000e+00;+1.1470196696176598e-05;+1.2907787343993999e-04;+3.3587789188454199e-13;+1.2994312818349446e-04
21400;+0.0000000000000000e+00;+1.2560044249474431e-04;+0.0000000000000000e+00;+1.1555906372964402e-05;+1.2560044249474431e-04;+3.5040197138733505e-13;+1.3486807432914533e-04
21450;+0.0000000000000000e+00;+1.3213232723235021e-04;+0.0000000000000000e+00;+1.1519995289930345e-05;+1.3213232723235021e-04;+3.3862540702576361e-13;+1.3496568479909310e-04
21500;+0.0000000000000000e+00;+1.2905351971286922e-04;+0.0000000000000000e+00;+1.1536747265283248e-05;+1.2905351971286922e-04;+3.4723518718017660e-13;+1.2900913110362101e-04
21550;+0.0000000000000000e+00;+1.3177470323771066e-04;+0.0000000000000000e+00;+1.1560169653305558e-05;+1.3177470323771066e-04;+3.4915378645893079e-13;+1.3276122733147812e-04
21600;+0.0000000000000000e+00;+1.3108897617983205e-04;+0.0000000000000000e+00;+1.1541594433250434e-05;+1.3108897617983205e-04;+3.5946492097474444e-13;+1.3036321813615542e-04
21650;+0.0000000000000000e+00;+1.2943874154376382e-04;+0.0000000000000000e+00;+1.1563590233287271e-05;+1.2943874154376382e-04;+3.5214159745239460e-13;+1.3190880250931716e-04
21700;+0.0000000000000000e+00;+1.3548763071130734e-04;+0.0000000000000000e+00;+1.1618700240101641e-05;+1.3548763071130734e-04;+3.4929222259526135e-13;+1.2979039406114414e-04
21750;+0.0000000000000000e+00;+1.3227925668497963e-04;+0.0000000000000000e+00;+1.1729769036870720e-05;+1.3227925668497963e-04;+3.4046112422457648e-13;+1.3215075804826629e-04
21800;+0.0000000000000000e+00;+1.3182778138080164e-04;+0.0000000000000000e+00;+1.1855683053950472e-05;+1.3182778138080164e-04;+3.6255580109539799e-13;+1.3723030249916662e-04
21850;+0.0000000000000000e+00;+1.3933644823321278e-04;+0.0000000000000000e+00;+1.1857566075016895e-05;+1.3933644823321278e-04;+3.5597808659460273e-13;+1.3457969456108322e-04
21900;+0.0000000000000000e+00;+1.3259735771463743e-04;+0.0000000000000000e+00;+1.1873887051828389e-05;+1.3259735771463743e-04;+3.3804407630903369e-13;+1.3269747795930119e-04
21950;+0.0000000000000000e+00;+1.3493887108710449e-04;+0.0000000000000000e+00;+1.1975142034621977e-05;+1.3493887108710449e-04;+3.6089644141275001e-13;+1.3671671862126630e-04
