Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;DOT Acc<fp32, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error DOT Acc<fp32, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
151000000;2.7176959514617920e+00;1.3844480514526367e+00;2.7207679748535156e+00;1.3905919790267944e+00;1.3895679712295532e+00;2.7269120216369629e+00;1.3967360258102417e+00;0.0000000000000000e+00;9.5036784245563317e-07;1.6881712549126803e-15;6.9253453936166416e-08;6.1049407699169995e-07;2.7432782892331055e-15;1.7434066285381440e-06
153000000;2.7525119781494141e+00;1.4028799533843994e+00;2.7504639625549316e+00;1.4120960235595703e+00;1.4049279689788818e+00;2.7607040405273438e+00;1.4182399511337280e+00;0.0000000000000000e+00;1.0766461126350602e-07;7.2425899923943794e-16;1.0456213902034925e-08;4.9649820070939037e-07;3.6212949961971897e-16;1.2532529517970892e-06
155000000;2.7893760204315186e+00;1.4223359823226929e+00;2.7883520126342773e+00;1.4305280447006226e+00;1.4264320135116577e+00;2.7955200672149658e+00;1.4335999488830566e+00;0.0000000000000000e+00;7.0803325531094359e-08;1.9137203727692285e-16;3.1938754653065208e-08;5.4564915557386305e-07;3.6360687082615345e-15;1.4064503679251688e-06
157000000;2.8272640705108643e+00;1.4376959800720215e+00;2.8252160549163818e+00;1.4458880424499512e+00;1.4417920112609863e+00;2.8313601016998291e+00;1.4551039934158325e+00;0.0000000000000000e+00;1.0956182471260749e-07;2.6234970400187811e-15;1.5663208145661923e-08;8.2942434095684817e-07;2.4485972373508624e-15;1.3928160403585217e-06
159000000;2.8579840660095215e+00;1.4592000246047974e+00;2.8600320816040039e+00;1.4643199443817139e+00;1.4653439521789551e+00;2.8692479133605957e+00;1.4694399833679199e+00;0.0000000000000000e+00;1.0983843638341916e-06;2.0212162594852815e-16;9.5261074402809217e-08;1.2176536891300913e-07;1.2127297556911689e-15;1.5324372504658283e-06
161000000;2.8968958854675293e+00;1.4745600223541260e+00;2.8948481082916260e+00;1.4837759733200073e+00;1.4827519655227661e+00;2.9020159244537354e+00;1.4909440279006958e+00;0.0000000000000000e+00;7.5984558734632784e-07;4.3034066925534852e-16;6.6733424624899889e-08;7.5984558734632784e-07;2.1517033462767426e-16;1.3194909008179561e-06
163000000;2.9337599277496338e+00;1.4940160512924194e+00;2.9306879043579102e+00;1.5001599788665771e+00;1.4981119632720947e+00;2.9368319511413574e+00;1.5144959688186646e+00;0.0000000000000000e+00;5.9516385531272710e-07;2.4386225418455047e-15;9.0620934625744200e-08;9.6343794000198052e-07;1.1612488294502404e-15;1.6550130761267282e-06
165000000;2.9634559154510498e+00;1.5124479532241821e+00;2.9706239700317383e+00;1.5206400156021118e+00;1.5185920000076294e+00;2.9747200012207031e+00;1.5237120389938354e+00;0.0000000000000000e+00;1.6814147871846077e-07;3.9557783733823836e-16;9.7350067285538208e-08;3.8051571301722847e-07;9.2301495378922283e-16;2.0263922757021385e-06
167000000;3.0033919811248779e+00;1.5308799743652344e+00;3.0054399967193604e+00;1.5411200523376465e+00;1.5349760055541992e+00;3.0105600357055664e+00;1.5431679487228394e+00;0.0000000000000000e+00;3.8398213275940387e-08;0.0000000000000000e+00;1.3802769409097242e-07;9.3194427724208013e-07;1.1501660119447761e-15;2.8612127311465455e-06
169000000;3.0392320156097412e+00;1.5482879877090454e+00;3.0423040390014648e+00;1.5575040578842163e+00;1.5564800500869751e+00;3.0453760623931885e+00;1.5656960010528564e+00;0.0000000000000000e+00;1.8001486797852579e-07;1.6978534888480881e-15;6.6073849103493935e-08;8.4545430189676101e-07;8.4892674442404404e-16;1.5291004151469522e-06
171000000;3.0771200656890869e+00;1.5677440166473389e+00;3.0740480422973633e+00;1.5738879442214966e+00;1.5728640556335449e+00;3.0822401046752930e+00;1.5800319910049438e+00;0.0000000000000000e+00;1.2014433808529290e-06;2.3506904514920151e-15;1.2367481199539133e-07;2.5493038596127163e-07;5.7591916061554368e-15;1.8324520441140339e-06
173000000;3.1078400611877441e+00;1.5882240533828735e+00;3.1119360923767090e+00;1.5943679809570312e+00;1.5933439731597900e+00;3.1221759319305420e+00;1.6025600433349609e+00;0.0000000000000000e+00;6.2478211735954449e-07;1.6545504323634669e-15;2.0004931081535503e-07;1.9572021167189977e-06;5.9091086870123815e-16;4.8123878296321115e-06
175000000;3.1447041034698486e+00;1.6076799631118774e+00;3.1457281112670898e+00;1.6148480176925659e+00;1.6117759943008423e+00;3.1498239040374756e+00;1.6209919452667236e+00;0.0000000000000000e+00;3.7516261666467559e-07;1.7903181151236131e-15;2.2556845785815887e-07;1.3487018685554182e-07;2.1260027617092905e-15;3.3788179892788480e-06
177000000;3.1815679073333740e+00;1.6209919452667236e+00;3.1846399307250977e+00;1.6322560310363770e+00;1.6281599998474121e+00;3.1887359619140625e+00;1.6363519430160522e+00;0.0000000000000000e+00;1.1971535688081540e-06;1.1712186709510353e-16;1.8619155044664851e-07;3.1195019765163056e-07;5.0362402850894520e-15;4.2153611017277230e-06
179000000;3.2143359184265137e+00;1.6404479742050171e+00;3.2174079418182373e+00;1.6517119407653809e+00;1.6476160287857056e+00;3.2235519886016846e+00;1.6588799953460693e+00;0.0000000000000000e+00;2.3613347768581279e-06;1.3610275737249016e-15;4.1281180415723407e-07;1.9610162481179522e-07;7.4856516554869585e-15;7.3203887437494376e-06
181000000;3.2491519451141357e+00;1.6588799953460693e+00;3.2542719841003418e+00;1.6711679697036743e+00;1.6650240421295166e+00;3.2604160308837891e+00;1.6721919775009155e+00;0.0000000000000000e+00;1.6920727910092197e-06;3.5609005598334965e-15;2.0516084459879312e-07;1.0548248139761798e-06;3.7587283687131357e-15;3.1934950329107533e-06
183000000;3.2890880107879639e+00;1.6773120164871216e+00;3.2911360263824463e+00;1.6865279674530029e+00;1.6824320554733276e+00;3.2952320575714111e+00;1.6916480064392090e+00;0.0000000000000000e+00;4.3387192960358527e-07;1.4943915247741986e-15;2.3329809440593662e-07;1.2710056695764281e-06;1.1207936435806489e-15;3.3770309391517389e-06
185000000;3.3218560218811035e+00;1.6957440376281738e+00;3.3269760608673096e+00;1.7059839963912964e+00;1.7008639574050903e+00;3.3351678848266602e+00;1.7121280431747437e+00;0.0000000000000000e+00;1.8822602266397455e-08;2.3447753519946220e-15;1.9098434467701484e-07;4.0079129162042712e-07;3.7125609739914851e-15;3.9002511207195251e-06
187000000;3.3576960563659668e+00;1.7141760587692261e+00;3.3597440719604492e+00;1.7223680019378662e+00;1.7213439941406250e+00;3.3669118881225586e+00;1.7326079607009888e+00;0.0000000000000000e+00;2.9610299989220744e-06;6.1472132650254999e-16;2.1081333904479328e-07;1.8609433349711621e-06;0.0000000000000000e+00;4.0795246503637658e-06
189000000;3.3955841064453125e+00;1.7295360565185547e+00;3.3966081142425537e+00;1.7438720464706421e+00;1.7408000230789185e+00;3.4017279148101807e+00;1.7479679584503174e+00;0.0000000000000000e+00;2.5193711428013288e-06;8.2738881633976077e-16;1.8731595366495757e-07;2.0751701543944010e-06;1.0342360204247010e-15;4.2546939304043209e-06
191000000;3.4303998947143555e+00;1.7541120052337646e+00;3.4283521175384521e+00;1.7612799406051636e+00;1.7561600208282471e+00;3.4457600116729736e+00;1.7684479951858521e+00;0.0000000000000000e+00;3.6223668457034628e-07;1.4869145499668742e-16;2.8240856751966778e-07;1.4798303232798457e-06;4.4607436499006230e-16;5.8643564453825789e-06
193000000;3.4641919136047363e+00;1.7715200185775757e+00;3.4682879447937012e+00;1.7797119617462158e+00;1.7756160497665405e+00;3.4744319915771484e+00;1.7960959672927856e+00;0.0000000000000000e+00;2.2242330220319627e-06;4.1300607291537327e-15;5.9820607716278667e-07;2.8871771094767307e-07;7.7094466944203013e-15;1.2483919797466495e-05
195000000;3.5010559558868408e+00;1.7868800163269043e+00;3.5010559558868408e+00;1.8001919984817505e+00;1.7960959672927856e+00;3.5123200416564941e+00;1.8063360452651978e+00;0.0000000000000000e+00;5.0097681693798811e-07;2.4813653998762131e-15;4.1216528992220228e-07;1.9857459395040149e-06;8.4366423595791255e-15;7.1368145064195921e-06
197000000;3.5368959903717041e+00;1.8032640218734741e+00;3.5379199981689453e+00;1.8165760040283203e+00;1.8124799728393555e+00;3.5481600761413574e+00;1.8237440586090088e+00;0.0000000000000000e+00;1.5601495086382424e-06;8.8116159100102595e-16;2.1386309253710174e-07;8.0520062626221650e-07;2.8637751707533340e-15;4.7533721907538621e-06
199000000;3.5727360248565674e+00;1.8268159627914429e+00;3.5747840404510498e+00;1.8350080251693726e+00;1.8278399705886841e+00;3.5860478878021240e+00;1.8452479839324951e+00;0.0000000000000000e+00;1.7117368009535960e-07;4.4825617669020066e-16;2.9150153129001019e-07;1.7117368009535960e-07;5.4911381644549585e-15;4.6419403676906639e-06
201000000;3.6096000671386719e+00;1.8431999683380127e+00;3.6065280437469482e+00;1.8544640541076660e+00;1.8462719917297363e+00;3.6229119300842285e+00;1.8606079816818237e+00;0.0000000000000000e+00;5.7190997866394642e-07;1.3186970001561143e-15;1.4712794198866008e-07;1.0674890214517803e-06;3.8242213004527314e-15;2.4015642780630576e-06
203000000;3.6433920860290527e+00;1.8626559972763062e+00;3.6454401016235352e+00;1.8718719482421875e+00;1.8688000440597534e+00;3.6618239879608154e+00;1.8790400028228760e+00;0.0000000000000000e+00;7.5274021607998807e-07;2.6838282037898290e-15;1.6329368613545595e-07;1.6696570404381491e-06;2.9278125859525405e-15;2.8494330224699304e-06
205000000;3.6823039054870605e+00;1.8800640106201172e+00;3.6782081127166748e+00;1.8944000005722046e+00;1.8872319459915161e+00;3.6935679912567139e+00;1.8995200395584106e+00;0.0000000000000000e+00;5.4294592537077307e-07;7.8693281602992076e-16;1.9087814318351319e-07;2.0362526128842694e-08;1.3115546933832013e-16;3.8226945737512491e-06
207000000;3.7171199321746826e+00;1.8995200395584106e+00;3.7150719165802002e+00;1.9087359905242920e+00;1.9056639671325684e+00;3.7314560413360596e+00;1.9148800373077393e+00;0.0000000000000000e+00;4.0339910451702203e-07;2.9694722821316781e-16;1.6426561067700875e-07;2.4397677529034653e-07;5.1965764937304368e-15;3.5821591261498659e-06
209000000;3.7519359588623047e+00;1.9169280529022217e+00;3.7529599666595459e+00;1.9281920194625854e+00;1.9271680116653442e+00;3.7632000446319580e+00;1.9333120584487915e+00;0.0000000000000000e+00;5.9563994787943050e-07;1.0130595738133051e-15;2.0715264980551584e-07;1.2949170844124767e-06;2.0261191476266102e-15;4.0662076290075451e-06
211000000;3.7857279777526855e+00;1.9343359470367432e+00;3.7867519855499268e+00;1.9466240406036377e+00;1.9415040016174316e+00;3.8031361103057861e+00;1.9548159837722778e+00;0.0000000000000000e+00;1.9309691217758773e-08;1.7575031880406006e-16;3.0237539303963818e-07;1.1515724985052764e-06;1.2302522316284205e-15;4.3210310700510592e-06
213000000;3.8246400356292725e+00;1.9537919759750366e+00;3.8256640434265137e+00;1.9640320539474487e+00;1.9609600305557251e+00;3.8420479297637939e+00;1.9742720127105713e+00;0.0000000000000000e+00;3.4005264144906258e-06;1.5345013917589073e-15;3.5869566375016869e-07;1.5627536692515998e-06;2.4788099405336196e-15;5.9150802596520248e-06
215000000;3.8604800701141357e+00;1.9742720127105713e+00;3.8625280857086182e+00;1.9824639558792114e+00;1.9763200283050537e+00;3.8696959018707275e+00;1.9957760572433472e+00;0.0000000000000000e+00;2.8684692624423070e-07;5.2530301155576034e-16;2.0668791081377258e-07;4.2785687968937447e-07;1.8385605404451613e-15;2.5430061813665314e-06
217000000;3.9014399051666260e+00;1.9937280416488647e+00;3.8932480812072754e+00;1.9988479614257812e+00;1.9978239536285400e+00;3.9096319675445557e+00;2.0090880393981934e+00;0.0000000000000000e+00;2.0575006871278564e-07;1.6659591319364718e-15;2.9519056856453182e-07;2.9519056856453182e-07;3.1653223506792963e-15;3.4613104252088083e-06
219000000;3.9321599006652832e+00;2.0090880393981934e+00;3.9362559318542480e+00;2.0203518867492676e+00;2.0172801017761230e+00;3.9413759708404541e+00;2.0305919647216797e+00;0.0000000000000000e+00;4.1234877548173666e-07;1.0741007985912988e-15;1.9610372223687207e-07;8.4483888197146585e-07;8.0557559894347402e-16;2.4709186011164577e-06
221000000;3.9690239429473877e+00;2.0264959335327148e+00;3.9659519195556641e+00;2.0367360115051270e+00;2.0336639881134033e+00;3.9802880287170410e+00;2.0500481128692627e+00;0.0000000000000000e+00;9.1253604560944374e-07;1.3328018473656573e-15;2.7649822933345686e-07;1.9699350229895852e-07;2.9617818830347939e-15;3.1422050331499724e-06
223000000;4.0058879852294922e+00;2.0459520816802979e+00;4.0048642158508301e+00;2.0592639446258545e+00;2.0541439056396484e+00;4.0171518325805664e+00;2.0654079914093018e+00;0.0000000000000000e+00;7.7244791576619317e-08;1.2561310475649988e-16;2.1212083579616656e-07;1.2506927475270157e-07;2.1354227808604979e-15;2.8225901591436465e-06
225000000;4.0366082191467285e+00;2.0643839836120605e+00;4.0376319885253906e+00;2.0736000537872314e+00;2.0725760459899902e+00;4.0591359138488770e+00;2.0848639011383057e+00;0.0000000000000000e+00;2.6302900007210650e-07;3.8265760699670152e-15;4.2176346143474929e-07;7.1955730774334372e-07;5.7398641049505228e-15;5.3989724613735249e-06
227000000;4.0796160697937012e+00;2.0817921161651611e+00;4.0775680541992188e+00;2.0920319557189941e+00;2.0869119167327881e+00;4.0857601165771484e+00;2.1053440570831299e+00;0.0000000000000000e+00;2.5644677537677788e-07;5.2538510813535206e-16;2.5644677537677788e-07;1.2906813766148764e-06;2.2766688019198589e-15;4.8207049034284335e-06
229000000;4.1123838424682617e+00;2.0981760025024414e+00;4.1134080886840820e+00;2.1114881038665771e+00;2.1063680648803711e+00;4.1175041198730469e+00;2.1227519512176514e+00;0.0000000000000000e+00;2.7717134447162428e-07;4.9158960218224028e-15;4.0591288498542748e-07;6.6339596601303388e-07;6.3546948574777409e-15;6.0955349109616341e-06
231000000;4.1451520919799805e+00;2.1196799278259277e+00;4.1451520919799805e+00;2.1309440135955811e+00;2.1299200057983398e+00;4.1594882011413574e+00;2.1422080993652344e+00;0.0000000000000000e+00;5.7248252795344332e-07;4.1534866428905696e-15;5.4246055302079587e-07;1.0202933020097555e-06;2.2250821301199481e-15;7.4214185967951987e-06
233000000;4.1850881576538086e+00;2.1401600837707520e+00;4.1850881576538086e+00;2.1524479389190674e+00;2.1514239311218262e+00;4.1953282356262207e+00;2.1596159934997559e+00;0.0000000000000000e+00;3.8916475169982037e-07;1.5642668408269941e-15;6.3726891717880392e-07;3.1566970135172456e-06;2.2594965478612139e-15;1.0653501440486064e-05
235000000;4.2209281921386719e+00;2.1565439701080322e+00;4.2199039459228516e+00;2.1708800792694092e+00;2.1667840480804443e+00;4.2270717620849609e+00;2.1811199188232422e+00;0.0000000000000000e+00;3.7222584322035017e-07;2.9007553296761666e-15;8.2572120241973006e-07;2.6226417708798502e-06;1.7850802028776409e-15;1.2651183061031172e-05
237000000;4.2557439804077148e+00;2.1770238876342773e+00;4.2608637809753418e+00;2.1893119812011719e+00;2.1872639656066895e+00;4.2680320739746094e+00;2.1964800357818604e+00;0.0000000000000000e+00;2.7611968449925646e-06;8.0709099920473394e-15;5.9077502542470132e-07;1.2895994384679111e-06;3.3501890533026694e-15;8.4840756481439943e-06
239000000;4.2885122299194336e+00;2.1964800357818604e+00;4.2915840148925781e+00;2.2056961059570312e+00;2.2046720981597900e+00;4.3069438934326172e+00;2.2169599533081055e+00;0.0000000000000000e+00;1.6943521490631649e-06;7.0782836618995499e-15;5.5431476757555161e-07;1.2970766131701632e-07;3.3975761577117841e-15;8.2619743159286581e-06
241000000;4.3253760337829590e+00;2.2108159065246582e+00;4.3223037719726562e+00;2.2251520156860352e+00;2.2241280078887939e+00;4.3427839279174805e+00;2.2353920936584473e+00;0.0000000000000000e+00;3.6279425056638705e-06;2.6340245109472592e-15;6.9867085557418026e-07;8.3947151371242433e-09;9.7835196120898197e-15;1.1725481315495884e-05
243000000;4.3612160682678223e+00;2.2333440780639648e+00;4.3571200370788574e+00;2.2446079254150391e+00;2.2405118942260742e+00;4.3827199935913086e+00;2.2558720111846924e+00;0.0000000000000000e+00;2.5992791967761137e-07;4.3117147015972658e-15;6.1605625877458553e-07;1.7734733608397516e-06;6.1359016907345706e-15;8.9103768120694732e-06
245000000;4.4001278877258301e+00;2.2517759799957275e+00;4.3950080871582031e+00;2.2620160579681396e+00;2.2527999877929688e+00;4.4093441963195801e+00;2.2743039131164551e+00;0.0000000000000000e+00;1.3147816195525361e-06;1.7166210487322679e-15;5.4677836289312866e-07;1.1611809682206546e-06;5.0068113921357813e-15;9.9748662533407549e-06
247000000;4.4369921684265137e+00;2.2691841125488281e+00;4.4400639533996582e+00;2.2824959754943848e+00;2.2763519287109375e+00;4.4533758163452148e+00;2.2927360534667969e+00;0.0000000000000000e+00;3.1905650043213420e-07;3.4229366471260606e-16;4.1601354735218193e-07;6.8659152432429226e-07;3.8793282000762018e-15;6.4446402319681019e-06
249000000;4.4718079566955566e+00;2.2917120456695557e+00;4.4697599411010742e+00;2.3019518852233887e+00;2.2978560924530029e+00;4.4820480346679688e+00;2.3091199398040771e+00;0.0000000000000000e+00;1.1521437950427803e-06;6.0005861503092128e-15;5.2865976620125944e-07;2.1394298457267974e-06;5.2179010002688805e-16;8.0854584851744439e-06
251000000;4.5004801750183105e+00;2.3091199398040771e+00;4.5045762062072754e+00;2.3193600177764893e+00;2.3132159709930420e+00;4.5209598541259766e+00;2.3275520801544189e+00;0.0000000000000000e+00;1.5749675231847843e-05;1.4645843971820153e-14;2.8464094100455246e-06;3.7536702881410004e-06;4.3937531915460462e-14;4.0198078917373149e-05
253000000;4.5445117950439453e+00;2.3244800567626953e+00;4.5393919944763184e+00;2.3388159275054932e+00;2.3336958885192871e+00;4.5639681816101074e+00;2.3470079898834229e+00;0.0000000000000000e+00;3.1366183343744034e-06;1.0401950875337949e-15;6.2359115051455582e-07;1.5543419593515364e-06;9.5351216357264540e-15;8.7769920187389478e-06
255000000;4.5721597671508789e+00;2.3439359664916992e+00;4.5783038139343262e+00;2.3541760444641113e+00;2.3500800132751465e+00;4.5957121849060059e+00;2.3654398918151855e+00;0.0000000000000000e+00;5.2064406764176198e-06;1.0901765889474747e-14;9.2387409434971884e-07;8.2756133935662828e-06;1.7283287385752646e-14;1.0995936225739272e-05
257000000;4.6100478172302246e+00;2.3613440990447998e+00;4.6141438484191895e+00;2.3715839385986328e+00;2.3695359230041504e+00;4.6264319419860840e+00;2.3818240165710449e+00;0.0000000000000000e+00;6.8275377229342177e-06;3.6239667567622831e-15;6.0112574851553355e-07;4.2628800958860894e-06;7.0832077518535531e-15;7.0928471326288512e-06
259000000;4.6489601135253906e+00;2.3797760009765625e+00;4.6489601135253906e+00;2.3920640945434570e+00;2.3838720321655273e+00;4.6663680076599121e+00;2.4002559185028076e+00;0.0000000000000000e+00;1.3119451275122701e-06;3.0698451749140509e-15;3.2307878025932647e-07;7.7566160557727751e-07;3.2745015199083209e-15;4.6212529560053915e-06
261000000;4.6817278861999512e+00;2.4002559185028076e+00;4.6837759017944336e+00;2.4135680198669434e+00;2.4043519496917725e+00;4.7001600265502930e+00;2.4238080978393555e+00;0.0000000000000000e+00;2.5076192118499140e-06;2.1930755590610411e-15;3.0002330659765076e-07;4.8116153359426779e-07;8.4349059963886196e-16;2.9604647793414569e-06
263000000;4.7185921669006348e+00;2.4186880588531494e+00;4.7216639518737793e+00;2.4248321056365967e+00;2.4299519062042236e+00;4.7308797836303711e+00;2.4412159919738770e+00;0.0000000000000000e+00;1.4539234932341404e-06;1.1264532879291451e-15;3.6035651881361580e-07;1.8392748480071108e-07;6.3081384124032130e-15;3.5705835072898561e-06
265000000;4.7534079551696777e+00;2.4381439685821533e+00;4.7534079551696777e+00;2.4524800777435303e+00;2.4463360309600830e+00;4.7708158493041992e+00;2.4596478939056396e+00;0.0000000000000000e+00;1.3611547325147734e-06;9.0722793460768678e-15;4.2952279926723094e-07;2.3639341503126957e-06;1.2274260291751056e-14;5.0141368973500621e-06
267000000;4.7892479896545410e+00;2.4606719017028809e+00;4.7892479896545410e+00;2.4719359874725342e+00;2.4668159484863281e+00;4.8056321144104004e+00;2.4760320186614990e+00;0.0000000000000000e+00;6.0339018115308921e-06;4.9843177692321955e-15;4.4467821043819958e-07;1.1749667950540732e-06;1.2591960680165547e-14;4.5550955021683823e-06
269000000;4.8261117935180664e+00;2.4760320186614990e+00;4.8230400085449219e+00;2.4903678894042969e+00;2.4872961044311523e+00;4.8445439338684082e+00;2.4954879283905029e+00;0.0000000000000000e+00;6.7471213543128630e-06;1.6853648286939914e-14;6.7707025704030145e-07;6.3991123725306838e-06;2.6576906914020633e-14;1.1039232129626412e-05
271000000;4.8629760742187500e+00;2.4985599517822266e+00;4.8599038124084473e+00;2.5077760219573975e+00;2.5088000297546387e+00;4.8691201210021973e+00;2.5108480453491211e+00;0.0000000000000000e+00;1.0447128965000053e-04;9.1230023185801907e-14;1.2966384817652781e-05;4.4113643372786398e-05;1.7393602905373848e-13;1.0533707555971467e-04
273000000;4.8998398780822754e+00;2.5149440765380859e+00;4.8967680931091309e+00;2.5251839160919189e+00;2.5262079238891602e+00;4.9111042022705078e+00;2.5354239940643311e+00;0.0000000000000000e+00;1.2645117292147337e-06;5.3715196882475424e-16;9.7044309302321209e-07;6.0996650879128530e-07;8.0572795323713140e-16;9.9159497507809750e-06
275000000;4.9387521743774414e+00;2.5354239940643311e+00;4.9377279281616211e+00;2.5487360954284668e+00;2.5436160564422607e+00;4.9500160217285156e+00;2.5589759349822998e+00;0.0000000000000000e+00;6.3216827336584774e-06;3.7291184268002378e-15;8.6216243433488652e-07;7.3815943158214326e-06;2.6103828987601665e-14;6.3216827336584774e-06
277000000;4.9704961776733398e+00;2.5548799037933350e+00;4.9704961776733398e+00;2.5712640285491943e+00;2.5661439895629883e+00;4.9889278411865234e+00;2.5743360519409180e+00;0.0000000000000000e+00;5.5976479034894074e-06;1.3342307066954318e-14;1.5654486597304023e-06;1.6111225117247514e-05;4.4546089723541027e-14;9.8723990783141331e-06
279000000;5.0032639503479004e+00;2.5763840675354004e+00;5.0063362121582031e+00;2.5907199382781982e+00;2.5876479148864746e+00;5.0329599380493164e+00;2.5927679538726807e+00;0.0000000000000000e+00;2.0565307154254785e-06;1.0978192868069626e-14;7.8125970766717576e-07;2.0105236186489682e-07;5.6923963019620287e-15;5.4400500660359512e-06
281000000;5.0432000160217285e+00;2.5968639850616455e+00;5.0391039848327637e+00;2.6142721176147461e+00;2.6071040630340576e+00;5.0667519569396973e+00;2.6101760864257812e+00;0.0000000000000000e+00;1.7376846932047985e-06;1.5175146037229938e-14;7.6489729108649127e-07;8.7903933585625252e-06;1.0079014905324362e-14;7.1390003511247551e-06
283000000;5.0739197731018066e+00;2.6132481098175049e+00;5.0769920349121094e+00;2.6337280273437500e+00;2.6306560039520264e+00;5.1005439758300781e+00;2.6183679103851318e+00;0.0000000000000000e+00;1.6318033081902328e-05;1.9111366399953896e-14;2.4268128282398549e-06;8.9187518015830458e-06;3.3812417476841512e-14;1.6614004333115098e-05
285000000;5.1128320693969727e+00;2.6347520351409912e+00;5.1179518699645996e+00;2.6480638980865479e+00;2.6449921131134033e+00;5.1415038108825684e+00;2.6439681053161621e+00;0.0000000000000000e+00;1.6098253809941482e-05;7.5357518016275284e-16;2.4109423762887883e-06;9.2678152614617848e-07;7.2720004885705652e-14;2.6010282368687744e-05
287000000;5.1527681350708008e+00;2.6542079448699951e+00;5.1476478576660156e+00;2.6716160774230957e+00;2.6675200462341309e+00;5.1711997985839844e+00;2.6644480228424072e+00;0.0000000000000000e+00;1.0307024652292102e-06;2.7301590477849704e-15;8.8412816744027336e-07;1.8274963416550587e-06;1.8155557667770053e-14;7.8370425510014708e-06
289000000;5.1896319389343262e+00;2.6664960384368896e+00;5.1845121383666992e+00;2.6869759559631348e+00;2.6828799247741699e+00;5.2090878486633301e+00;2.6828799247741699e+00;0.0000000000000000e+00;1.8025406424319010e-06;3.8949506784680059e-15;5.4993079588025308e-07;1.2469593701949653e-06;1.6878119606694691e-14;4.2421406525333945e-06
291000000;5.2224001884460449e+00;2.6859519481658936e+00;5.2224001884460449e+00;2.7043840885162354e+00;2.6961920261383057e+00;5.2480001449584961e+00;2.7023360729217529e+00;0.0000000000000000e+00;2.0923252021794232e-06;1.7051848946942559e-14;1.4224733708064022e-06;1.2028460700879239e-05;3.8262685441919887e-14;1.0188291706325966e-05
293000000;5.2551679611206055e+00;2.7095038890838623e+00;5.2602877616882324e+00;2.7248640060424805e+00;2.7207679748535156e+00;5.2838401794433594e+00;2.7207679748535156e+00;0.0000000000000000e+00;1.4734893313323500e-05;1.2110401181727532e-14;2.9645342900891301e-06;5.4428650122211338e-06;5.3035205175151606e-14;2.7638399170320230e-05
295000000;5.2889599800109863e+00;2.7258880138397217e+00;5.2920317649841309e+00;2.7473919391632080e+00;2.7432959079742432e+00;5.3135361671447754e+00;2.7402238845825195e+00;0.0000000000000000e+00;5.3638411956847836e-06;3.2512933807092753e-15;4.5457494591838919e-07;2.8910143355034352e-06;6.7735278764776572e-16;4.2001579673641493e-06
297000000;5.3288960456848145e+00;2.7453439235687256e+00;5.3248000144958496e+00;2.7668480873107910e+00;2.7596800327301025e+00;5.3463039398193359e+00;2.7617280483245850e+00;0.0000000000000000e+00;1.2103847408699431e-06;6.3629361826382269e-15;6.0754791415745185e-07;1.9136943720345161e-06;9.1701139102727379e-15;7.0283852242007698e-06
299000000;5.3657598495483398e+00;2.7658240795135498e+00;5.3647360801696777e+00;2.7873280048370361e+00;2.7801599502563477e+00;5.3800959587097168e+00;2.7770879268646240e+00;0.0000000000000000e+00;8.9727492978768942e-08;2.4463241161601276e-15;4.2102371896752945e-07;1.0382654580218945e-06;7.2030654531381523e-15;4.1757371885491555e-06
301000000;5.4026241302490234e+00;2.7852799892425537e+00;5.3975038528442383e+00;2.8037118911743164e+00;2.8047358989715576e+00;5.4190077781677246e+00;2.7944960594177246e+00;0.0000000000000000e+00;2.9149137397925749e-06;5.1045732814078898e-15;4.2134337163733897e-07;3.2723698588743514e-06;5.5484492189216191e-15;2.9149137397925749e-06
303000000;5.4374399185180664e+00;2.8078079223632812e+00;5.4353919029235840e+00;2.8262400627136230e+00;2.8241920471191406e+00;5.4568958282470703e+00;2.8149759769439697e+00;0.0000000000000000e+00;2.7170138986354515e-06;5.5305340016455209e-15;3.9330559430554170e-07;1.8778970109607617e-06;8.1755720024325095e-15;2.5758772390048983e-06
305000000;5.4722561836242676e+00;2.8272640705108643e+00;5.4732799530029297e+00;2.8405759334564209e+00;2.8405759334564209e+00;5.4947838783264160e+00;2.8436479568481445e+00;0.0000000000000000e+00;1.1166662621064960e-06;6.1331661448165355e-15;4.3068324093666729e-07;1.8670147811617852e-07;8.0497805650717030e-15;2.3132488437426475e-06
307000000;5.5080962181091309e+00;2.8426239490509033e+00;5.5091199874877930e+00;2.8620800971984863e+00;2.8579840660095215e+00;5.5162878036499023e+00;2.8590080738067627e+00;0.0000000000000000e+00;1.2958580771753064e-06;4.8992795426802578e-15;4.5766237363915551e-07;8.2297913422550178e-07;4.0827329522335480e-16;1.4419847814098448e-06
309000000;5.5480318069458008e+00;2.8651518821716309e+00;5.5439357757568359e+00;2.8774399757385254e+00;2.8764159679412842e+00;5.5674881935119629e+00;2.8692479133605957e+00;0.0000000000000000e+00;3.8195837854740908e-07;3.2208200052934367e-15;5.2021444247679897e-07;1.0585879943155651e-06;4.6211765293340607e-15;1.4344933364089852e-06
