Num rows;Error TRSV fp64;Error TRSV fp32;Error TRSV Acc<fp64, fp64>;Error TRSV Acc<fp64, fp32>;Error TRSV Acc<fp32, fp32>;Error CUBLAS TRSV fp64;Error CUBLAS TRSV fp32
21950;+0.0000000000000000e+00;+1.0450838008775554e-04;+0.0000000000000000e+00;+9.8212443078988400e-06;+1.0450838008775554e-04;+2.7760512296795103e-13;+1.0343473570124051e-04
22000;+0.0000000000000000e+00;+1.0499395919959337e-04;+0.0000000000000000e+00;+9.8530737805357754e-06;+1.0499395919959337e-04;+2.7879010951691048e-13;+1.0377628124783516e-04
22050;+0.0000000000000000e+00;+1.0515510186519674e-04;+0.0000000000000000e+00;+9.8748118417200356e-06;+1.0515510186519674e-04;+2.8006742380697858e-13;+1.0396762235266722e-04
22100;+0.0000000000000000e+00;+1.0556230908977002e-04;+0.0000000000000000e+00;+9.8886950945070848e-06;+1.0556230908977002e-04;+2.8100580987788793e-13;+1.0444031917574693e-04
22150;+0.0000000000000000e+00;+1.0590685987351922e-04;+0.0000000000000000e+00;+9.9210038363702037e-06;+1.0590685987351922e-04;+2.8196917616003300e-13;+1.0468279884342100e-04
22200;+0.0000000000000000e+00;+1.0619659620333437e-04;+0.0000000000000000e+00;+9.9596966054568972e-06;+1.0619659620333437e-04;+2.8286452403305667e-13;+1.0509507584477416e-04
22250;+0.0000000000000000e+00;+1.0658844430027034e-04;+0.0000000000000000e+00;+9.9976212501907675e-06;+1.0658844430027034e-04;+2.8428788206247289e-13;+1.0560719896012452e-04
22300;+0.0000000000000000e+00;+1.0702533581057162e-04;+0.0000000000000000e+00;+1.0021303875015507e-05;+1.0702533581057162e-04;+2.8528320785590053e-13;+1.0611298551028626e-04
22350;+0.0000000000000000e+00;+1.0734721303743361e-04;+0.0000000000000000e+00;+1.0042122948167185e-05;+1.0734721303743361e-04;+2.8615575687978246e-13;+1.0652207936735920e-04
22400;+0.0000000000000000e+00;+1.0762533616015492e-04;+0.0000000000000000e+00;+1.0069387011564746e-05;+1.0762533616015492e-04;+2.8662758848933132e-13;+1.0685494052996522e-04
22450;+0.0000000000000000e+00;+1.0806493808353067e-04;+0.0000000000000000e+00;+1.0084283592812137e-05;+1.0806493808353067e-04;+2.8783097521931560e-13;+1.0739245256511940e-04
22500;+0.0000000000000000e+00;+1.0831397607561206e-04;+0.0000000000000000e+00;+1.0110465052207308e-05;+1.0831397607561206e-04;+2.8925117600975966e-13;+1.0770890580785467e-04
22550;+0.0000000000000000e+00;+1.0875411398183441e-04;+0.0000000000000000e+00;+1.0124491645298905e-05;+1.0875411398183441e-04;+2.9034682123520185e-13;+1.0786655237272499e-04
22600;+0.0000000000000000e+00;+1.0902946947347545e-04;+0.0000000000000000e+00;+1.0148866483063361e-05;+1.0902946947347545e-04;+2.9134770631239575e-13;+1.0814592135085276e-04
22650;+0.0000000000000000e+00;+1.0944032560352729e-04;+0.0000000000000000e+00;+1.0156300517573368e-05;+1.0944032560352729e-04;+2.9224860692963908e-13;+1.0841642821723320e-04
22700;+0.0000000000000000e+00;+1.0970394084177286e-04;+0.0000000000000000e+00;+1.0183287339408191e-05;+1.0970394084177286e-04;+2.9411892806959788e-13;+1.0886742759272184e-04
22750;+0.0000000000000000e+00;+1.0998173183406042e-04;+0.0000000000000000e+00;+1.0212099774369856e-05;+1.0998173183406042e-04;+2.9577233624003888e-13;+1.0925801411775920e-04
22800;+0.0000000000000000e+00;+1.1023923076353357e-04;+0.0000000000000000e+00;+1.0221420126523778e-05;+1.1023923076353357e-04;+2.9652095107405245e-13;+1.0949704360872182e-04
22850;+0.0000000000000000e+00;+1.1044233532975204e-04;+0.0000000000000000e+00;+1.0253765204606735e-05;+1.1044233532975204e-04;+2.9788771814186736e-13;+1.0991167005456123e-04
22900;+0.0000000000000000e+00;+1.1071665461039035e-04;+0.0000000000000000e+00;+1.0272980803195692e-05;+1.1071665461039035e-04;+2.9921878869398838e-13;+1.1025504792969294e-04
22950;+0.0000000000000000e+00;+1.1099965662650699e-04;+0.0000000000000000e+00;+1.0294614034479568e-05;+1.1099965662650699e-04;+3.0010056772803388e-13;+1.1041872398983649e-04
23000;+0.0000000000000000e+00;+1.1151462513076034e-04;+0.0000000000000000e+00;+1.0328477950249878e-05;+1.1151462513076034e-04;+3.0126582737953124e-13;+1.1072261098046354e-04
23050;+0.0000000000000000e+00;+1.1194066218896882e-04;+0.0000000000000000e+00;+1.0359667793975987e-05;+1.1194066218896882e-04;+3.0216608831440387e-13;+1.1121234526901559e-04
23100;+0.0000000000000000e+00;+1.1250805331629750e-04;+0.0000000000000000e+00;+1.0395960555666250e-05;+1.1250805331629750e-04;+3.0337330434651280e-13;+1.1167458219234781e-04
23150;+0.0000000000000000e+00;+1.1292418731865231e-04;+0.0000000000000000e+00;+1.0429409686892151e-05;+1.1292418731865231e-04;+3.0497317886120865e-13;+1.1219186063098065e-04
23200;+0.0000000000000000e+00;+1.1347452150849163e-04;+0.0000000000000000e+00;+1.0453006696755561e-05;+1.1347452150849163e-04;+3.0657010319514539e-13;+1.1266591400009319e-04
23250;+0.0000000000000000e+00;+1.1393964734441755e-04;+0.0000000000000000e+00;+1.0485885690108494e-05;+1.1393964734441755e-04;+3.0823453900853120e-13;+1.1308634015137809e-04
23300;+0.0000000000000000e+00;+1.1433958704054728e-04;+0.0000000000000000e+00;+1.0504855373292158e-05;+1.1433958704054728e-04;+3.0962013129169126e-13;+1.1335424162792141e-04
23350;+0.0000000000000000e+00;+1.1489253501741292e-04;+0.0000000000000000e+00;+1.0532746910155886e-05;+1.1489253501741292e-04;+3.1073848076631909e-13;+1.1377008330687948e-04
23400;+0.0000000000000000e+00;+1.1542996780118004e-04;+0.0000000000000000e+00;+1.0554952800362435e-05;+1.1542996780118004e-04;+3.1186880136991694e-13;+1.1422347649702801e-04
23450;+0.0000000000000000e+00;+1.1597175196374600e-04;+0.0000000000000000e+00;+1.0582214972837210e-05;+1.1597175196374600e-04;+3.1313240332036263e-13;+1.1449115623029743e-04
23500;+0.0000000000000000e+00;+1.1661633174722604e-04;+0.0000000000000000e+00;+1.0632578214773168e-05;+1.1661633174722604e-04;+3.1452797235088605e-13;+1.1501042039704714e-04
23550;+0.0000000000000000e+00;+1.1739153373504804e-04;+0.0000000000000000e+00;+1.0667186602889627e-05;+1.1739153373504804e-04;+3.1637360329820922e-13;+1.1542289345956263e-04
23600;+0.0000000000000000e+00;+1.1812921849760504e-04;+0.0000000000000000e+00;+1.0717786778822966e-05;+1.1812921849760504e-04;+3.1805629525694969e-13;+1.1590086060122472e-04
23650;+0.0000000000000000e+00;+1.1863818092309520e-04;+0.0000000000000000e+00;+1.0766426933766682e-05;+1.1863818092309520e-04;+3.1995441027894759e-13;+1.1655535554888758e-04
23700;+0.0000000000000000e+00;+1.1903995821350768e-04;+0.0000000000000000e+00;+1.0816681692820649e-05;+1.1903995821350768e-04;+3.2139209835797288e-13;+1.1693371437412289e-04
23750;+0.0000000000000000e+00;+1.1933610882343819e-04;+0.0000000000000000e+00;+1.0827471723338720e-05;+1.1933610882343819e-04;+3.2273416616243108e-13;+1.1738675904705297e-04
23800;+0.0000000000000000e+00;+1.1969030738104598e-04;+0.0000000000000000e+00;+1.0875289743163679e-05;+1.1969030738104598e-04;+3.2395487603887865e-13;+1.1792636987187951e-04
23850;+0.0000000000000000e+00;+1.2037425743089334e-04;+0.0000000000000000e+00;+1.0932232828062915e-05;+1.2037425743089334e-04;+3.2528126127370684e-13;+1.1868300355198502e-04
23900;+0.0000000000000000e+00;+1.2076835121684377e-04;+0.0000000000000000e+00;+1.0957180162735498e-05;+1.2076835121684377e-04;+3.2610327427949839e-13;+1.1945540611181787e-04
23950;+0.0000000000000000e+00;+1.2133794112207930e-04;+0.0000000000000000e+00;+1.1007994023379965e-05;+1.2133794112207930e-04;+3.2822200028434902e-13;+1.2022259206522947e-04
24000;+0.0000000000000000e+00;+1.2239841167734642e-04;+0.0000000000000000e+00;+1.1176795446169917e-05;+1.2239841167734642e-04;+3.3222417460861751e-13;+1.2146489306733466e-04
