Num rows;Error TRSV fp64;Error TRSV fp32;Error TRSV Acc<fp64, fp64>;Error TRSV Acc<fp64, fp32>;Error TRSV Acc<fp32, fp32>;Error CUBLAS TRSV fp64;Error CUBLAS TRSV fp32
14600;+0.0000000000000000e+00;+6.7678426187888323e-05;+0.0000000000000000e+00;+7.7119241290608504e-06;+6.7678426187888323e-05;+1.8179395671391651e-13;+7.0086152874891558e-05
14650;+0.0000000000000000e+00;+7.1152662864375110e-05;+0.0000000000000000e+00;+7.7024299876229341e-06;+7.1152662864375110e-05;+1.8271084499961037e-13;+7.2698529681163230e-05
14700;+0.0000000000000000e+00;+7.0260876068351376e-05;+0.0000000000000000e+00;+7.7154835127767491e-06;+7.0260876068351376e-05;+1.7910868831925748e-13;+7.0723949752904937e-05
14750;+0.0000000000000000e+00;+6.8887915041186925e-05;+0.0000000000000000e+00;+7.6652185571264072e-06;+6.8887915041186925e-05;+1.8567425343944421e-13;+6.6167455458924839e-05
14800;+0.0000000000000000e+00;+6.9138287879341392e-05;+0.0000000000000000e+00;+7.7348314490648227e-06;+6.9138287879341392e-05;+1.7968971522629925e-13;+7.0799847995683856e-05
14850;+0.0000000000000000e+00;+7.1018265179826912e-05;+0.0000000000000000e+00;+7.7275627496678632e-06;+7.1018265179826912e-05;+1.8145394322820151e-13;+6.9958907834865601e-05
14900;+0.0000000000000000e+00;+7.2882231473083401e-05;+0.0000000000000000e+00;+7.7409013191929195e-06;+7.2882231473083401e-05;+1.7988488444285961e-13;+6.7140819408450744e-05
14950;+0.0000000000000000e+00;+6.7384425054617918e-05;+0.0000000000000000e+00;+7.8325951513505235e-06;+6.7384425054617918e-05;+1.8227327418464068e-13;+7.3417136444838181e-05
15000;+0.0000000000000000e+00;+7.3415530008075420e-05;+0.0000000000000000e+00;+7.8615670258086831e-06;+7.3415530008075420e-05;+1.8553496843356349e-13;+7.2141122564373932e-05
15050;+0.0000000000000000e+00;+7.3477288293552986e-05;+0.0000000000000000e+00;+7.8886898465498025e-06;+7.3477288293552986e-05;+1.8816447705775557e-13;+7.1987072933817176e-05
15100;+0.0000000000000000e+00;+6.8342599210465769e-05;+0.0000000000000000e+00;+7.9075285564935076e-06;+6.8342599210465769e-05;+1.7838962190083550e-13;+7.1878968056544247e-05
15150;+0.0000000000000000e+00;+7.0179396848466232e-05;+0.0000000000000000e+00;+7.9216328863122025e-06;+7.0179396848466232e-05;+1.9630285134616181e-13;+7.4419141879050182e-05
15200;+0.0000000000000000e+00;+7.0445751403553183e-05;+0.0000000000000000e+00;+7.8930754788563046e-06;+7.0445751403553183e-05;+1.9854922797045476e-13;+7.3390625914608853e-05
15250;+0.0000000000000000e+00;+7.2632807786727487e-05;+0.0000000000000000e+00;+7.9156897677868531e-06;+7.2632807786727487e-05;+1.9022885214867142e-13;+7.1159603498114398e-05
15300;+0.0000000000000000e+00;+7.1687103407203705e-05;+0.0000000000000000e+00;+7.9742098282325481e-06;+7.1687103407203705e-05;+1.9182378398287274e-13;+7.7983291025335695e-05
15350;+0.0000000000000000e+00;+7.4487457221532398e-05;+0.0000000000000000e+00;+7.9246201720033282e-06;+7.4487457221532398e-05;+1.9353936547071488e-13;+7.2152515713274883e-05
15400;+0.0000000000000000e+00;+7.1801302731978970e-05;+0.0000000000000000e+00;+8.0636594689105260e-06;+7.1801302731978970e-05;+1.9694741244927812e-13;+7.6027519007697506e-05
15450;+0.0000000000000000e+00;+7.6962766079878380e-05;+0.0000000000000000e+00;+8.2253570281145362e-06;+7.6962766079878380e-05;+2.0529213384618453e-13;+7.4230013672597084e-05
15500;+0.0000000000000000e+00;+7.7079129912427941e-05;+0.0000000000000000e+00;+8.2669179628362224e-06;+7.7079129912427941e-05;+1.8580022849329031e-13;+7.7049547361795172e-05
15550;+0.0000000000000000e+00;+7.4317435286593811e-05;+0.0000000000000000e+00;+8.3199344945717647e-06;+7.4317435286593811e-05;+1.9727155094319566e-13;+7.4465194442993715e-05
15600;+0.0000000000000000e+00;+7.6686327610342287e-05;+0.0000000000000000e+00;+8.3755553346603527e-06;+7.6686327610342287e-05;+1.9687334447826362e-13;+7.5290337387975013e-05
15650;+0.0000000000000000e+00;+7.8593513495045609e-05;+0.0000000000000000e+00;+8.4478048283954492e-06;+7.8593513495045609e-05;+2.0284724355373036e-13;+7.9103471638648361e-05
15700;+0.0000000000000000e+00;+8.0381032499857218e-05;+0.0000000000000000e+00;+8.4425875835071777e-06;+8.0381032499857218e-05;+1.9052074469679263e-13;+7.7648010866392285e-05
15750;+0.0000000000000000e+00;+7.7260491978527540e-05;+0.0000000000000000e+00;+8.4721022047822651e-06;+7.7260491978527540e-05;+1.9890966580382514e-13;+7.3029235144226242e-05
15800;+0.0000000000000000e+00;+7.8822873987784229e-05;+0.0000000000000000e+00;+8.4763011905641544e-06;+7.8822873987784229e-05;+2.0087856278271745e-13;+7.6832611936599712e-05
15850;+0.0000000000000000e+00;+7.6395393682551297e-05;+0.0000000000000000e+00;+8.5844407046244570e-06;+7.6395393682551297e-05;+2.0163239992566966e-13;+8.1569024675788923e-05
15900;+0.0000000000000000e+00;+8.0339721937360849e-05;+0.0000000000000000e+00;+8.5805072045540448e-06;+8.0339721937360849e-05;+2.1018280638713931e-13;+7.9812661745240840e-05
15950;+0.0000000000000000e+00;+7.5573078215848731e-05;+0.0000000000000000e+00;+8.6262103111921286e-06;+7.5573078215848731e-05;+2.0336746828456154e-13;+8.1077819993667893e-05
16000;+0.0000000000000000e+00;+7.7496593489755717e-05;+0.0000000000000000e+00;+8.5448735877982220e-06;+7.7496593489755717e-05;+2.0355068331750383e-13;+8.2086803841213238e-05
16050;+0.0000000000000000e+00;+8.2833344321534878e-05;+0.0000000000000000e+00;+8.5629288062400359e-06;+8.2833344321534878e-05;+2.0687767162719074e-13;+7.9094155284341929e-05
16100;+0.0000000000000000e+00;+8.1823116773167083e-05;+0.0000000000000000e+00;+8.6183150433753319e-06;+8.1823116773167083e-05;+2.1236673255452195e-13;+7.6962758850406530e-05
16150;+0.0000000000000000e+00;+8.3899286988895733e-05;+0.0000000000000000e+00;+8.6274956021430519e-06;+8.3899286988895733e-05;+2.1304024813753521e-13;+8.0688041960936879e-05
16200;+0.0000000000000000e+00;+7.9570817511768674e-05;+0.0000000000000000e+00;+8.6262509987066485e-06;+7.9570817511768674e-05;+2.1415403395518568e-13;+8.1659683571267731e-05
16250;+0.0000000000000000e+00;+8.0540292321177313e-05;+0.0000000000000000e+00;+8.6693239144449992e-06;+8.0540292321177313e-05;+2.1490118582235731e-13;+7.7754320729585049e-05
16300;+0.0000000000000000e+00;+7.8306521123474091e-05;+0.0000000000000000e+00;+8.7063402695468540e-06;+7.8306521123474091e-05;+2.1153699791696771e-13;+8.1274882904988738e-05
16350;+0.0000000000000000e+00;+7.7470916194308356e-05;+0.0000000000000000e+00;+8.7697990906052992e-06;+7.7470916194308356e-05;+2.0908358840415676e-13;+7.9731610540729328e-05
16400;+0.0000000000000000e+00;+7.9269511571256903e-05;+0.0000000000000000e+00;+8.7968165656432987e-06;+7.9269511571256903e-05;+2.0791144387109199e-13;+7.7214221517599860e-05
16450;+0.0000000000000000e+00;+7.8950504829366645e-05;+0.0000000000000000e+00;+8.8042134739620901e-06;+7.8950504829366645e-05;+2.1002246090711149e-13;+8.2559081469400948e-05
16500;+0.0000000000000000e+00;+8.4851114752041831e-05;+0.0000000000000000e+00;+8.7780705559316446e-06;+8.4851114752041831e-05;+2.1455508963011732e-13;+8.3064701884233761e-05
16550;+0.0000000000000000e+00;+8.1001313327081964e-05;+0.0000000000000000e+00;+8.7373038850114449e-06;+8.1001313327081964e-05;+2.1251483308532153e-13;+8.3895466296522562e-05
16600;+0.0000000000000000e+00;+8.0334561378275416e-05;+0.0000000000000000e+00;+8.8059140212220139e-06;+8.0334561378275416e-05;+2.1775172544544140e-13;+8.5776226870260859e-05
16650;+0.0000000000000000e+00;+8.3194783671694883e-05;+0.0000000000000000e+00;+8.8930770371366858e-06;+8.3194783671694883e-05;+2.1697313616541217e-13;+8.4249866203705916e-05
16700;+0.0000000000000000e+00;+8.5561157632020477e-05;+0.0000000000000000e+00;+8.9613350576950300e-06;+8.5561157632020477e-05;+2.1580400678546734e-13;+8.0560663696155110e-05
16750;+0.0000000000000000e+00;+8.3048746946382386e-05;+0.0000000000000000e+00;+9.0024756530438580e-06;+8.3048746946382386e-05;+2.1436097279898181e-13;+8.3577675299587479e-05
16800;+0.0000000000000000e+00;+8.2015187281603101e-05;+0.0000000000000000e+00;+8.9769466243613410e-06;+8.2015187281603101e-05;+2.1772110176491354e-13;+8.4108885986053310e-05
16850;+0.0000000000000000e+00;+8.3814223300585848e-05;+0.0000000000000000e+00;+9.0005434625082536e-06;+8.3814223300585848e-05;+2.1912376184891443e-13;+8.4383699835094967e-05
16900;+0.0000000000000000e+00;+8.2415356049601697e-05;+0.0000000000000000e+00;+9.0350865193902908e-06;+8.2415356049601697e-05;+2.0620733842287077e-13;+8.8013752678250156e-05
16950;+0.0000000000000000e+00;+8.7147141235330395e-05;+0.0000000000000000e+00;+8.9363568838337245e-06;+8.7147141235330395e-05;+2.2243676820680208e-13;+8.5181837971349181e-05
17000;+0.0000000000000000e+00;+8.4227123608996091e-05;+0.0000000000000000e+00;+9.0432075492752953e-06;+8.4227123608996091e-05;+2.2504378049270598e-13;+8.8164302611014986e-05
17050;+0.0000000000000000e+00;+8.8978142393608000e-05;+0.0000000000000000e+00;+9.1225844956988503e-06;+8.8978142393608000e-05;+2.2807176616358951e-13;+8.8064932347470376e-05
17100;+0.0000000000000000e+00;+8.4648238056991200e-05;+0.0000000000000000e+00;+9.1212865074393040e-06;+8.4648238056991200e-05;+2.2937096486748862e-13;+8.5289740548882419e-05
17150;+0.0000000000000000e+00;+8.8279268386786292e-05;+0.0000000000000000e+00;+9.1177081467676411e-06;+8.8279268386786292e-05;+2.3154062071232474e-13;+8.9568558142698556e-05
17200;+0.0000000000000000e+00;+8.8950556048504638e-05;+0.0000000000000000e+00;+9.2583204856855466e-06;+8.8950556048504638e-05;+2.2896272024576633e-13;+8.6544915431245961e-05
17250;+0.0000000000000000e+00;+9.2084876005393124e-05;+0.0000000000000000e+00;+9.1766822862281391e-06;+9.2084876005393124e-05;+2.3434483492216579e-13;+9.0489956520894087e-05
17300;+0.0000000000000000e+00;+8.8823563783640080e-05;+0.0000000000000000e+00;+9.1632341739013531e-06;+8.8823563783640080e-05;+2.3171038615369590e-13;+9.0008131824760522e-05
17350;+0.0000000000000000e+00;+8.5930337431026153e-05;+0.0000000000000000e+00;+9.1966671462373492e-06;+8.5930337431026153e-05;+2.3774476356519404e-13;+9.2213734822221781e-05
17400;+0.0000000000000000e+00;+9.1858452357535518e-05;+0.0000000000000000e+00;+9.2702332693599687e-06;+9.1858452357535518e-05;+2.4132504143340901e-13;+9.0084480029361299e-05
17450;+0.0000000000000000e+00;+8.8604386904089476e-05;+0.0000000000000000e+00;+9.1934696404418888e-06;+8.8604386904089476e-05;+2.4738703354040149e-13;+9.3203204928467203e-05
17500;+0.0000000000000000e+00;+9.1919361635523080e-05;+0.0000000000000000e+00;+9.1559978734471736e-06;+9.1919361635523080e-05;+2.3761610230415771e-13;+8.9072903972862037e-05
17550;+0.0000000000000000e+00;+8.7493329833546174e-05;+0.0000000000000000e+00;+9.1644277320406306e-06;+8.7493329833546174e-05;+2.4178252203546213e-13;+8.9498057369724032e-05
17600;+0.0000000000000000e+00;+9.2076052937433182e-05;+0.0000000000000000e+00;+9.3256802284971780e-06;+9.2076052937433182e-05;+2.4489558667347024e-13;+9.0907699343053901e-05
17650;+0.0000000000000000e+00;+8.9029743799595487e-05;+0.0000000000000000e+00;+9.3858884348048375e-06;+8.9029743799595487e-05;+2.4791270234452101e-13;+9.0749133690911309e-05
17700;+0.0000000000000000e+00;+8.8234883223688450e-05;+0.0000000000000000e+00;+9.4075255928419133e-06;+8.8234883223688450e-05;+2.4175885842933770e-13;+9.1601078629224950e-05
17750;+0.0000000000000000e+00;+8.8344173935220630e-05;+0.0000000000000000e+00;+9.4446015272245538e-06;+8.8344173935220630e-05;+2.4073533028863268e-13;+9.1558864830660868e-05
17800;+0.0000000000000000e+00;+8.8144186814999859e-05;+0.0000000000000000e+00;+9.4147813894966893e-06;+8.8144186814999859e-05;+2.4520804718576576e-13;+9.3875198907042982e-05
17850;+0.0000000000000000e+00;+9.2122658056059253e-05;+0.0000000000000000e+00;+9.4910984585495437e-06;+9.2122658056059253e-05;+2.4761309652257119e-13;+9.0559142104400998e-05
17900;+0.0000000000000000e+00;+9.6484314010234867e-05;+0.0000000000000000e+00;+9.5015709566174640e-06;+9.6484314010234867e-05;+2.4266651746418835e-13;+9.2811386458167025e-05
17950;+0.0000000000000000e+00;+9.1523612138229562e-05;+0.0000000000000000e+00;+9.5886269264229223e-06;+9.1523612138229562e-05;+2.4545794743795358e-13;+9.6915562640669491e-05
18000;+0.0000000000000000e+00;+9.3769007731880460e-05;+0.0000000000000000e+00;+9.5650787212622959e-06;+9.3769007731880460e-05;+2.4145401192281518e-13;+9.5819475201875230e-05
18050;+0.0000000000000000e+00;+9.9053188433058452e-05;+0.0000000000000000e+00;+9.6714356344054117e-06;+9.9053188433058452e-05;+2.5048261010024984e-13;+9.2545156322371757e-05
18100;+0.0000000000000000e+00;+9.4007963507784757e-05;+0.0000000000000000e+00;+9.7066481246183121e-06;+9.4007963507784757e-05;+2.4988438738263532e-13;+9.6195402365752516e-05
18150;+0.0000000000000000e+00;+9.6114524332392766e-05;+0.0000000000000000e+00;+9.7269283852646588e-06;+9.6114524332392766e-05;+2.5528813623749585e-13;+9.6099522092726774e-05
18200;+0.0000000000000000e+00;+9.5100020840754355e-05;+0.0000000000000000e+00;+9.7974449491139368e-06;+9.5100020840754355e-05;+2.4983860854781078e-13;+9.5626615870394283e-05
18250;+0.0000000000000000e+00;+9.5788953011196812e-05;+0.0000000000000000e+00;+9.8156088521222836e-06;+9.5788953011196812e-05;+2.6305868065881046e-13;+9.9333480130955196e-05
18300;+0.0000000000000000e+00;+9.8531919174254013e-05;+0.0000000000000000e+00;+9.9374559410442239e-06;+9.8531919174254013e-05;+2.4614880354114418e-13;+9.4203192141408191e-05
18350;+0.0000000000000000e+00;+9.9999553323049301e-05;+0.0000000000000000e+00;+9.9674237968682630e-06;+9.9999553323049301e-05;+2.4228271050634796e-13;+9.6181803655485997e-05
18400;+0.0000000000000000e+00;+1.0186120558433935e-04;+0.0000000000000000e+00;+9.9125516230418198e-06;+1.0186120558433935e-04;+2.5521674446894242e-13;+1.0400633887707586e-04
18450;+0.0000000000000000e+00;+1.0029773036325007e-04;+0.0000000000000000e+00;+1.0025578075380731e-05;+1.0029773036325007e-04;+2.5891370933929792e-13;+9.7381372583031940e-05
18500;+0.0000000000000000e+00;+1.0073643500047614e-04;+0.0000000000000000e+00;+1.0016143435247421e-05;+1.0073643500047614e-04;+2.5107425999498378e-13;+9.7823277538750826e-05
18550;+0.0000000000000000e+00;+1.0328048233223509e-04;+0.0000000000000000e+00;+1.0102493555957686e-05;+1.0328048233223509e-04;+2.7453701604866743e-13;+9.9034144224665509e-05
18600;+0.0000000000000000e+00;+9.7589541234533743e-05;+0.0000000000000000e+00;+1.0012488216893291e-05;+9.7589541234533743e-05;+2.6470480557144328e-13;+1.0282000408017680e-04
18650;+0.0000000000000000e+00;+9.8782952239162986e-05;+0.0000000000000000e+00;+1.0147598316919258e-05;+9.8782952239162986e-05;+2.6493125243940215e-13;+9.8818129635459649e-05
18700;+0.0000000000000000e+00;+1.0301686846474216e-04;+0.0000000000000000e+00;+1.0165499294353087e-05;+1.0301686846474216e-04;+2.6879811658256440e-13;+9.9729680093652625e-05
18750;+0.0000000000000000e+00;+1.0390573956072736e-04;+0.0000000000000000e+00;+1.0174871796441020e-05;+1.0390573956072736e-04;+2.5747101702032686e-13;+1.0565557551339835e-04
18800;+0.0000000000000000e+00;+1.0248324259935278e-04;+0.0000000000000000e+00;+1.0224059770675850e-05;+1.0248324259935278e-04;+2.5934770264430183e-13;+1.0826368781601282e-04
18850;+0.0000000000000000e+00;+1.0475691721387099e-04;+0.0000000000000000e+00;+1.0200559597924931e-05;+1.0475691721387099e-04;+2.6639049533617388e-13;+1.0228252579184808e-04
18900;+0.0000000000000000e+00;+1.0583982092149513e-04;+0.0000000000000000e+00;+1.0186330596153242e-05;+1.0583982092149513e-04;+2.6666145593911068e-13;+1.0169576351585415e-04
18950;+0.0000000000000000e+00;+9.8064951079623235e-05;+0.0000000000000000e+00;+1.0193653908271612e-05;+9.8064951079623235e-05;+2.7451289194035840e-13;+1.0525404020008407e-04
19000;+0.0000000000000000e+00;+1.0318675235734688e-04;+0.0000000000000000e+00;+1.0249968625545876e-05;+1.0318675235734688e-04;+2.7107634046814512e-13;+1.0288937340904275e-04
19050;+0.0000000000000000e+00;+1.0375787928676012e-04;+0.0000000000000000e+00;+1.0291010345883633e-05;+1.0375787928676012e-04;+2.7118059891489242e-13;+1.0561795028303492e-04
19100;+0.0000000000000000e+00;+1.0263873811001826e-04;+0.0000000000000000e+00;+1.0319832730212067e-05;+1.0263873811001826e-04;+2.6931786068544002e-13;+1.0416446100985445e-04
19150;+0.0000000000000000e+00;+1.0173860891896584e-04;+0.0000000000000000e+00;+1.0352164327673629e-05;+1.0173860891896584e-04;+2.7116825988306853e-13;+1.0735810105556944e-04
19200;+0.0000000000000000e+00;+1.0529195411221044e-04;+0.0000000000000000e+00;+1.0397377416627265e-05;+1.0529195411221044e-04;+2.6799433557269859e-13;+1.0458775064214780e-04
19250;+0.0000000000000000e+00;+1.0653187545176069e-04;+0.0000000000000000e+00;+1.0367987729176032e-05;+1.0653187545176069e-04;+2.8187270255775114e-13;+1.0833065259894322e-04
19300;+0.0000000000000000e+00;+1.0795835458811125e-04;+0.0000000000000000e+00;+1.0517336626133953e-05;+1.0795835458811125e-04;+2.7983599122311773e-13;+1.0282944062387676e-04
19350;+0.0000000000000000e+00;+1.0868716394290116e-04;+0.0000000000000000e+00;+1.0593232897522077e-05;+1.0868716394290116e-04;+2.7904566583621285e-13;+1.0789647160552865e-04
19400;+0.0000000000000000e+00;+1.0725652805131313e-04;+0.0000000000000000e+00;+1.0585529986311745e-05;+1.0725652805131313e-04;+2.8079215727521604e-13;+1.1363743212596799e-04
19450;+0.0000000000000000e+00;+1.0675138889104489e-04;+0.0000000000000000e+00;+1.0675663536442207e-05;+1.0675138889104489e-04;+2.8909626993403318e-13;+1.1294543174648891e-04
19500;+0.0000000000000000e+00;+1.0911603998257449e-04;+0.0000000000000000e+00;+1.0847154037252088e-05;+1.0911603998257449e-04;+2.9454698300511506e-13;+1.0850789160912115e-04
19550;+0.0000000000000000e+00;+1.0903664110920715e-04;+0.0000000000000000e+00;+1.0889045741786830e-05;+1.0903664110920715e-04;+2.7960041247106925e-13;+1.1078808275191293e-04
19600;+0.0000000000000000e+00;+1.0811084132704164e-04;+0.0000000000000000e+00;+1.0953295679400159e-05;+1.0811084132704164e-04;+2.7166828203472415e-13;+1.1751440415120008e-04
19650;+0.0000000000000000e+00;+1.1130201862053282e-04;+0.0000000000000000e+00;+1.0979365305167498e-05;+1.1130201862053282e-04;+2.8957438653246435e-13;+1.1036136505894421e-04
19700;+0.0000000000000000e+00;+1.1552732168109078e-04;+0.0000000000000000e+00;+1.1089777216241379e-05;+1.1552732168109078e-04;+2.8996482748988131e-13;+1.1288226794295378e-04
19750;+0.0000000000000000e+00;+1.0918776382374202e-04;+0.0000000000000000e+00;+1.1111228765193022e-05;+1.0918776382374202e-04;+2.9484127593937735e-13;+1.1571171679457761e-04
19800;+0.0000000000000000e+00;+1.1339294448440986e-04;+0.0000000000000000e+00;+1.1115899568490459e-05;+1.1339294448440986e-04;+2.8749400959223953e-13;+1.1261184410408830e-04
19850;+0.0000000000000000e+00;+1.1586980404936886e-04;+0.0000000000000000e+00;+1.1078574217009241e-05;+1.1586980404936886e-04;+2.9344413244855873e-13;+1.1242979724986830e-04
19900;+0.0000000000000000e+00;+1.1757524021957113e-04;+0.0000000000000000e+00;+1.1108549443936818e-05;+1.1757524021957113e-04;+3.0231649100813095e-13;+1.1479824815931518e-04
19950;+0.0000000000000000e+00;+1.1245134070442969e-04;+0.0000000000000000e+00;+1.1147707960844388e-05;+1.1245134070442969e-04;+2.9501199331169410e-13;+1.1087143330799562e-04
20000;+0.0000000000000000e+00;+1.1788425243527544e-04;+0.0000000000000000e+00;+1.1191368310309097e-05;+1.1788425243527544e-04;+3.0700066166109425e-13;+1.1458987420107305e-04
20050;+0.0000000000000000e+00;+1.1460266728248491e-04;+0.0000000000000000e+00;+1.1384609279768251e-05;+1.1460266728248491e-04;+3.2277735469317526e-13;+1.1807163665764284e-04
20100;+0.0000000000000000e+00;+1.1785716921554958e-04;+0.0000000000000000e+00;+1.1339706344043327e-05;+1.1785716921554958e-04;+3.0613921081080595e-13;+1.1853823502291871e-04
20150;+0.0000000000000000e+00;+1.2094360442740584e-04;+0.0000000000000000e+00;+1.1434345370556785e-05;+1.2094360442740584e-04;+3.2131075801462510e-13;+1.1669095803277275e-04
20200;+0.0000000000000000e+00;+1.2091821874098192e-04;+0.0000000000000000e+00;+1.1442821214395176e-05;+1.2091821874098192e-04;+3.0874033654664981e-13;+1.1436972127263673e-04
20250;+0.0000000000000000e+00;+1.1755051629777639e-04;+0.0000000000000000e+00;+1.1518454347137106e-05;+1.1755051629777639e-04;+3.1692018259435543e-13;+1.1732747198092886e-04
20300;+0.0000000000000000e+00;+1.2236680645721641e-04;+0.0000000000000000e+00;+1.1623216851200135e-05;+1.2236680645721641e-04;+3.1647280411159172e-13;+1.2035384977127607e-04
20350;+0.0000000000000000e+00;+1.1876045562257992e-04;+0.0000000000000000e+00;+1.1681540844203555e-05;+1.1876045562257992e-04;+3.0927355534580373e-13;+1.1296941231293605e-04
20400;+0.0000000000000000e+00;+1.1866452098283295e-04;+0.0000000000000000e+00;+1.1712582997367713e-05;+1.1866452098283295e-04;+3.1498317309646122e-13;+1.2142925777892346e-04
20450;+0.0000000000000000e+00;+1.2230974279312700e-04;+0.0000000000000000e+00;+1.1725855613518868e-05;+1.2230974279312700e-04;+3.2181654878691985e-13;+1.2273712910486261e-04
20500;+0.0000000000000000e+00;+1.2383455046701178e-04;+0.0000000000000000e+00;+1.1740412983811307e-05;+1.2383455046701178e-04;+3.1415324591503881e-13;+1.1899101803929183e-04
20550;+0.0000000000000000e+00;+1.2112877978128750e-04;+0.0000000000000000e+00;+1.1777609029241710e-05;+1.2112877978128750e-04;+3.1610854185183458e-13;+1.1866762276068106e-04
20600;+0.0000000000000000e+00;+1.1907259471335339e-04;+0.0000000000000000e+00;+1.1751441222264508e-05;+1.1907259471335339e-04;+3.2843471810184759e-13;+1.2569946265483675e-04
20650;+0.0000000000000000e+00;+1.1977629159066428e-04;+0.0000000000000000e+00;+1.1720719161261217e-05;+1.1977629159066428e-04;+3.1235520190494374e-13;+1.2216196307172678e-04
20700;+0.0000000000000000e+00;+1.2185938690241188e-04;+0.0000000000000000e+00;+1.1678141526148488e-05;+1.2185938690241188e-04;+3.2573556771738577e-13;+1.2010757240142088e-04
20750;+0.0000000000000000e+00;+1.2396748126745417e-04;+0.0000000000000000e+00;+1.1665345535254303e-05;+1.2396748126745417e-04;+3.2516570829935235e-13;+1.2032057301535706e-04
20800;+0.0000000000000000e+00;+1.2093363287417082e-04;+0.0000000000000000e+00;+1.1669899261999853e-05;+1.2093363287417082e-04;+3.2436070854801977e-13;+1.1947211963842956e-04
20850;+0.0000000000000000e+00;+1.2259883985882183e-04;+0.0000000000000000e+00;+1.1621652589919006e-05;+1.2259883985882183e-04;+3.1244102366980256e-13;+1.1895901189086209e-04
20900;+0.0000000000000000e+00;+1.2567972741414407e-04;+0.0000000000000000e+00;+1.1674665717909777e-05;+1.2567972741414407e-04;+3.2293085463289821e-13;+1.2737333497843948e-04
20950;+0.0000000000000000e+00;+1.2102286527828424e-04;+0.0000000000000000e+00;+1.1635697119478310e-05;+1.2102286527828424e-04;+3.2215626377520905e-13;+1.2434552724039079e-04
21000;+0.0000000000000000e+00;+1.2818064050523927e-04;+0.0000000000000000e+00;+1.1667082393474551e-05;+1.2818064050523927e-04;+3.2989587739621640e-13;+1.3044393489126268e-04
21050;+0.0000000000000000e+00;+1.2388735039952587e-04;+0.0000000000000000e+00;+1.1735693950704546e-05;+1.2388735039952587e-04;+3.3080873907684834e-13;+1.2588423987430842e-04
21100;+0.0000000000000000e+00;+1.2268870024231642e-04;+0.0000000000000000e+00;+1.1709590114027611e-05;+1.2268870024231642e-04;+3.3156956174509452e-13;+1.2959643247180207e-04
21150;+0.0000000000000000e+00;+1.2467269290667387e-04;+0.0000000000000000e+00;+1.1733874869988907e-05;+1.2467269290667387e-04;+3.3129076407714659e-13;+1.3059573050919277e-04
21200;+0.0000000000000000e+00;+1.2615728797554167e-04;+0.0000000000000000e+00;+1.1837930336609871e-05;+1.2615728797554167e-04;+3.3393461813067069e-13;+1.2257718916285459e-04
21250;+0.0000000000000000e+00;+1.2713615331113619e-04;+0.0000000000000000e+00;+1.1796608183828869e-05;+1.2713615331113619e-04;+3.2590779022891903e-13;+1.3123076708069801e-04
21300;+0.0000000000000000e+00;+1.2074324668362212e-04;+0.0000000000000000e+00;+1.1885470061545964e-05;+1.2074324668362212e-04;+3.3762373992846113e-13;+1.2733845705318028e-04
21350;+0.0000000000000000e+00;+1.2595760650483236e-04;+0.0000000000000000e+00;+1.1898936068876935e-05;+1.2595760650483236e-04;+3.3408667516017157e-13;+1.2721288964971845e-04
21400;+0.0000000000000000e+00;+1.2990940378863937e-04;+0.0000000000000000e+00;+1.1979893380717965e-05;+1.2990940378863937e-04;+3.4608245202783183e-13;+1.3138429389489352e-04
21450;+0.0000000000000000e+00;+1.2989696425788494e-04;+0.0000000000000000e+00;+1.1958034879585736e-05;+1.2989696425788494e-04;+3.4238207838415243e-13;+1.3076800176640285e-04
21500;+0.0000000000000000e+00;+1.3082739436122594e-04;+0.0000000000000000e+00;+1.1996435799495893e-05;+1.3082739436122594e-04;+3.3804269016450418e-13;+1.3149575430630264e-04
21550;+0.0000000000000000e+00;+1.3163896308283755e-04;+0.0000000000000000e+00;+1.2044801536071033e-05;+1.3163896308283755e-04;+3.4940005644121947e-13;+1.3206171221835257e-04
21600;+0.0000000000000000e+00;+1.3014884482105381e-04;+0.0000000000000000e+00;+1.2043867985208256e-05;+1.3014884482105381e-04;+3.4925743814898661e-13;+1.3134579001088684e-04
21650;+0.0000000000000000e+00;+1.3390164232589326e-04;+0.0000000000000000e+00;+1.2030920696930081e-05;+1.3390164232589326e-04;+3.3987342009230088e-13;+1.3308955911551051e-04
21700;+0.0000000000000000e+00;+1.3527064251433335e-04;+0.0000000000000000e+00;+1.2079485336291754e-05;+1.3527064251433335e-04;+3.6481745385224059e-13;+1.3622157807626821e-04
21750;+0.0000000000000000e+00;+1.2861255333445433e-04;+0.0000000000000000e+00;+1.2076401011560713e-05;+1.2861255333445433e-04;+3.4388836394468561e-13;+1.3425473412208020e-04
21800;+0.0000000000000000e+00;+1.3180756375618126e-04;+0.0000000000000000e+00;+1.2100690335143490e-05;+1.3180756375618126e-04;+3.5655329566104608e-13;+1.3171055711176286e-04
21850;+0.0000000000000000e+00;+1.3752145615576937e-04;+0.0000000000000000e+00;+1.2170557609981318e-05;+1.3752145615576937e-04;+3.4695133761906026e-13;+1.3320417173270105e-04
21900;+0.0000000000000000e+00;+1.3361404192411831e-04;+0.0000000000000000e+00;+1.2205140905102205e-05;+1.3361404192411831e-04;+3.5141508467421443e-13;+1.3552106398119403e-04
