Random iter; Vector Size;Result DOT fp64;Result DOT fp32;Result DOT Acc<fp64, fp64>;Result DOT Acc<fp64, fp32>;Result DOT Acc<fp32, fp32>;Result CUBLAS DOT fp64;Result CUBLAS DOT fp32
4;29000000;-7.6548884757687699e+02;-7.6548950195312500e+02;-7.6548884757688097e+02;-7.6548897409768949e+02;-7.6548937988281250e+02;-7.6548884757687881e+02;-7.6548901367187500e+02
5;29000000;-1.2567551845620201e+03;-1.2567525634765625e+03;-1.2567551845620264e+03;-1.2567552672184900e+03;-1.2567521972656250e+03;-1.2567551845620196e+03;-1.2567550048828125e+03
6;29000000;-2.1608707548924754e+03;-2.1608701171875000e+03;-2.1608707548924754e+03;-2.1608708238839940e+03;-2.1608710937500000e+03;-2.1608707548924785e+03;-2.1608698730468750e+03
7;29000000;-2.5388986406585800e+03;-2.5388984375000000e+03;-2.5388986406585846e+03;-2.5388987107868970e+03;-2.5388989257812500e+03;-2.5388986406585850e+03;-2.5388986816406250e+03
8;29000000;-4.0985106788490066e+03;-4.0985136718750000e+03;-4.0985106788490011e+03;-4.0985107171223372e+03;-4.0985141601562500e+03;-4.0985106788490057e+03;-4.0985097656250000e+03
9;29000000;-3.4820891367808422e+03;-3.4820881347656250e+03;-3.4820891367808413e+03;-3.4820891511189830e+03;-3.4820876464843750e+03;-3.4820891367808440e+03;-3.4820886230468750e+03
0;31000000;1.8303876889144312e+03;1.8303862304687500e+03;1.8303876889144346e+03;1.8303877573353188e+03;1.8303865966796875e+03;1.8303876889144331e+03;1.8303878173828125e+03
1;31000000;6.9806224330620694e+02;6.9806079101562500e+02;6.9806224330620830e+02;6.9806226780170505e+02;6.9806079101562500e+02;6.9806224330620387e+02;6.9806256103515625e+02
2;31000000;1.1989295294773835e+02;1.1989117431640625e+02;1.1989295294773923e+02;1.1989292886263443e+02;1.1989239501953125e+02;1.1989295294773717e+02;1.1989245605468750e+02
3;31000000;-8.6951879301264262e+02;-8.6951910400390625e+02;-8.6951879301264091e+02;-8.6951890701733316e+02;-8.6951916503906250e+02;-8.6951879301264148e+02;-8.6951965332031250e+02
4;31000000;-5.9544005663541247e+02;-5.9544024658203125e+02;-5.9544005663541054e+02;-5.9544017420775845e+02;-5.9543957519531250e+02;-5.9544005663540997e+02;-5.9544042968750000e+02
5;31000000;-1.5657407348599172e+03;-1.5657440185546875e+03;-1.5657407348599297e+03;-1.5657408151666239e+03;-1.5657425537109375e+03;-1.5657407348599179e+03;-1.5657402343750000e+03
6;31000000;-1.2736739197391730e+03;-1.2736740722656250e+03;-1.2736739197391739e+03;-1.2736739879837623e+03;-1.2736738281250000e+03;-1.2736739197391753e+03;-1.2736729736328125e+03
7;31000000;-2.8784070106079653e+03;-2.8784069824218750e+03;-2.8784070106079671e+03;-2.8784070854239990e+03;-2.8784052734375000e+03;-2.8784070106079675e+03;-2.8784067382812500e+03
8;31000000;-4.1983896780072746e+03;-4.1983935546875000e+03;-4.1983896780072700e+03;-4.1983897157994925e+03;-4.1983935546875000e+03;-4.1983896780072710e+03;-4.1983886718750000e+03
9;31000000;-3.8672730617743609e+03;-3.8672700195312500e+03;-3.8672730617743632e+03;-3.8672730950633081e+03;-3.8672700195312500e+03;-3.8672730617743614e+03;-3.8672722167968750e+03
0;33000000;1.9931615285615337e+03;1.9931601562500000e+03;1.9931615285615298e+03;1.9931615944778921e+03;1.9931602783203125e+03;1.9931615285615305e+03;1.9931616210937500e+03
1;33000000;1.3368883444924231e+03;1.3368886718750000e+03;1.3368883444924222e+03;1.3368883711436301e+03;1.3368885498046875e+03;1.3368883444924215e+03;1.3368890380859375e+03
2;33000000;-1.6211402411711529e+02;-1.6211523437500000e+02;-1.6211402411711492e+02;-1.6211402579900846e+02;-1.6211442565917969e+02;-1.6211402411711538e+02;-1.6211437988281250e+02
3;33000000;-8.6277579561536572e+02;-8.6277374267578125e+02;-8.6277579561537004e+02;-8.6277590286810789e+02;-8.6277404785156250e+02;-8.6277579561536606e+02;-8.6277612304687500e+02
4;33000000;-2.7985829557799099e+02;-2.7985827636718750e+02;-2.7985829557799258e+02;-2.7985841432306188e+02;-2.7985864257812500e+02;-2.7985829557799161e+02;-2.7985864257812500e+02
5;33000000;-1.2864171712855637e+03;-1.2864193115234375e+03;-1.2864171712855596e+03;-1.2864172589925834e+03;-1.2864165039062500e+03;-1.2864171712855589e+03;-1.2864172363281250e+03
6;33000000;-1.7072468530007493e+03;-1.7072482910156250e+03;-1.7072468530007504e+03;-1.7072469410846875e+03;-1.7072464599609375e+03;-1.7072468530007541e+03;-1.7072465820312500e+03
7;33000000;-2.4460497633341333e+03;-2.4460490722656250e+03;-2.4460497633341315e+03;-2.4460498188452571e+03;-2.4460490722656250e+03;-2.4460497633341306e+03;-2.4460500488281250e+03
8;33000000;-4.6297267102457408e+03;-4.6297309570312500e+03;-4.6297267102457454e+03;-4.6297267516650500e+03;-4.6297309570312500e+03;-4.6297267102457463e+03;-4.6297255859375000e+03
9;33000000;-3.9496181056827663e+03;-3.9496176757812500e+03;-3.9496181056827681e+03;-3.9496181594486816e+03;-3.9496171875000000e+03;-3.9496181056827668e+03;-3.9496174316406250e+03
0;35000000;1.9215944237226363e+03;1.9215942382812500e+03;1.9215944237226336e+03;1.9215944857171191e+03;1.9215942382812500e+03;1.9215944237226352e+03;1.9215942382812500e+03
1;35000000;1.5392505335634075e+03;1.5392539062500000e+03;1.5392505335634050e+03;1.5392505786519132e+03;1.5392523193359375e+03;1.5392505335634069e+03;1.5392503662109375e+03
2;35000000;1.0637100787651127e+03;1.0637092285156250e+03;1.0637100787651102e+03;1.0637100773489560e+03;1.0637084960937500e+03;1.0637100787651111e+03;1.0637103271484375e+03
3;35000000;-1.1003296654006006e+03;-1.1003298339843750e+03;-1.1003296654005958e+03;-1.1003297427975208e+03;-1.1003283691406250e+03;-1.1003296654005960e+03;-1.1003295898437500e+03
4;35000000;-2.1158134496241292e+01;-2.1158912658691406e+01;-2.1158134496240677e+01;-2.1158253381441167e+01;-2.1158687591552734e+01;-2.1158134496240876e+01;-2.1157592773437500e+01
5;35000000;-1.3150176249312503e+03;-1.3150151367187500e+03;-1.3150176249312483e+03;-1.3150177091743114e+03;-1.3150140380859375e+03;-1.3150176249312431e+03;-1.3150177001953125e+03
6;35000000;-2.1053557912629240e+03;-2.1053547363281250e+03;-2.1053557912629262e+03;-2.1053558802099787e+03;-2.1053557128906250e+03;-2.1053557912629230e+03;-2.1053549804687500e+03
7;35000000;-2.0340550427740257e+03;-2.0340554199218750e+03;-2.0340550427740252e+03;-2.0340550958282588e+03;-2.0340565185546875e+03;-2.0340550427740250e+03;-2.0340554199218750e+03
8;35000000;-4.6987636597189876e+03;-4.6987700195312500e+03;-4.6987636597189876e+03;-4.6987636980877569e+03;-4.6987690429687500e+03;-4.6987636597189812e+03;-4.6987636718750000e+03
9;35000000;-4.0179538572224587e+03;-4.0179543457031250e+03;-4.0179538572224619e+03;-4.0179539023382022e+03;-4.0179553222656250e+03;-4.0179538572224606e+03;-4.0179531250000000e+03
0;37000000;1.3941033425081391e+03;1.3941042480468750e+03;1.3941033425081396e+03;1.3941034142306567e+03;1.3941037597656250e+03;1.3941033425081396e+03;1.3941037597656250e+03
1;37000000;1.6418354770732387e+03;1.6418336181640625e+03;1.6418354770732360e+03;1.6418355327050349e+03;1.6418345947265625e+03;1.6418354770732376e+03;1.6418352050781250e+03
2;37000000;1.2130298639425109e+03;1.2130303955078125e+03;1.2130298639425137e+03;1.2130298656619611e+03;1.2130305175781250e+03;1.2130298639425114e+03;1.2130295410156250e+03
3;37000000;-1.0032587368604040e+03;-1.0032559814453125e+03;-1.0032587368603993e+03;-1.0032588010129183e+03;-1.0032552490234375e+03;-1.0032587368603986e+03;-1.0032591552734375e+03
4;37000000;-5.0897065825122701e+02;-5.0897143554687500e+02;-5.0897065825122962e+02;-5.0897076016270677e+02;-5.0897052001953125e+02;-5.0897065825122718e+02;-5.0896994018554688e+02
5;37000000;-8.8165880428108380e+02;-8.8166058349609375e+02;-8.8165880428108153e+02;-8.8165889155193543e+02;-8.8165954589843750e+02;-8.8165880428107948e+02;-8.8165917968750000e+02
6;37000000;-1.5794980573340158e+03;-1.5794973144531250e+03;-1.5794980573340167e+03;-1.5794981508643777e+03;-1.5794974365234375e+03;-1.5794980573340167e+03;-1.5794973144531250e+03
7;37000000;-2.0979052928714809e+03;-2.0979052734375000e+03;-2.0979052928714832e+03;-2.0979053672054488e+03;-2.0979047851562500e+03;-2.0979052928714823e+03;-2.0979055175781250e+03
8;37000000;-4.5615311751644194e+03;-4.5615292968750000e+03;-4.5615311751644240e+03;-4.5615311976650682e+03;-4.5615283203125000e+03;-4.5615311751644185e+03;-4.5615312500000000e+03
9;37000000;-4.7983606208385509e+03;-4.7983608398437500e+03;-4.7983606208385490e+03;-4.7983606772823405e+03;-4.7983618164062500e+03;-4.7983606208385554e+03;-4.7983593750000000e+03
0;39000000;1.0935840232418338e+03;1.0935827636718750e+03;1.0935840232418350e+03;1.0935840983705864e+03;1.0935826416015625e+03;1.0935840232418341e+03;1.0935839843750000e+03
1;39000000;1.7517825378720825e+03;1.7517840576171875e+03;1.7517825378720811e+03;1.7517825980978705e+03;1.7517856445312500e+03;1.7517825378720777e+03;1.7517832031250000e+03
2;39000000;1.8965184375339331e+03;1.8965194091796875e+03;1.8965184375339377e+03;1.8965184577986904e+03;1.8965186767578125e+03;1.8965184375339347e+03;1.8965178222656250e+03
3;39000000;-1.2495650974973680e+02;-1.2495709991455078e+02;-1.2495650974973481e+02;-1.2495656340118859e+02;-1.2495637512207031e+02;-1.2495650974973478e+02;-1.2495684814453125e+02
4;39000000;-7.8153216632776434e+02;-7.8153234863281250e+02;-7.8153216632776491e+02;-7.8153224372738703e+02;-7.8153259277343750e+02;-7.8153216632776287e+02;-7.8153137207031250e+02
5;39000000;-6.1914438990674523e+02;-6.1914392089843750e+02;-6.1914438990674842e+02;-6.1914447567495188e+02;-6.1914544677734375e+02;-6.1914438990674364e+02;-6.1914416503906250e+02
6;39000000;-1.3706691330890180e+03;-1.3706694335937500e+03;-1.3706691330890189e+03;-1.3706692273235365e+03;-1.3706689453125000e+03;-1.3706691330890189e+03;-1.3706683349609375e+03
7;39000000;-2.6275440075059582e+03;-2.6275437011718750e+03;-2.6275440075059569e+03;-2.6275440800326469e+03;-2.6275441894531250e+03;-2.6275440075059578e+03;-2.6275441894531250e+03
8;39000000;-4.0360626226823379e+03;-4.0360656738281250e+03;-4.0360626226823401e+03;-4.0360626443003175e+03;-4.0360671386718750e+03;-4.0360626226823379e+03;-4.0360620117187500e+03
9;39000000;-4.3454896864989987e+03;-4.3454892578125000e+03;-4.3454896864989923e+03;-4.3454897382159625e+03;-4.3454868164062500e+03;-4.3454896864989923e+03;-4.3454882812500000e+03
0;41000000;1.5847095662472518e+03;1.5847077636718750e+03;1.5847095662472518e+03;1.5847096424693500e+03;1.5847091064453125e+03;1.5847095662472518e+03;1.5847099609375000e+03
1;41000000;1.1695957810240775e+03;1.1695957031250000e+03;1.1695957810240754e+03;1.1695958443115312e+03;1.1695955810546875e+03;1.1695957810240748e+03;1.1695953369140625e+03
2;41000000;2.0565294912475124e+03;2.0565310058593750e+03;2.0565294912475201e+03;2.0565295147450493e+03;2.0565266113281250e+03;2.0565294912475156e+03;2.0565292968750000e+03
3;41000000;3.3343027431968699e+02;3.3342880249023438e+02;3.3343027431968778e+02;3.3343022145062633e+02;3.3342819213867188e+02;3.3343027431969176e+02;3.3343029785156250e+02
4;41000000;-4.0764808024497165e+02;-4.0764733886718750e+02;-4.0764808024497074e+02;-4.0764813364755497e+02;-4.0764669799804688e+02;-4.0764808024496847e+02;-4.0764691162109375e+02
5;41000000;-9.2099414526656017e+02;-9.2099468994140625e+02;-9.2099414526654937e+02;-9.2099420925894935e+02;-9.2099481201171875e+02;-9.2099414526655141e+02;-9.2099346923828125e+02
6;41000000;-1.3255503241326332e+03;-1.3255502929687500e+03;-1.3255503241326307e+03;-1.3255504112833480e+03;-1.3255510253906250e+03;-1.3255503241326310e+03;-1.3255494384765625e+03
7;41000000;-2.2093813163841505e+03;-2.2093811035156250e+03;-2.2093813163841496e+03;-2.2093813990611206e+03;-2.2093808593750000e+03;-2.2093813163841469e+03;-2.2093818359375000e+03
8;41000000;-3.8659581260759173e+03;-3.8659621582031250e+03;-3.8659581260759192e+03;-3.8659581617962326e+03;-3.8659587402343750e+03;-3.8659581260759114e+03;-3.8659570312500000e+03
9;41000000;-4.1101842995878469e+03;-4.1101855468750000e+03;-4.1101842995878505e+03;-4.1101843363434236e+03;-4.1101865234375000e+03;-4.1101842995878478e+03;-4.1101831054687500e+03
0;43000000;1.9727499747837783e+03;1.9727482910156250e+03;1.9727499747837780e+03;1.9727500394223646e+03;1.9727484130859375e+03;1.9727499747837812e+03;1.9727500000000000e+03
1;43000000;1.0855212179461719e+03;1.0855209960937500e+03;1.0855212179461705e+03;1.0855212769086188e+03;1.0855206298828125e+03;1.0855212179461719e+03;1.0855212402343750e+03
2;43000000;1.8338031851154367e+03;1.8338041992187500e+03;1.8338031851154396e+03;1.8338032102615302e+03;1.8338033447265625e+03;1.8338031851154378e+03;1.8338024902343750e+03
3;43000000;7.6782256477328087e+02;7.6782006835937500e+02;7.6782256477327974e+02;7.6782253569740089e+02;7.6782049560546875e+02;7.6782256477328133e+02;7.6782232666015625e+02
4;43000000;6.2906945299400434e+02;6.2906939697265625e+02;6.2906945299401036e+02;6.2906939153061353e+02;6.2906970214843750e+02;6.2906945299400911e+02;6.2907043457031250e+02
5;43000000;-1.4957636276842047e+03;-1.4957619628906250e+03;-1.4957636276842061e+03;-1.4957636692302453e+03;-1.4957653808593750e+03;-1.4957636276841947e+03;-1.4957626953125000e+03
6;43000000;-9.7559213254589065e+02;-9.7559234619140625e+02;-9.7559213254588985e+02;-9.7559221655682791e+02;-9.7559149169921875e+02;-9.7559213254588883e+02;-9.7559130859375000e+02
7;43000000;-2.1912727019965578e+03;-2.1912717285156250e+03;-2.1912727019965587e+03;-2.1912727843997395e+03;-2.1912729492187500e+03;-2.1912727019965546e+03;-2.1912727050781250e+03
8;43000000;-4.3960702090939067e+03;-4.3960693359375000e+03;-4.3960702090939085e+03;-4.3960702578893961e+03;-4.3960712890625000e+03;-4.3960702090939058e+03;-4.3960693359375000e+03
9;43000000;-3.9869805752497191e+03;-3.9869843750000000e+03;-3.9869805752497191e+03;-3.9869806143445376e+03;-3.9869838867187500e+03;-3.9869805752497195e+03;-3.9869792480468750e+03
0;45000000;1.9099076427916300e+03;1.9099073486328125e+03;1.9099076427916318e+03;1.9099077154290289e+03;1.9099067382812500e+03;1.9099076427916298e+03;1.9099077148437500e+03
1;45000000;1.3331938962876250e+03;1.3331950683593750e+03;1.3331938962876247e+03;1.3331939637934561e+03;1.3331955566406250e+03;1.3331938962876259e+03;1.3331934814453125e+03
2;45000000;1.1976065165913194e+03;1.1976072998046875e+03;1.1976065165913185e+03;1.1976065518088667e+03;1.1976076660156250e+03;1.1976065165913158e+03;1.1976064453125000e+03
3;45000000;8.3905836968049891e+02;8.3905694580078125e+02;8.3905836968049869e+02;8.3905833272943141e+02;8.3905810546875000e+02;8.3905836968050005e+02;8.3905816650390625e+02
4;45000000;9.2316493459313688e+02;9.2316424560546875e+02;9.2316493459313460e+02;9.2316488163333429e+02;9.2316180419921875e+02;9.2316493459313892e+02;9.2316595458984375e+02
5;45000000;-8.9498704400892609e+02;-8.9498876953125000e+02;-8.9498704400892552e+02;-8.9498706551057910e+02;-8.9498596191406250e+02;-8.9498704400891927e+02;-8.9498626708984375e+02
6;45000000;-1.2359407294974499e+03;-1.2359411621093750e+03;-1.2359407294974515e+03;-1.2359407910841639e+03;-1.2359403076171875e+03;-1.2359407294974480e+03;-1.2359392089843750e+03
7;45000000;-1.8371497849246184e+03;-1.8371490478515625e+03;-1.8371497849246211e+03;-1.8371498564219419e+03;-1.8371490478515625e+03;-1.8371497849246189e+03;-1.8371503906250000e+03
8;45000000;-3.9352716077141122e+03;-3.9352805175781250e+03;-3.9352716077141099e+03;-3.9352716627860359e+03;-3.9352790527343750e+03;-3.9352716077141090e+03;-3.9352709960937500e+03
9;45000000;-3.6731069855220126e+03;-3.6731076660156250e+03;-3.6731069855220144e+03;-3.6731070365923706e+03;-3.6731064453125000e+03;-3.6731069855220121e+03;-3.6731062011718750e+03
0;47000000;2.3045272242364035e+03;2.3045266113281250e+03;2.3045272242364003e+03;2.3045273121219288e+03;2.3045273437500000e+03;2.3045272242364013e+03;2.3045273437500000e+03
1;47000000;1.6974428731079925e+03;1.6974444580078125e+03;1.6974428731079947e+03;1.6974429312165605e+03;1.6974427490234375e+03;1.6974428731079952e+03;1.6974428710937500e+03
2;47000000;1.3372315798639654e+03;1.3372296142578125e+03;1.3372315798639672e+03;1.3372316165964908e+03;1.3372279052734375e+03;1.3372315798639661e+03;1.3372313232421875e+03
3;47000000;6.2699621274017227e+02;6.2699597167968750e+02;6.2699621274017227e+02;6.2699618793713933e+02;6.2699548339843750e+02;6.2699621274017045e+02;6.2699645996093750e+02
4;47000000;1.3344527258107291e+03;1.3344543457031250e+03;1.3344527258107264e+03;1.3344526887117263e+03;1.3344519042968750e+03;1.3344527258107269e+03;1.3344538574218750e+03
5;47000000;1.9478952776772917e+02;1.9478741455078125e+02;1.9478952776773136e+02;1.9478950337473952e+02;1.9479039001464844e+02;1.9478952776772914e+02;1.9479005432128906e+02
6;47000000;-1.9253239589496366e+03;-1.9253233642578125e+03;-1.9253239589496382e+03;-1.9253239983632673e+03;-1.9253245849609375e+03;-1.9253239589496372e+03;-1.9253227539062500e+03
7;47000000;-1.6468505194619640e+03;-1.6468497314453125e+03;-1.6468505194619647e+03;-1.6468505917998305e+03;-1.6468499755859375e+03;-1.6468505194619624e+03;-1.6468504638671875e+03
8;47000000;-3.9824236073891457e+03;-3.9824255371093750e+03;-3.9824236073891493e+03;-3.9824236588503277e+03;-3.9824282226562500e+03;-3.9824236073891493e+03;-3.9824228515625000e+03
9;47000000;-4.3386130268996785e+03;-4.3386191406250000e+03;-4.3386130268996758e+03;-4.3386130924303097e+03;-4.3386215820312500e+03;-4.3386130268996758e+03;-4.3386118164062500e+03
0;49000000;2.7552792918932741e+03;2.7552790527343750e+03;2.7552792918932755e+03;2.7552793771948750e+03;2.7552800292968750e+03;2.7552792918932764e+03;2.7552795410156250e+03
1;49000000;1.7808024223362067e+03;1.7808015136718750e+03;1.7808024223362065e+03;1.7808024831057742e+03;1.7808024902343750e+03;1.7808024223362086e+03;1.7808024902343750e+03
2;49000000;1.5536675180931823e+03;1.5536679687500000e+03;1.5536675180931813e+03;1.5536675549607678e+03;1.5536674804687500e+03;1.5536675180931809e+03;1.5536672363281250e+03
3;49000000;-7.6189255372391742e+01;-7.6188140869140625e+01;-7.6189255372387777e+01;-7.6189282554536959e+01;-7.6188110351562500e+01;-7.6189255372390107e+01;-7.6189147949218750e+01
4;49000000;1.2194239221965863e+03;1.2194216308593750e+03;1.2194239221965854e+03;1.2194238872508454e+03;1.2194200439453125e+03;1.2194239221965777e+03;1.2194245605468750e+03
5;49000000;5.5164982050340211e+02;5.5164727783203125e+02;5.5164982050340461e+02;5.5164979757434412e+02;5.5164990234375000e+02;5.5164982050340814e+02;5.5165020751953125e+02
6;49000000;-9.3079454236687991e+02;-9.3079534912109375e+02;-9.3079454236687775e+02;-9.3079457870492479e+02;-9.3079510498046875e+02;-9.3079454236687570e+02;-9.3079302978515625e+02
7;49000000;-1.7450184760139468e+03;-1.7450194091796875e+03;-1.7450184760139471e+03;-1.7450185212963588e+03;-1.7450196533203125e+03;-1.7450184760139459e+03;-1.7450183105468750e+03
8;49000000;-3.8756941405189955e+03;-3.8756943359375000e+03;-3.8756941405189905e+03;-3.8756941880915078e+03;-3.8756967773437500e+03;-3.8756941405189987e+03;-3.8756928710937500e+03
9;49000000;-4.1011616237164271e+03;-4.1011684570312500e+03;-4.1011616237164299e+03;-4.1011616935535058e+03;-4.1011660156250000e+03;-4.1011616237164208e+03;-4.1011601562500000e+03
0;51000000;2.2820843692562007e+03;2.2820854492187500e+03;2.2820843692562021e+03;2.2820844673403653e+03;2.2820834960937500e+03;2.2820843692562039e+03;2.2820842285156250e+03
1;51000000;2.1706170834505774e+03;2.1706154785156250e+03;2.1706170834505797e+03;2.1706171541802319e+03;2.1706154785156250e+03;2.1706170834505783e+03;2.1706171875000000e+03
2;51000000;1.5126205155944369e+03;1.5126223144531250e+03;1.5126205155944349e+03;1.5126205366450406e+03;1.5126208496093750e+03;1.5126205155944394e+03;1.5126201171875000e+03
3;51000000;4.2526261516614954e+02;4.2526318359375000e+02;4.2526261516615011e+02;4.2526259247419506e+02;4.2526229858398438e+02;4.2526261516614773e+02;4.2526245117187500e+02
