Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
242745344;4.3549442291259766e+00;2.2108159065246582e+00;4.3501119613647461e+00;2.2472319602966309e+00;4.3880000114440918e+00;2.2348799705505371e+00;0.0000000000000000e+00;3.2468639511510567e-07;7.1044137245811308e-16;1.6562518603091172e-07;7.1044137245811308e-16;6.9242109169587790e-07
243269632;4.3643198013305664e+00;2.2168319225311279e+00;4.3608641624450684e+00;2.2530560493469238e+00;4.4035201072692871e+00;2.2421760559082031e+00;0.0000000000000000e+00;3.5273283757937766e-07;4.1838648369786061e-16;1.4559104611874029e-07;0.0000000000000000e+00;7.7036482777734009e-07
243793920;4.3767361640930176e+00;2.2220160961151123e+00;4.3716797828674316e+00;2.2566080093383789e+00;4.4110078811645508e+00;2.2406399250030518e+00;0.0000000000000000e+00;8.1704789980126615e-07;1.6964209513863584e-15;1.5858721962864076e-07;2.2618946018484779e-16;8.8303568503791077e-07
244318208;4.3805761337280273e+00;2.2262079715728760e+00;4.3832960128784180e+00;2.2592320442199707e+00;4.4241280555725098e+00;2.2514240741729736e+00;0.0000000000000000e+00;3.5308845074308764e-07;2.0663619503306944e-15;1.6289371055761199e-07;2.2959577225896603e-15;7.5628117405305091e-07
244842496;4.3942718505859375e+00;2.2314560413360596e+00;4.3932800292968750e+00;2.2683839797973633e+00;4.4317760467529297e+00;2.2576320171356201e+00;0.0000000000000000e+00;3.5649375378001072e-07;2.0824420820900347e-16;1.5008717222177522e-07;8.3297683283601388e-16;7.6150882601884518e-07
245366784;4.4013438224792480e+00;2.2367360591888428e+00;4.4049921035766602e+00;2.2695360183715820e+00;4.4459838867187500e+00;2.2624959945678711e+00;0.0000000000000000e+00;2.6134230487087274e-08;6.2581962563686994e-16;1.5012648672404953e-07;2.2946719606685228e-15;8.6982404461468588e-07
245891072;4.4106240272521973e+00;2.2369599342346191e+00;4.4132161140441895e+00;2.2710399627685547e+00;4.4535679817199707e+00;2.2681601047515869e+00;0.0000000000000000e+00;3.4905072516080058e-07;1.7754042118237879e-15;1.4261701838715348e-07;2.5644727504121383e-15;6.6677168461762667e-07
246415360;4.4177918434143066e+00;2.2445759773254395e+00;4.4199681282043457e+00;2.2757120132446289e+00;4.4625282287597656e+00;2.2672319412231445e+00;0.0000000000000000e+00;7.9215004989212258e-08;2.0767948259791748e-16;1.4961188016634387e-07;1.8691153433812574e-15;7.4819744434540482e-07
246939648;4.4268798828125000e+00;2.2473599910736084e+00;4.4293441772460938e+00;2.2860479354858398e+00;4.4605441093444824e+00;2.2780799865722656e+00;0.0000000000000000e+00;1.2522734775678110e-08;6.3113798133768890e-16;1.5448741537260259e-07;2.1037932711256296e-15;6.6515651250152991e-07
247463936;4.4421119689941406e+00;2.2557759284973145e+00;4.4388480186462402e+00;2.2926399707794189e+00;4.4781441688537598e+00;2.2843520641326904e+00;0.0000000000000000e+00;1.0500838379889771e-06;1.2414197600185931e-15;1.5292451390370438e-07;2.6897428133736186e-15;1.0500838379889771e-06
247988224;4.4479360580444336e+00;2.2583360671997070e+00;4.4508481025695801e+00;2.3005120754241943e+00;4.4906878471374512e+00;2.2846400737762451e+00;0.0000000000000000e+00;1.2356244287738037e-06;0.0000000000000000e+00;1.5642364450828446e-07;3.1372567069841720e-15;6.7419047228823419e-07
248512512;4.4567680358886719e+00;2.2611520290374756e+00;4.4591360092163086e+00;2.3051519393920898e+00;4.4981122016906738e+00;2.2862401008605957e+00;0.0000000000000000e+00;5.8752585272813425e-07;9.9024634415566968e-16;1.5064538869445988e-07;1.5843941506490713e-15;9.0650652746304643e-07
249036800;4.4701437950134277e+00;2.2679359912872314e+00;4.4672322273254395e+00;2.3061759471893311e+00;4.5096001625061035e+00;2.2956800460815430e+00;0.0000000000000000e+00;6.6204616169326822e-07;6.0501597153636376e-16;1.5048713735856049e-07;3.6300958292181824e-15;7.4548756943100415e-07
249561088;4.4768638610839844e+00;2.2735679149627686e+00;4.4751358032226562e+00;2.3122560977935791e+00;4.5176639556884766e+00;2.2958719730377197e+00;0.0000000000000000e+00;4.7156837922032743e-07;7.6802709466676002e-16;1.4110359158651874e-07;2.3040812840002801e-15;5.5926013766580698e-07
250085376;4.4855360984802246e+00;2.2786240577697754e+00;4.4863362312316895e+00;2.3199040889739990e+00;4.5272960662841797e+00;2.2991681098937988e+00;0.0000000000000000e+00;2.4620063518691020e-07;5.4500744390049831e-16;1.3172537595249051e-07;5.4500744390049831e-16;8.2666105747647090e-07
250609664;4.4977278709411621e+00;2.2836799621582031e+00;4.4961919784545898e+00;2.3207359313964844e+00;4.5444159507751465e+00;2.3120000362396240e+00;0.0000000000000000e+00;1.3423697854861481e-07;6.9695711584915287e-16;1.2886170689850642e-07;5.2271783688686460e-16;7.0765902687573989e-07
251133952;4.5091838836669922e+00;2.2896640300750732e+00;4.5053119659423828e+00;2.3263359069824219e+00;4.5376958847045898e+00;2.3168320655822754e+00;0.0000000000000000e+00;4.3178226965135636e-07;9.2194917618719629e-16;1.3696037136362997e-07;1.8438983523743927e-16;8.5513373744554247e-07
251658240;4.5114560127258301e+00;2.2958080768585205e+00;4.5116801261901855e+00;2.3315200805664062e+00;4.5474238395690918e+00;2.3182399272918701e+00;0.0000000000000000e+00;1.1969648395720445e-06;0.0000000000000000e+00;1.3668608069974698e-07;1.8251772204860195e-16;7.0702256011006734e-07
252182528;4.5235519409179688e+00;2.2976319789886475e+00;4.5232319831848145e+00;2.3338561058044434e+00;4.5526399612426758e+00;2.3172159194946289e+00;0.0000000000000000e+00;6.4097304434275117e-07;1.7136614716240315e-16;1.2981587331231340e-07;1.7136614716240315e-16;6.4097304434275117e-07
252706816;4.5310401916503906e+00;2.2970559597015381e+00;4.5319681167602539e+00;2.3386240005493164e+00;4.5666241645812988e+00;2.3316159248352051e+00;0.0000000000000000e+00;1.4021740632881468e-06;5.1626202937854776e-16;1.3078656852319011e-07;1.3766987450094605e-15;6.6306455250566216e-07
253231104;4.5411839485168457e+00;2.3064000606536865e+00;4.5403199195861816e+00;2.3466238975524902e+00;4.5806078910827637e+00;2.3399040699005127e+00;0.0000000000000000e+00;9.6425243218053221e-07;5.2699872237041946e-16;1.3202981466846168e-07;8.7833120395069913e-16;6.8132214747869042e-07
253755392;4.5534720420837402e+00;2.3115839958190918e+00;4.5509119033813477e+00;2.3511679172515869e+00;4.5886721611022949e+00;2.3387520313262939e+00;0.0000000000000000e+00;1.2370667171692300e-06;5.3101528645537191e-16;1.3151786565710345e-07;0.0000000000000000e+00;4.7683562083526540e-07
254279680;4.5591359138488770e+00;2.3156158924102783e+00;4.5620799064636230e+00;2.3525440692901611e+00;4.5967998504638672e+00;2.3434560298919678e+00;0.0000000000000000e+00;1.1976161647033555e-07;5.5913449397514431e-16;1.3774128224655131e-07;1.3046471526086703e-15;5.8066549018888440e-07
254803968;4.5682878494262695e+00;2.3218879699707031e+00;4.5705919265747070e+00;2.3597118854522705e+00;4.6030721664428711e+00;2.3471360206604004e+00;0.0000000000000000e+00;1.9319424615770760e-07;1.1165878624666301e-15;1.3763260298768056e-07;7.4439190831108667e-16;5.0617988856798103e-07
255328256;4.5831041336059570e+00;2.3256320953369141e+00;4.5760641098022461e+00;2.3620800971984863e+00;4.6120319366455078e+00;2.3503680229187012e+00;0.0000000000000000e+00;6.3731413655266110e-07;8.8006759159238472e-16;1.3186244315543389e-07;1.9361487015032466e-15;6.3731413655266110e-07
255852544;4.5883522033691406e+00;2.3328640460968018e+00;4.5899200439453125e+00;2.3692159652709961e+00;4.6211519241333008e+00;2.3591680526733398e+00;0.0000000000000000e+00;2.0524531945568303e-07;3.7385224416859261e-16;1.4026887712569527e-07;1.4954089766743704e-15;1.0080869005758391e-06
256376832;4.6000962257385254e+00;2.3353600502014160e+00;4.5998401641845703e+00;2.3719680309295654e+00;4.6380162239074707e+00;2.3662719726562500e+00;0.0000000000000000e+00;3.7257564406368877e-07;1.5508475288576215e-15;1.4557095232591148e-07;2.3262712932864324e-15;5.6410489902589106e-07
256901120;4.6093759536743164e+00;2.3432319164276123e+00;4.6084160804748535e+00;2.3767359256744385e+00;4.6539201736450195e+00;2.3683519363403320e+00;0.0000000000000000e+00;1.4222621560990491e-06;7.5879451952376647e-16;1.4170052749027475e-07;2.4660821884522411e-15;7.1645504891691394e-07
257425408;4.6172161102294922e+00;2.3441920280456543e+00;4.6214399337768555e+00;2.3830080032348633e+00;4.6607680320739746e+00;2.3749120235443115e+00;0.0000000000000000e+00;8.5380809959766966e-07;4.3275108899997640e-16;1.5905201838948751e-07;1.5146288114999174e-15;8.8867793905540906e-07
257949696;4.6273279190063477e+00;2.3527998924255371e+00;4.6234879493713379e+00;2.3898239135742188e+00;4.6633281707763672e+00;2.3805439472198486e+00;0.0000000000000000e+00;8.5929303781716203e-07;4.1423528522776200e-16;1.5396812410752045e-07;1.0355882130694050e-15;5.8624765204109460e-07
258473984;4.6374721527099609e+00;2.3535358905792236e+00;4.6404800415039062e+00;2.3927679061889648e+00;4.6786241531372070e+00;2.3813118934631348e+00;0.0000000000000000e+00;6.0467363565078990e-07;2.0079811047151472e-15;1.7634277855088328e-07;1.4173984268577511e-15;1.0440730008872632e-06
258998272;4.6442241668701172e+00;2.3602559566497803e+00;4.6438078880310059e+00;2.3976318836212158e+00;4.6856961250305176e+00;2.3918719291687012e+00;0.0000000000000000e+00;3.9237546339185214e-07;4.6096541368027319e-16;1.7217225554451641e-07;2.5353097752415029e-15;6.3985438543483763e-07
259522560;4.6552000045776367e+00;2.3663680553436279e+00;4.6532797813415527e+00;2.4064319133758545e+00;4.7021441459655762e+00;2.3923840522766113e+00;0.0000000000000000e+00;1.0595761997303215e-06;1.1630542795930469e-16;1.7350102642409952e-07;2.6750248430640077e-15;7.5121283446248250e-07
260046848;4.6631679534912109e+00;2.3716158866882324e+00;4.6634240150451660e+00;2.4051198959350586e+00;4.7031998634338379e+00;2.4006400108337402e+00;0.0000000000000000e+00;3.0846493128840996e-08;1.1897853958549945e-16;1.7783238485613378e-07;2.9744634896374861e-15;9.2511213190857371e-07
260571136;4.6707520484924316e+00;2.3731520175933838e+00;4.6742081642150879e+00;2.4144959449768066e+00;4.7232317924499512e+00;2.4030399322509766e+00;0.0000000000000000e+00;1.4356671378035543e-08;1.5335267035257110e-15;1.8958288024870367e-07;6.3896945980237960e-16;1.0434890212507882e-06
261095424;4.6833281517028809e+00;2.3772161006927490e+00;4.6848959922790527e+00;2.4141120910644531e+00;4.7234239578247070e+00;2.4097919464111328e+00;0.0000000000000000e+00;4.9655182597952286e-07;1.3317778661114822e-15;1.7891846077360579e-07;2.0582021567177452e-15;1.2765439687729978e-06
261619712;4.6920318603515625e+00;2.3825600147247314e+00;4.6909117698669434e+00;2.4229118824005127e+00;4.7275838851928711e+00;2.4110720157623291e+00;0.0000000000000000e+00;2.5325732716012673e-07;1.1048714803662568e-15;1.8077730063130740e-07;1.2276349781847299e-16;9.1233883750126276e-07
262144000;4.6984958648681641e+00;2.3888959884643555e+00;4.7012801170349121e+00;2.4276480674743652e+00;4.7413759231567383e+00;2.4140479564666748e+00;0.0000000000000000e+00;1.3554723709753680e-07;2.4233726048592137e-16;1.8033542251853126e-07;2.1810353443732923e-15;7.1012763221874134e-07
262668288;4.7088961601257324e+00;2.3936319351196289e+00;4.7080001831054688e+00;2.4303998947143555e+00;4.7533440589904785e+00;2.4231359958648682e+00;0.0000000000000000e+00;5.2013580956375462e-07;6.5794278686094466e-16;1.6237096508193331e-07;4.3862852457396315e-16;7.5562270558099261e-07
263192576;4.7188482284545898e+00;2.4028160572052002e+00;4.7207040786743164e+00;2.4367361068725586e+00;4.7545599937438965e+00;2.4193279743194580e+00;0.0000000000000000e+00;1.1321064550259158e-06;4.1315374369071038e-16;1.5182004757152725e-07;1.2394612310721310e-15;9.1029622785446986e-07
263716864;4.7265920639038086e+00;2.4070079326629639e+00;4.7332482337951660e+00;2.4418239593505859e+00;4.7668480873107910e+00;2.4328000545501709e+00;0.0000000000000000e+00;6.0787379945732544e-07;4.2922903878776824e-16;1.5946077912389892e-07;6.4384355818165242e-16;8.3831438496819790e-07
264241152;4.7338562011718750e+00;2.4093120098114014e+00;4.7390079498291016e+00;2.4510400295257568e+00;4.7806401252746582e+00;2.4365758895874023e+00;0.0000000000000000e+00;1.0050678200139617e-06;1.0642279104953880e-15;1.5953438562216335e-07;1.2770734925944657e-15;8.9079721823725909e-07
264765440;4.7462081909179688e+00;2.4149439334869385e+00;4.7511038780212402e+00;2.4505920410156250e+00;4.7941122055053711e+00;2.4373118877410889e+00;0.0000000000000000e+00;5.3037329302230157e-07;7.5868323611244775e-16;1.4504625373002493e-07;2.4657205173654551e-15;6.9157158965010185e-07
265289728;4.7576961517333984e+00;2.4144320487976074e+00;4.7601280212402344e+00;2.4606399536132812e+00;4.8052158355712891e+00;2.4375679492950439e+00;0.0000000000000000e+00;5.3610411768545278e-07;1.3022097305380587e-15;1.4506080036608962e-07;1.4882396920434958e-15;8.6213293361303099e-07
265814016;4.7692160606384277e+00;2.4246718883514404e+00;4.7707200050354004e+00;2.4663360118865967e+00;4.8099842071533203e+00;2.4522879123687744e+00;0.0000000000000000e+00;8.3398483013736990e-07;3.8454013800533888e-16;1.5124274932218700e-07;2.3072408280320333e-15;6.1115407200335522e-07
266338304;4.7771201133728027e+00;2.4288320541381836e+00;4.7768959999084473e+00;2.4705600738525391e+00;4.8222398757934570e+00;2.4528639316558838e+00;0.0000000000000000e+00;1.6378809886842119e-08;1.0300575972860174e-15;1.6069661646133396e-07;4.1202303891440696e-15;6.4723074411412525e-07
266862592;4.7860159873962402e+00;2.4331839084625244e+00;4.7899842262268066e+00;2.4740478992462158e+00;4.8334078788757324e+00;2.4531519412994385e+00;0.0000000000000000e+00;9.9286385263610883e-07;1.8931774117635465e-15;1.4930753081158498e-07;1.5145419294108371e-15;5.3172397281083336e-07
267386880;4.7970237731933594e+00;2.4394879341125488e+00;4.7970561981201172e+00;2.4794239997863770e+00;4.8429121971130371e+00;2.4643518924713135e+00;0.0000000000000000e+00;3.3624568011872616e-08;7.5812543804495634e-16;1.4785787929261040e-07;1.7057822356011517e-15;4.4064006334546781e-07
267911168;4.8055682182312012e+00;2.4449601173400879e+00;4.8090558052062988e+00;2.4872000217437744e+00;4.8449602127075195e+00;2.4657599925994873e+00;0.0000000000000000e+00;4.2812420756998984e-08;5.7576380377417259e-16;1.4772429048395407e-07;3.2626615547203111e-15;7.6407104375760015e-07
268435456;4.8107199668884277e+00;2.4465920925140381e+00;4.8184318542480469e+00;2.4897279739379883e+00;4.8583040237426758e+00;2.4777278900146484e+00;0.0000000000000000e+00;1.1674101244285203e-07;5.4536325494620664e-16;1.4209693928687971e-07;2.9086040263797690e-15;8.5922454773800961e-07
268959744;4.8186240196228027e+00;2.4513919353485107e+00;4.8233919143676758e+00;2.4978559017181396e+00;4.8637762069702148e+00;2.4823360443115234e+00;0.0000000000000000e+00;6.7530000615020905e-08;8.7839773084335606e-16;1.3788901780090976e-07;2.6351931925300682e-15;5.9269066658422338e-07
269484032;4.8296961784362793e+00;2.4593920707702637e+00;4.8363518714904785e+00;2.5047039985656738e+00;4.8749442100524902e+00;2.4892160892486572e+00;0.0000000000000000e+00;2.0708392619597320e-07;7.2607029588118645e-16;1.4079693665359150e-07;5.0824920711683053e-15;7.6743112861863284e-07
270008320;4.8449921607971191e+00;2.4651200771331787e+00;4.8403520584106445e+00;2.5029439926147461e+00;4.8862080574035645e+00;2.4905920028686523e+00;0.0000000000000000e+00;3.7768308842016197e-07;1.6889758931244701e-16;1.2986685555734324e-07;2.5334638396867051e-15;9.2174030527281120e-07
270532608;4.8534722328186035e+00;2.4709119796752930e+00;4.8582720756530762e+00;2.5089919567108154e+00;4.8971838951110840e+00;2.4937279224395752e+00;0.0000000000000000e+00;4.4706646427315476e-07;1.6053567105655692e-15;1.3658663572303016e-07;1.0702378070437128e-15;5.4282972219389447e-07
271056896;4.8627519607543945e+00;2.4753599166870117e+00;4.8638401031494141e+00;2.5183680057525635e+00;4.9103679656982422e+00;2.4993600845336914e+00;0.0000000000000000e+00;7.7590635180627035e-07;7.2002613710254308e-16;1.3792900191222504e-07;1.8000653427563577e-16;1.1624674406963497e-06
271581184;4.8727040290832520e+00;2.4801919460296631e+00;4.8688960075378418e+00;2.5167040824890137e+00;4.9131522178649902e+00;2.5050880908966064e+00;0.0000000000000000e+00;6.2253635838902872e-07;1.1039213493641775e-15;1.3959763748784453e-07;7.3594756624278498e-16;9.1886798919373701e-07
272105472;4.8805761337280273e+00;2.4831039905548096e+00;4.8848958015441895e+00;2.5267200469970703e+00;4.9284157752990723e+00;2.5069119930267334e+00;0.0000000000000000e+00;1.4910322544171151e-07;3.3119189848864828e-16;1.2593170253936768e-07;1.4903635431989173e-15;8.6033241179615961e-07
272629760;4.8896322250366211e+00;2.4870400428771973e+00;4.8953599929809570e+00;2.5302081108093262e+00;4.9277758598327637e+00;2.5215039253234863e+00;0.0000000000000000e+00;1.9785668743693504e-07;1.3069612771819810e-15;1.2558496076063980e-07;1.9604419157729717e-15;7.6693886520345548e-07
273154048;4.9014720916748047e+00;2.4898240566253662e+00;4.9003839492797852e+00;2.5349760055541992e+00;4.9424638748168945e+00;2.5202240943908691e+00;0.0000000000000000e+00;5.2810711249010072e-07;1.7192312966067653e-16;1.3271416225405404e-07;5.1576938898202954e-16;8.9730922214938735e-07
273678336;4.9040641784667969e+00;2.5001280307769775e+00;4.9140481948852539e+00;2.5401599407196045e+00;4.9527359008789062e+00;2.5209600925445557e+00;0.0000000000000000e+00;2.2572396929104376e-07;3.2948187821914916e-16;1.2717425652226230e-07;1.1531865737670222e-15;1.1986147697494752e-06
274202624;4.9201278686523438e+00;2.5020160675048828e+00;4.9225277900695801e+00;2.5467519760131836e+00;4.9620161056518555e+00;2.5328319072723389e+00;0.0000000000000000e+00;2.1032960210583837e-07;4.2422494696629528e-16;1.0966407731739624e-07;1.5554914722097494e-15;6.2476852318763240e-07
274726912;4.9279360771179199e+00;2.5026879310607910e+00;4.9288320541381836e+00;2.5470080375671387e+00;4.9702401161193848e+00;2.5308480262756348e+00;0.0000000000000000e+00;1.3875600811158786e-07;5.8631734339037292e-16;1.1259269014463789e-07;1.9055313660187123e-15;8.0557417249063227e-07
275251200;4.9326720237731934e+00;2.5100800991058350e+00;4.9414081573486328e+00;2.5558400154113770e+00;4.9866237640380859e+00;2.5423998832702637e+00;0.0000000000000000e+00;3.6656268411845048e-07;1.4137118015892695e-16;1.0999045028004979e-07;9.8959826111248859e-16;6.2011228337326199e-07
275775488;4.9481282234191895e+00;2.5149760246276855e+00;4.9469118118286133e+00;2.5661120414733887e+00;4.9911360740661621e+00;2.5439679622650146e+00;0.0000000000000000e+00;4.0527540937741724e-07;1.2944100375517856e-15;1.1228903192165061e-07;5.7529335002301582e-16;7.5294308622655181e-07
276299776;4.9582400321960449e+00;2.5198719501495361e+00;4.9611840248107910e+00;2.5637118816375732e+00;5.0040640830993652e+00;2.5559039115905762e+00;0.0000000000000000e+00;2.5178826890463412e-07;1.1412203693016323e-15;1.1340209178347727e-07;8.5591527697622424e-16;7.4382976434277512e-07
276824064;4.9647040367126465e+00;2.5238080024719238e+00;4.9695038795471191e+00;2.5700159072875977e+00;4.9984321594238281e+00;2.5614399909973145e+00;0.0000000000000000e+00;5.3316739501290098e-07;4.3544673286616675e-16;1.1607471145577185e-07;4.3544673286616675e-16;7.1365225619392212e-07
277348352;4.9668798446655273e+00;2.5313599109649658e+00;4.9793601036071777e+00;2.5715520381927490e+00;5.0060482025146484e+00;2.5549440383911133e+00;0.0000000000000000e+00;2.3405398611047561e-07;1.1131249500848173e-15;1.1173317734688296e-07;1.8088280438878282e-15;5.8765207368226111e-07
277872640;4.9791679382324219e+00;2.5354239940643311e+00;4.9838399887084961e+00;2.5843839645385742e+00;5.0211520195007324e+00;2.5590720176696777e+00;0.0000000000000000e+00;5.3566314318253342e-07;2.8843468760381999e-16;1.1683757508136970e-07;1.7306081256229201e-15;7.8058050400099907e-07
278396928;4.9943680763244629e+00;2.5412158966064453e+00;4.9891200065612793e+00;2.5836160182952881e+00;5.0450239181518555e+00;2.5693440437316895e+00;0.0000000000000000e+00;2.2234387800759302e-07;4.5835614874236562e-16;1.2472199280574496e-07;1.3750684462270968e-15;5.5044798946908830e-07
278921216;5.0025920867919922e+00;2.5433280467987061e+00;5.0079679489135742e+00;2.5863680839538574e+00;5.0447359085083008e+00;2.5755519866943359e+00;0.0000000000000000e+00;2.3188777704374870e-07;8.9165102140864369e-16;1.2194943493439946e-07;1.6346935392491800e-15;7.2551521705503132e-07
279445504;5.0108480453491211e+00;2.5499200820922852e+00;5.0124797821044922e+00;2.5936000347137451e+00;5.0532798767089844e+00;2.5840320587158203e+00;0.0000000000000000e+00;3.2016837664814286e-07;1.2675848506989713e-15;1.3032118281848761e-07;1.1091367443615998e-15;9.1563163212626576e-07
279969792;5.0222401618957520e+00;2.5526080131530762e+00;5.0240321159362793e+00;2.5992960929870605e+00;5.0734081268310547e+00;2.5864961147308350e+00;0.0000000000000000e+00;2.6235800825094664e-07;6.2525748327636780e-16;1.2788400277896436e-07;1.4068293373718276e-15;1.0176437576341154e-06
280494080;5.0283517837524414e+00;2.5591039657592773e+00;5.0332159996032715e+00;2.6045761108398438e+00;5.0880641937255859e+00;2.5911679267883301e+00;0.0000000000000000e+00;2.8965582771620581e-07;4.5773958741633775e-16;1.2511751394544553e-07;2.4412777995538014e-15;8.5716383113912136e-07
281018368;5.0398721694946289e+00;2.5617599487304688e+00;5.0413441658020020e+00;2.6068799495697021e+00;5.0861759185791016e+00;2.5925760269165039e+00;0.0000000000000000e+00;2.8876872867831431e-08;1.6325783445204725e-15;1.3449270879651504e-07;3.7549301923970868e-15;9.0536069760198768e-07
281542656;5.0512638092041016e+00;2.5656960010528564e+00;5.0455679893493652e+00;2.6135680675506592e+00;5.0875840187072754e+00;2.5979518890380859e+00;0.0000000000000000e+00;2.9043632481882496e-07;8.0361201937438734e-16;1.3393348611178794e-07;2.2501136542482845e-15;8.9444660964878949e-07
282066944;5.0564479827880859e+00;2.5722880363464355e+00;5.0598077774047852e+00;2.6166400909423828e+00;5.1087999343872070e+00;2.6004478931427002e+00;0.0000000000000000e+00;4.2189533509675017e-07;8.3284578302843641e-16;1.3940230399228902e-07;1.8322607226625604e-15;7.7959987516861481e-07
282591232;5.0685439109802246e+00;2.5761599540710449e+00;5.0687360763549805e+00;2.6245439052581787e+00;5.1146559715270996e+00;2.6041600704193115e+00;0.0000000000000000e+00;2.1870555758429329e-07;1.3057810351603637e-15;1.3508659116095590e-07;2.7747846997157727e-15;1.0081071890486915e-06
283115520;5.0745921134948730e+00;2.5861120223999023e+00;5.0751361846923828e+00;2.6325120925903320e+00;5.1248641014099121e+00;2.6097600460052490e+00;0.0000000000000000e+00;7.7452032292925031e-09;3.3605144872523144e-16;1.3826833984559761e-07;5.0407717308784713e-16;9.8454415942890683e-07
283639808;5.0847039222717285e+00;2.5856640338897705e+00;5.0848321914672852e+00;2.6411199569702148e+00;5.1330561637878418e+00;2.6171200275421143e+00;0.0000000000000000e+00;5.2831480957487229e-07;2.0869660449806212e-15;1.3216443656420437e-07;1.7658943457528334e-15;1.0230516942614375e-06
284164096;5.0970878601074219e+00;2.5920639038085938e+00;5.1001281738281250e+00;2.6357760429382324e+00;5.1375679969787598e+00;2.6102080345153809e+00;0.0000000000000000e+00;1.1786009960482112e-07;2.2855576007747060e-15;1.3639215943702590e-07;3.2650822868210090e-16;1.1696167226532054e-06
284688384;5.1040000915527344e+00;2.5972480773925781e+00;5.1064958572387695e+00;2.6414399147033691e+00;5.1601600646972656e+00;2.6292159557342529e+00;0.0000000000000000e+00;1.6705713654576374e-07;5.2069211809267682e-16;1.4380705844437922e-07;1.7356403936422561e-15;1.1374836409084961e-06
285212672;5.1143679618835449e+00;2.5979840755462646e+00;5.1105599403381348e+00;2.6481599807739258e+00;5.1568322181701660e+00;2.6315519809722900e+00;0.0000000000000000e+00;2.7960456053362135e-07;7.0509489931087250e-16;1.4546717027658423e-07;1.7627372482771813e-15;1.0366944438127739e-06
285736960;5.1263680458068848e+00;2.6023359298706055e+00;5.1271362304687500e+00;2.6588799953460693e+00;5.1779198646545410e+00;2.6368639469146729e+00;0.0000000000000000e+00;2.3767627379489168e-08;1.6715561491067192e-16;1.3807174795571135e-07;1.3372449192853754e-15;1.1428652091196828e-06
286261248;5.1355838775634766e+00;2.6107199192047119e+00;5.1334719657897949e+00;2.6544959545135498e+00;5.1761279106140137e+00;2.6407680511474609e+00;0.0000000000000000e+00;1.6421159431549372e-07;9.7011910141215474e-16;1.3329043781528059e-07;9.7011910141215474e-16;1.0510554347066223e-06
286785536;5.1460480690002441e+00;2.6176640987396240e+00;5.1455359458923340e+00;2.6680641174316406e+00;5.1893758773803711e+00;2.6520960330963135e+00;0.0000000000000000e+00;5.7333705044025651e-07;1.5128613309734004e-16;1.2249018120417896e-07;1.0590029316813802e-15;1.0606637959337906e-06
287309824;5.1519680023193359e+00;2.6226239204406738e+00;5.1505599021911621e+00;2.6659200191497803e+00;5.2014079093933105e+00;2.6538879871368408e+00;0.0000000000000000e+00;1.9679370630311241e-07;1.1626337578827546e-15;1.1987385717224779e-07;1.8892798565594765e-15;8.9900098295917678e-07
287834112;5.1631360054016113e+00;2.6244480609893799e+00;5.1605758666992188e+00;2.6753599643707275e+00;5.2100801467895508e+00;2.6585280895233154e+00;0.0000000000000000e+00;2.5115998429876988e-07;2.8967998222909610e-16;1.1892873603995740e-07;1.5932399022600286e-15;7.9548263116494499e-07
288358400;5.1712322235107422e+00;2.6338880062103271e+00;5.1701121330261230e+00;2.6798400878906250e+00;5.2245759963989258e+00;2.6603519916534424e+00;0.0000000000000000e+00;4.5640247545992440e-07;2.9944316713423341e-16;1.2315150130855314e-07;1.6469374192382836e-15;8.2969613439227009e-07
288882688;5.1792640686035156e+00;2.6374080181121826e+00;5.1827201843261719e+00;2.6857280731201172e+00;5.2268800735473633e+00;2.6651520729064941e+00;0.0000000000000000e+00;2.0871425900897290e-07;9.9477923927981960e-16;1.1690282269793727e-07;2.1316697984567564e-15;1.0479640321145518e-06
289406976;5.1905279159545898e+00;2.6428799629211426e+00;5.1906881332397461e+00;2.6926081180572510e+00;5.2331199645996094e+00;2.6699841022491455e+00;0.0000000000000000e+00;2.6831150041448031e-07;1.6829835540883296e-15;1.2535801686662594e-07;1.8359820590054503e-15;1.0459356494973782e-06
289931264;5.1988477706909180e+00;2.6405119895935059e+00;5.2009921073913574e+00;2.6923201084136963e+00;5.2488322257995605e+00;2.6758079528808594e+00;0.0000000000000000e+00;2.7507089242781691e-07;1.0910175656310650e-15;1.2832976722245339e-07;2.8054737401941670e-15;1.1118360288112021e-06
290455552;5.2112960815429688e+00;2.6539199352264404e+00;5.2089920043945312e+00;2.6950399875640869e+00;5.2618560791015625e+00;2.6810879707336426e+00;0.0000000000000000e+00;9.0942450484474125e-08;2.1768323521372154e-15;1.2764016120763183e-07;3.5762245785111397e-15;1.0091894270411263e-06
290979840;5.2195200920104980e+00;2.6580801010131836e+00;5.2167038917541504e+00;2.7028479576110840e+00;5.2754240036010742e+00;2.6916799545288086e+00;0.0000000000000000e+00;6.6171640960090399e-07;1.2300369794507137e-15;1.2514240413997188e-07;1.3837916018820528e-15;1.0744483314455477e-06
