Vector Size;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error DOT Acc<fp32, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
23000000;0.0000000000000000e+00;3.9833353595418170e-06;4.5585840430118040e-15;3.2984076258063008e-07;2.0133133337038774e-06;6.1441730847771792e-15;1.5778118263049288e-06
25000000;0.0000000000000000e+00;7.5922274085459325e-06;1.9831837570235250e-15;1.8281237157592685e-07;6.6788764282229054e-06;2.7094161443791484e-15;1.9843829474352018e-06
27000000;0.0000000000000000e+00;9.7974461880928194e-07;1.8008577724640483e-15;7.2235317408526330e-08;1.1579667113234840e-06;3.1943883155739548e-15;5.1735008325144045e-07
29000000;0.0000000000000000e+00;2.8815477139534745e-06;1.8000218740953884e-15;8.2715967611893514e-08;1.2689705582721726e-06;2.7004890416541786e-15;8.2815067846723914e-07
31000000;0.0000000000000000e+00;5.5636323341464085e-07;1.8935877412832255e-15;7.5039904548482432e-08;1.3112485710280405e-06;2.2042009469668468e-15;5.4644634587452462e-07
33000000;0.0000000000000000e+00;1.3831590532766958e-06;1.4077708405315777e-15;7.7702378764375142e-08;1.4683917732428614e-06;4.3231489741329640e-15;7.3817154062818025e-07
35000000;0.0000000000000000e+00;4.3145878118681911e-06;4.9962821532312220e-15;5.9039018853910733e-07;4.5325889885348097e-06;1.9272608333501616e-15;4.2523620002317130e-06
37000000;0.0000000000000000e+00;8.7390685548306447e-07;1.8563488751774733e-15;5.6125152311564331e-08;1.1617314510399864e-06;1.7659492218998147e-15;4.7902382295445653e-07
39000000;0.0000000000000000e+00;1.7625954022325238e-06;4.6893262606088080e-15;8.9429900744076326e-08;1.2096891548868650e-06;4.1892419994706947e-15;7.7339196302036907e-07
41000000;0.0000000000000000e+00;1.4017078555838919e-06;1.9639918713948574e-15;5.9402940884146920e-08;1.6091419440064748e-06;2.1706349966145476e-15;6.9636560128707097e-07
43000000;0.0000000000000000e+00;6.7202923372512801e-07;2.7032707279776936e-15;4.0876781715754847e-08;9.7542382274221456e-07;2.5188457864957649e-15;4.8748417555150831e-07
45000000;0.0000000000000000e+00;8.7866378389876058e-07;1.5749834318778958e-15;3.6014975091984870e-08;1.1089967067659003e-06;1.7070420544902699e-15;5.4347591305799597e-07
47000000;0.0000000000000000e+00;1.6805916552096260e-06;3.7088910202374140e-15;3.8484724983319081e-08;1.6159518718037499e-06;3.9612307775508738e-15;5.2097771830209687e-07
49000000;0.0000000000000000e+00;2.8501534120462991e-06;2.9653853127403899e-15;6.1009957878719409e-08;1.3818312466793716e-06;2.5007602183184909e-15;8.7552411146179646e-07
51000000;0.0000000000000000e+00;1.1634269925296650e-06;4.6013385196043115e-15;3.6530678844414922e-08;1.2801853169338311e-06;4.2194268931614206e-15;5.7970515957550416e-07
53000000;0.0000000000000000e+00;1.6965177261080462e-06;5.5674955129005483e-15;4.4940576150686522e-08;2.4135822375562380e-06;7.4565744201221018e-15;8.9700777089155032e-07
55000000;0.0000000000000000e+00;2.2842019343055668e-06;7.0447991370735451e-15;7.6250711847302763e-08;1.3019800273868572e-06;5.2669344446485149e-15;9.4996030093407924e-07
57000000;0.0000000000000000e+00;1.6968618795598425e-06;3.7344203494549275e-15;3.7716845640370937e-08;5.4133232675120316e-06;1.2763807573053295e-14;1.2440687430873953e-06
59000000;0.0000000000000000e+00;6.9252801441943131e-06;4.5934400058326190e-15;8.5281060157238459e-08;6.1421034163791537e-06;1.2908129562109455e-14;1.2235679860321328e-06
61000000;0.0000000000000000e+00;2.6358055781675532e-06;4.8323737090204787e-15;7.9168947422019097e-08;3.0449282216623654e-06;6.0968745727292568e-15;7.9786220543108178e-07
63000000;0.0000000000000000e+00;1.2072486375483473e-05;1.4765786361596151e-14;1.1342707210035559e-07;8.1861456655830325e-06;3.9258613074578855e-15;1.4891054068563655e-06
65000000;0.0000000000000000e+00;1.8303011834330981e-06;3.8724126459037337e-15;4.3500872851133062e-08;3.7198586106994745e-06;8.9506975351126435e-15;1.3571162804424412e-06
67000000;0.0000000000000000e+00;2.6372808939322684e-06;4.8912166895240657e-15;4.8950612522703663e-08;3.7657162459142693e-06;3.8561931588154388e-15;7.5847963126791063e-07
69000000;0.0000000000000000e+00;8.7479559843064120e-06;1.6184513419253900e-14;8.3171525717164502e-08;7.5809895775033702e-06;1.0478240246954260e-14;1.4613133343742604e-06
71000000;0.0000000000000000e+00;7.5794165810715282e-06;1.7882431010687326e-14;5.5617090428751577e-08;1.6227647365991568e-05;1.5253823499793698e-14;5.0702472025994944e-06
73000000;0.0000000000000000e+00;7.2347670116072841e-06;1.4487900184584449e-14;6.4372260915643892e-08;5.1956205008856586e-06;1.8720737376973350e-14;1.3372873192457898e-06
75000000;0.0000000000000000e+00;1.5351821610798522e-06;6.2417905336087948e-15;3.5045766633046478e-08;1.0542362908168628e-06;2.7930487737773710e-15;8.2299657396188919e-07
77000000;0.0000000000000000e+00;1.2622596194700181e-06;3.5002991637129626e-15;2.5627125280509693e-08;1.0276226115985011e-06;4.0950952578377645e-15;4.5977696637131321e-07
79000000;0.0000000000000000e+00;1.0488511161332291e-06;2.0133998818386060e-15;2.2184781202239866e-08;1.0381456098697155e-06;1.5391447243897543e-15;5.1055394039147875e-07
81000000;0.0000000000000000e+00;1.1060576724866607e-06;1.3857753000090195e-15;1.8782155712962414e-08;1.2922855249384584e-06;1.6534119196358798e-15;4.7411043374576654e-07
83000000;0.0000000000000000e+00;7.9847467171418079e-07;1.5824745114926722e-15;1.9253906443411582e-08;9.7922590610836965e-07;1.7655484322244353e-15;3.3369097913100971e-07
85000000;0.0000000000000000e+00;4.1244376847207043e-07;1.4471929329247265e-15;1.8508298060995569e-08;6.5062326577637936e-07;1.6877817061559692e-15;3.3654921226465532e-07
87000000;0.0000000000000000e+00;6.9337667096580504e-07;1.2723990278528592e-15;1.7198771457548779e-08;7.3361968556066328e-07;1.7385803305275741e-15;3.4005834487562620e-07
89000000;0.0000000000000000e+00;8.2458833712529508e-07;1.7148548061300817e-15;1.6901153709904202e-08;7.1268968059816388e-07;2.2249359893327816e-15;4.7041208401185293e-07
91000000;0.0000000000000000e+00;9.9309073868317901e-07;1.6963982844728556e-15;1.8645591785101338e-08;8.4984431259078909e-07;1.4013017760046948e-15;3.8269082248848063e-07
93000000;0.0000000000000000e+00;9.0096093789372839e-07;1.4708791816369468e-15;1.8578725022521880e-08;8.5172637662209350e-07;3.0024964691404907e-15;2.6578129963874108e-07
95000000;0.0000000000000000e+00;8.9305402416469577e-07;1.8727453963128787e-15;1.7087053721818545e-08;1.0222912023419597e-06;2.6860616169730750e-15;3.2247478344981593e-07
97000000;0.0000000000000000e+00;8.2664019879173861e-07;2.2581161171157269e-15;1.7088198891533594e-08;5.3894515420155778e-07;3.0388581294579387e-15;5.3821526888458986e-07
99000000;0.0000000000000000e+00;5.8714584909563800e-07;1.6588501739423200e-15;1.6862756986326915e-08;4.5146315525710240e-07;1.5647617874079266e-15;4.0560534047807596e-07
101000000;0.0000000000000000e+00;1.1796534796722839e-06;1.9904726405849870e-15;2.3533412519225690e-08;4.9380857950680144e-07;2.7637741327592477e-15;5.3585909303559548e-07
103000000;0.0000000000000000e+00;9.9532092286312922e-07;2.1555238847193581e-15;1.8306031555081094e-08;8.0595157151435808e-07;2.6599289749618538e-15;4.5463772444866531e-07
105000000;0.0000000000000000e+00;6.7028341092488779e-07;2.4527846271439503e-15;2.1187756987003255e-08;9.3905780227283414e-07;2.8357290761419028e-15;3.4283513385842331e-07
107000000;0.0000000000000000e+00;1.0712499247698274e-06;2.7150737065655476e-15;2.2017934483345429e-08;1.1291991587577477e-06;2.2727834490266044e-15;5.0061514797307073e-07
109000000;0.0000000000000000e+00;6.0929999945974538e-07;1.5386349385176227e-15;2.1963116841515362e-08;4.8502030660201287e-07;2.2940138638614683e-15;3.7187937751130269e-07
111000000;0.0000000000000000e+00;1.3415204381870774e-06;2.8773581268197832e-15;2.1721112117989465e-08;1.1603725643673321e-06;4.0638255153690603e-15;2.8053735269556940e-07
113000000;0.0000000000000000e+00;1.1399949756545097e-06;1.9060731416444031e-15;2.2674381158275274e-08;1.5744280538507206e-06;3.6498585367689369e-15;2.9380456741040948e-07
115000000;0.0000000000000000e+00;1.3125361541329996e-06;4.3179316382658447e-15;2.5504888608002671e-08;9.2594991443924260e-07;4.1550869587001836e-15;3.1750799335874838e-07
117000000;0.0000000000000000e+00;1.1974995373725762e-06;2.3715642619836194e-15;2.7882194097580002e-08;1.0717466566880924e-06;2.3790581211394015e-15;4.3041857107424484e-07
