Num rows;Error TRSV fp64;Error TRSV fp32;Error TRSV Acc<fp64, fp64>;Error TRSV Acc<fp64, fp32>;Error TRSV Acc<fp32, fp32>;Error CUBLAS TRSV fp64;Error CUBLAS TRSV fp32
14700;+0.0000000000000000e+00;+5.6410110568439018e-05;+0.0000000000000000e+00;+6.2288971585528396e-06;+5.6410110568439018e-05;+1.5251091398728833e-13;+5.5931129771820023e-05
14750;+0.0000000000000000e+00;+5.6601395084468107e-05;+0.0000000000000000e+00;+6.2402874622440631e-06;+5.6601395084468107e-05;+1.5330869319762961e-13;+5.6134344434732331e-05
14800;+0.0000000000000000e+00;+5.6787351495724552e-05;+0.0000000000000000e+00;+6.2596092882905560e-06;+5.6787351495724552e-05;+1.5391645918967695e-13;+5.6516316067622005e-05
14850;+0.0000000000000000e+00;+5.7079668474264407e-05;+0.0000000000000000e+00;+6.2871867690924379e-06;+5.7079668474264407e-05;+1.5447888158161241e-13;+5.6877337519961237e-05
14900;+0.0000000000000000e+00;+5.7429578843375313e-05;+0.0000000000000000e+00;+6.3151671803483568e-06;+5.7429578843375313e-05;+1.5521288256067811e-13;+5.7188910090209942e-05
14950;+0.0000000000000000e+00;+5.7669609551620272e-05;+0.0000000000000000e+00;+6.3463156196171047e-06;+5.7669609551620272e-05;+1.5571450324041075e-13;+5.7459522858420669e-05
15000;+0.0000000000000000e+00;+5.8037711953115027e-05;+0.0000000000000000e+00;+6.3716449393555283e-06;+5.8037711953115027e-05;+1.5659503403202145e-13;+5.7847311492891224e-05
15050;+0.0000000000000000e+00;+5.8236085915227734e-05;+0.0000000000000000e+00;+6.3885486540013125e-06;+5.8236085915227734e-05;+1.5727430089096147e-13;+5.8196950628458015e-05
15100;+0.0000000000000000e+00;+5.8483994969710194e-05;+0.0000000000000000e+00;+6.4136017981979133e-06;+5.8483994969710194e-05;+1.5798194738523800e-13;+5.8510776644960400e-05
15150;+0.0000000000000000e+00;+5.8733071542384635e-05;+0.0000000000000000e+00;+6.4293743808089593e-06;+5.8733071542384635e-05;+1.5853809002493290e-13;+5.8809034105088530e-05
15200;+0.0000000000000000e+00;+5.9016302188126781e-05;+0.0000000000000000e+00;+6.4465287004518476e-06;+5.9016302188126781e-05;+1.5941646049015598e-13;+5.9207091323864538e-05
15250;+0.0000000000000000e+00;+5.9254508428153080e-05;+0.0000000000000000e+00;+6.4544890687388265e-06;+5.9254508428153080e-05;+1.6042408202582145e-13;+5.9469195063769481e-05
15300;+0.0000000000000000e+00;+5.9563613379196751e-05;+0.0000000000000000e+00;+6.4700724358483308e-06;+5.9563613379196751e-05;+1.6164731641871099e-13;+5.9658828568107121e-05
15350;+0.0000000000000000e+00;+5.9900013369975109e-05;+0.0000000000000000e+00;+6.4920803856494053e-06;+5.9900013369975109e-05;+1.6292296317675920e-13;+5.9835544548359718e-05
15400;+0.0000000000000000e+00;+6.0194187197017443e-05;+0.0000000000000000e+00;+6.5204179523657321e-06;+6.0194187197017443e-05;+1.6378739604023099e-13;+6.0199529955588112e-05
15450;+0.0000000000000000e+00;+6.0543751524999139e-05;+0.0000000000000000e+00;+6.5314759064632115e-06;+6.0543751524999139e-05;+1.6442964208682194e-13;+6.0422225854015156e-05
15500;+0.0000000000000000e+00;+6.0926879588146106e-05;+0.0000000000000000e+00;+6.5550349759792652e-06;+6.0926879588146106e-05;+1.6518087362440446e-13;+6.0622729200683983e-05
15550;+0.0000000000000000e+00;+6.1267797095375661e-05;+0.0000000000000000e+00;+6.5865712820068199e-06;+6.1267797095375661e-05;+1.6606661783980821e-13;+6.0843203253267075e-05
15600;+0.0000000000000000e+00;+6.1518201477361775e-05;+0.0000000000000000e+00;+6.6156186569360948e-06;+6.1518201477361775e-05;+1.6675928127177173e-13;+6.1185699312216673e-05
15650;+0.0000000000000000e+00;+6.1665562209275513e-05;+0.0000000000000000e+00;+6.6547874421973809e-06;+6.1665562209275513e-05;+1.6719080763613401e-13;+6.1406976559454804e-05
15700;+0.0000000000000000e+00;+6.1889933375050050e-05;+0.0000000000000000e+00;+6.6787827583858504e-06;+6.1889933375050050e-05;+1.6780686204682602e-13;+6.1639831050869096e-05
15750;+0.0000000000000000e+00;+6.2139606022970233e-05;+0.0000000000000000e+00;+6.7162692724740173e-06;+6.2139606022970233e-05;+1.6834528797729628e-13;+6.1998986008824500e-05
15800;+0.0000000000000000e+00;+6.2441654639575737e-05;+0.0000000000000000e+00;+6.7422331162134471e-06;+6.2441654639575737e-05;+1.6937794988316378e-13;+6.2424238932218273e-05
15850;+0.0000000000000000e+00;+6.2962864672201079e-05;+0.0000000000000000e+00;+6.7728234131705017e-06;+6.2962864672201079e-05;+1.7031582143907353e-13;+6.2731672485322168e-05
15900;+0.0000000000000000e+00;+6.3324548465515279e-05;+0.0000000000000000e+00;+6.7997456385680585e-06;+6.3324548465515279e-05;+1.7129149675073777e-13;+6.3073699587555174e-05
15950;+0.0000000000000000e+00;+6.3620361634220268e-05;+0.0000000000000000e+00;+6.8150273411954901e-06;+6.3620361634220268e-05;+1.7216344668044397e-13;+6.3324802002960712e-05
16000;+0.0000000000000000e+00;+6.4081937263104041e-05;+0.0000000000000000e+00;+6.8351153529037924e-06;+6.4081937263104041e-05;+1.7283552828545599e-13;+6.3585777638034419e-05
16050;+0.0000000000000000e+00;+6.4457188923504536e-05;+0.0000000000000000e+00;+6.8538718683540290e-06;+6.4457188923504536e-05;+1.7342071684480960e-13;+6.4068392950856489e-05
16100;+0.0000000000000000e+00;+6.4757354531543558e-05;+0.0000000000000000e+00;+6.8805776628549141e-06;+6.4757354531543558e-05;+1.7411100207065395e-13;+6.4486739258066552e-05
16150;+0.0000000000000000e+00;+6.5095262246687093e-05;+0.0000000000000000e+00;+6.9010636178675713e-06;+6.5095262246687093e-05;+1.7477026784104369e-13;+6.4825339721140355e-05
16200;+0.0000000000000000e+00;+6.5332262727000465e-05;+0.0000000000000000e+00;+6.9146850834200481e-06;+6.5332262727000465e-05;+1.7525782660060570e-13;+6.5149058770084023e-05
16250;+0.0000000000000000e+00;+6.5565477337052399e-05;+0.0000000000000000e+00;+6.9340447574010901e-06;+6.5565477337052399e-05;+1.7560199016254688e-13;+6.5423702604170753e-05
16300;+0.0000000000000000e+00;+6.5890088960098017e-05;+0.0000000000000000e+00;+6.9562050529229539e-06;+6.5890088960098017e-05;+1.7610944646795954e-13;+6.5786312717593652e-05
16350;+0.0000000000000000e+00;+6.6244623792272595e-05;+0.0000000000000000e+00;+6.9818114489297252e-06;+6.6244623792272595e-05;+1.7716269062878538e-13;+6.6064818887660341e-05
16400;+0.0000000000000000e+00;+6.6366857451026151e-05;+0.0000000000000000e+00;+6.9898954256564366e-06;+6.6366857451026151e-05;+1.7793953539611906e-13;+6.6399159542712143e-05
16450;+0.0000000000000000e+00;+6.6645741191173131e-05;+0.0000000000000000e+00;+6.9997764294751078e-06;+6.6645741191173131e-05;+1.7877054696016819e-13;+6.6774773323263452e-05
16500;+0.0000000000000000e+00;+6.6843689758085023e-05;+0.0000000000000000e+00;+7.0190636851751382e-06;+6.6843689758085023e-05;+1.7928404033608998e-13;+6.6932510395586759e-05
16550;+0.0000000000000000e+00;+6.7103349111726423e-05;+0.0000000000000000e+00;+7.0444771277418389e-06;+6.7103349111726423e-05;+1.7967357144467463e-13;+6.7179630659255126e-05
16600;+0.0000000000000000e+00;+6.7382633871391166e-05;+0.0000000000000000e+00;+7.0826762919951575e-06;+6.7382633871391166e-05;+1.8064829087524490e-13;+6.7491654958484388e-05
16650;+0.0000000000000000e+00;+6.7659695396480969e-05;+0.0000000000000000e+00;+7.1078296424146316e-06;+6.7659695396480969e-05;+1.8206270591524717e-13;+6.7731820777904822e-05
16700;+0.0000000000000000e+00;+6.8002496146404441e-05;+0.0000000000000000e+00;+7.1277297003041036e-06;+6.8002496146404441e-05;+1.8301988235029718e-13;+6.8049671964706899e-05
16750;+0.0000000000000000e+00;+6.8306029463543780e-05;+0.0000000000000000e+00;+7.1396165185248989e-06;+6.8306029463543780e-05;+1.8412660863540875e-13;+6.8243370769706662e-05
16800;+0.0000000000000000e+00;+6.8584846807595039e-05;+0.0000000000000000e+00;+7.1553678848015601e-06;+6.8584846807595039e-05;+1.8482606481038513e-13;+6.8743484233571700e-05
16850;+0.0000000000000000e+00;+6.8871111868155010e-05;+0.0000000000000000e+00;+7.1815505752824304e-06;+6.8871111868155010e-05;+1.8570900373666568e-13;+6.9026136563188586e-05
16900;+0.0000000000000000e+00;+6.9183224530108839e-05;+0.0000000000000000e+00;+7.2056803457765823e-06;+6.9183224530108839e-05;+1.8632477761573691e-13;+6.9207131986682600e-05
16950;+0.0000000000000000e+00;+6.9423048786019593e-05;+0.0000000000000000e+00;+7.2174441863492509e-06;+6.9423048786019593e-05;+1.8690571095805017e-13;+6.9511661538721175e-05
17000;+0.0000000000000000e+00;+6.9729644736220951e-05;+0.0000000000000000e+00;+7.2388768155820054e-06;+6.9729644736220951e-05;+1.8798554326685921e-13;+6.9828433846129333e-05
17050;+0.0000000000000000e+00;+7.0023247372301588e-05;+0.0000000000000000e+00;+7.2613783083585356e-06;+7.0023247372301588e-05;+1.8916495684963482e-13;+7.0144824260895172e-05
17100;+0.0000000000000000e+00;+7.0528775291922390e-05;+0.0000000000000000e+00;+7.2884081363650308e-06;+7.0528775291922390e-05;+1.9016588551213659e-13;+7.0569842390698343e-05
17150;+0.0000000000000000e+00;+7.0932327108667062e-05;+0.0000000000000000e+00;+7.3117722891569211e-06;+7.0932327108667062e-05;+1.9100939718398605e-13;+7.0951154262065950e-05
17200;+0.0000000000000000e+00;+7.1287440938571256e-05;+0.0000000000000000e+00;+7.3305412043965126e-06;+7.1287440938571256e-05;+1.9223474450663064e-13;+7.1277294144319377e-05
17250;+0.0000000000000000e+00;+7.1559610153743946e-05;+0.0000000000000000e+00;+7.3469072761713866e-06;+7.1559610153743946e-05;+1.9311763011249290e-13;+7.1546376053717906e-05
17300;+0.0000000000000000e+00;+7.1998726426099135e-05;+0.0000000000000000e+00;+7.3708732203699059e-06;+7.1998726426099135e-05;+1.9385360495746429e-13;+7.1931715806876811e-05
17350;+0.0000000000000000e+00;+7.2371266920795270e-05;+0.0000000000000000e+00;+7.3912680510117959e-06;+7.2371266920795270e-05;+1.9446012319271399e-13;+7.2249966775042907e-05
17400;+0.0000000000000000e+00;+7.2628699465456851e-05;+0.0000000000000000e+00;+7.4178547218506355e-06;+7.2628699465456851e-05;+1.9551123661180290e-13;+7.2574174779504007e-05
17450;+0.0000000000000000e+00;+7.2856203592016464e-05;+0.0000000000000000e+00;+7.4433936208053114e-06;+7.2856203592016464e-05;+1.9700107136961391e-13;+7.3018184657180332e-05
17500;+0.0000000000000000e+00;+7.3161778240762496e-05;+0.0000000000000000e+00;+7.4673538888516962e-06;+7.3161778240762496e-05;+1.9781568496257520e-13;+7.3429141851597164e-05
17550;+0.0000000000000000e+00;+7.3549918145477381e-05;+0.0000000000000000e+00;+7.4936893817055465e-06;+7.3549918145477381e-05;+1.9889943199715896e-13;+7.3714956969027085e-05
17600;+0.0000000000000000e+00;+7.4009345926722897e-05;+0.0000000000000000e+00;+7.5422672373272819e-06;+7.4009345926722897e-05;+1.9988941637187413e-13;+7.4096030377299936e-05
17650;+0.0000000000000000e+00;+7.4300276904750326e-05;+0.0000000000000000e+00;+7.5736404966831492e-06;+7.4300276904750326e-05;+2.0072401896532232e-13;+7.4344505855605754e-05
17700;+0.0000000000000000e+00;+7.4661658462614954e-05;+0.0000000000000000e+00;+7.5933138055207861e-06;+7.4661658462614954e-05;+2.0133745348386083e-13;+7.4578094686500343e-05
17750;+0.0000000000000000e+00;+7.4936768968783928e-05;+0.0000000000000000e+00;+7.6206161018666970e-06;+7.4936768968783928e-05;+2.0231259183622254e-13;+7.4841431038125044e-05
17800;+0.0000000000000000e+00;+7.5227596805560243e-05;+0.0000000000000000e+00;+7.6537966257991140e-06;+7.5227596805560243e-05;+2.0336541393913576e-13;+7.5255982289022634e-05
17850;+0.0000000000000000e+00;+7.5591544731499046e-05;+0.0000000000000000e+00;+7.6817424728582260e-06;+7.5591544731499046e-05;+2.0442949169676541e-13;+7.5588518055104954e-05
17900;+0.0000000000000000e+00;+7.5785427767474946e-05;+0.0000000000000000e+00;+7.7042567505515422e-06;+7.5785427767474946e-05;+2.0518560795295596e-13;+7.5822191549078540e-05
17950;+0.0000000000000000e+00;+7.6214441660597552e-05;+0.0000000000000000e+00;+7.7294416889299766e-06;+7.6214441660597552e-05;+2.0626601272249253e-13;+7.5994122431952561e-05
18000;+0.0000000000000000e+00;+7.6431547219583341e-05;+0.0000000000000000e+00;+7.7514630370680242e-06;+7.6431547219583341e-05;+2.0690570919421360e-13;+7.6415820264015476e-05
18050;+0.0000000000000000e+00;+7.6687916518711761e-05;+0.0000000000000000e+00;+7.7724832344464131e-06;+7.6687916518711761e-05;+2.0759794585266173e-13;+7.6679750125137856e-05
18100;+0.0000000000000000e+00;+7.6985346832639210e-05;+0.0000000000000000e+00;+7.7923304205664056e-06;+7.6985346832639210e-05;+2.0828953239545804e-13;+7.7178800833650640e-05
18150;+0.0000000000000000e+00;+7.7273385736724995e-05;+0.0000000000000000e+00;+7.8121741031600512e-06;+7.7273385736724995e-05;+2.0869389035247286e-13;+7.7533580881201583e-05
18200;+0.0000000000000000e+00;+7.7474681163148548e-05;+0.0000000000000000e+00;+7.8261768069177946e-06;+7.7474681163148548e-05;+2.0948052680572776e-13;+7.7836559287618678e-05
18250;+0.0000000000000000e+00;+7.7738111217384918e-05;+0.0000000000000000e+00;+7.8485487472040996e-06;+7.7738111217384918e-05;+2.1051754754004626e-13;+7.8315513081403778e-05
18300;+0.0000000000000000e+00;+7.7978728468464293e-05;+0.0000000000000000e+00;+7.8611882288216722e-06;+7.7978728468464293e-05;+2.1153778058957242e-13;+7.8483466397459499e-05
18350;+0.0000000000000000e+00;+7.8318336366117446e-05;+0.0000000000000000e+00;+7.8719612477260223e-06;+7.8318336366117446e-05;+2.1221736858449839e-13;+7.8712887840531835e-05
18400;+0.0000000000000000e+00;+7.8640803239481635e-05;+0.0000000000000000e+00;+7.8981524322342608e-06;+7.8640803239481635e-05;+2.1248575127970718e-13;+7.9094018935447311e-05
18450;+0.0000000000000000e+00;+7.9013298224510337e-05;+0.0000000000000000e+00;+7.9116341610377009e-06;+7.9013298224510337e-05;+2.1320462060961345e-13;+7.9398652004274465e-05
18500;+0.0000000000000000e+00;+7.9320638551942110e-05;+0.0000000000000000e+00;+7.9400302409205433e-06;+7.9320638551942110e-05;+2.1406991773342398e-13;+7.9736686380359894e-05
18550;+0.0000000000000000e+00;+7.9652532506878777e-05;+0.0000000000000000e+00;+7.9754445710231705e-06;+7.9652532506878777e-05;+2.1475928615837358e-13;+8.0039512629816360e-05
18600;+0.0000000000000000e+00;+7.9862111369242566e-05;+0.0000000000000000e+00;+7.9976869651972856e-06;+7.9862111369242566e-05;+2.1578398475778860e-13;+8.0349283713064231e-05
18650;+0.0000000000000000e+00;+8.0193499569129916e-05;+0.0000000000000000e+00;+8.0178537085663941e-06;+8.0193499569129916e-05;+2.1636550432073940e-13;+8.0696609571295704e-05
18700;+0.0000000000000000e+00;+8.0621962317799976e-05;+0.0000000000000000e+00;+8.0649348239583884e-06;+8.0621962317799976e-05;+2.1706763159205223e-13;+8.0960519574703138e-05
18750;+0.0000000000000000e+00;+8.0988160146234847e-05;+0.0000000000000000e+00;+8.1173646629666953e-06;+8.0988160146234847e-05;+2.1800292256470238e-13;+8.1220174105073225e-05
18800;+0.0000000000000000e+00;+8.1394762359458399e-05;+0.0000000000000000e+00;+8.1604485945370593e-06;+8.1394762359458399e-05;+2.1894030675218393e-13;+8.1548845153701729e-05
18850;+0.0000000000000000e+00;+8.1856990865321959e-05;+0.0000000000000000e+00;+8.1731686197843539e-06;+8.1856990865321959e-05;+2.1988983964141023e-13;+8.1893562139777906e-05
18900;+0.0000000000000000e+00;+8.2205391734601452e-05;+0.0000000000000000e+00;+8.1911395139573174e-06;+8.2205391734601452e-05;+2.2100750506553869e-13;+8.2255426239223514e-05
18950;+0.0000000000000000e+00;+8.2447160050645716e-05;+0.0000000000000000e+00;+8.2093887913008511e-06;+8.2447160050645716e-05;+2.2137602973729698e-13;+8.2465829021334454e-05
19000;+0.0000000000000000e+00;+8.2901219803130705e-05;+0.0000000000000000e+00;+8.2426632587960621e-06;+8.2901219803130705e-05;+2.2211662583695394e-13;+8.2898040045298449e-05
19050;+0.0000000000000000e+00;+8.3320607660843541e-05;+0.0000000000000000e+00;+8.2735726343821206e-06;+8.3320607660843541e-05;+2.2313972737174327e-13;+8.3244380934003625e-05
19100;+0.0000000000000000e+00;+8.3784539020760327e-05;+0.0000000000000000e+00;+8.2947614756820469e-06;+8.3784539020760327e-05;+2.2442541546162717e-13;+8.3886192042393072e-05
19150;+0.0000000000000000e+00;+8.4173841659701171e-05;+0.0000000000000000e+00;+8.3200636678177593e-06;+8.4173841659701171e-05;+2.2530946465537228e-13;+8.4180398927268630e-05
19200;+0.0000000000000000e+00;+8.4464904837226870e-05;+0.0000000000000000e+00;+8.3400437198587284e-06;+8.4464904837226870e-05;+2.2620374168671062e-13;+8.4504530136487270e-05
19250;+0.0000000000000000e+00;+8.4802176461726909e-05;+0.0000000000000000e+00;+8.3593155552689697e-06;+8.4802176461726909e-05;+2.2671106989435582e-13;+8.4803500752684213e-05
19300;+0.0000000000000000e+00;+8.5307969807978446e-05;+0.0000000000000000e+00;+8.3716097222363264e-06;+8.5307969807978446e-05;+2.2759109192924781e-13;+8.5052133622022435e-05
19350;+0.0000000000000000e+00;+8.5645114543041377e-05;+0.0000000000000000e+00;+8.3849610683465991e-06;+8.5645114543041377e-05;+2.2819974057108526e-13;+8.5243075929400134e-05
19400;+0.0000000000000000e+00;+8.5986305620880437e-05;+0.0000000000000000e+00;+8.4037907870760183e-06;+8.5986305620880437e-05;+2.2878928890982562e-13;+8.5463887783698733e-05
19450;+0.0000000000000000e+00;+8.6202726522617063e-05;+0.0000000000000000e+00;+8.4254436577944399e-06;+8.6202726522617063e-05;+2.2956632073278212e-13;+8.5854640076614292e-05
19500;+0.0000000000000000e+00;+8.6595210156201069e-05;+0.0000000000000000e+00;+8.4418397600521311e-06;+8.6595210156201069e-05;+2.3034240382850391e-13;+8.6047098236732860e-05
19550;+0.0000000000000000e+00;+8.6983108184961969e-05;+0.0000000000000000e+00;+8.4657662611446451e-06;+8.6983108184961969e-05;+2.3115348999835109e-13;+8.6325772311793102e-05
19600;+0.0000000000000000e+00;+8.7408165733058856e-05;+0.0000000000000000e+00;+8.4831697564357353e-06;+8.7408165733058856e-05;+2.3163391690470074e-13;+8.6650539203634276e-05
19650;+0.0000000000000000e+00;+8.7854916275682230e-05;+0.0000000000000000e+00;+8.5072675875248751e-06;+8.7854916275682230e-05;+2.3222741009124756e-13;+8.6843220374636693e-05
19700;+0.0000000000000000e+00;+8.8246509180227084e-05;+0.0000000000000000e+00;+8.5468652078812708e-06;+8.8246509180227084e-05;+2.3312347915063526e-13;+8.7224543016234751e-05
19750;+0.0000000000000000e+00;+8.8588636551054488e-05;+0.0000000000000000e+00;+8.5775354063652452e-06;+8.8588636551054488e-05;+2.3444487651499558e-13;+8.7551671140217893e-05
19800;+0.0000000000000000e+00;+8.8968207167896451e-05;+0.0000000000000000e+00;+8.6037609639537359e-06;+8.8968207167896451e-05;+2.3524201712539958e-13;+8.7910762010689157e-05
19850;+0.0000000000000000e+00;+8.9405534020740662e-05;+0.0000000000000000e+00;+8.6396990757083556e-06;+8.9405534020740662e-05;+2.3605905008465011e-13;+8.8317198442704490e-05
19900;+0.0000000000000000e+00;+9.0083097669356203e-05;+0.0000000000000000e+00;+8.6764899052300067e-06;+9.0083097669356203e-05;+2.3718845310334784e-13;+8.8733457820505945e-05
19950;+0.0000000000000000e+00;+9.0553703766631789e-05;+0.0000000000000000e+00;+8.7156814577948500e-06;+9.0553703766631789e-05;+2.3841342168999957e-13;+8.9145275499789012e-05
20000;+0.0000000000000000e+00;+9.0964101595596009e-05;+0.0000000000000000e+00;+8.7425926029818874e-06;+9.0964101595596009e-05;+2.4005032218788168e-13;+8.9516948706682551e-05
20050;+0.0000000000000000e+00;+9.1419974491004275e-05;+0.0000000000000000e+00;+8.7611870809604369e-06;+9.1419974491004275e-05;+2.4116693146312590e-13;+8.9807350979524675e-05
20100;+0.0000000000000000e+00;+9.1977472560067592e-05;+0.0000000000000000e+00;+8.7906707526277541e-06;+9.1977472560067592e-05;+2.4239518780677940e-13;+9.0239584552433125e-05
20150;+0.0000000000000000e+00;+9.2395713117650528e-05;+0.0000000000000000e+00;+8.8340108589138764e-06;+9.2395713117650528e-05;+2.4336480073987149e-13;+9.0602256736600469e-05
20200;+0.0000000000000000e+00;+9.2777358993700214e-05;+0.0000000000000000e+00;+8.8669075841580447e-06;+9.2777358993700214e-05;+2.4438205037242236e-13;+9.0951459121169797e-05
20250;+0.0000000000000000e+00;+9.3054721888221015e-05;+0.0000000000000000e+00;+8.8843290883346198e-06;+9.3054721888221015e-05;+2.4545857381594056e-13;+9.1311489048254374e-05
20300;+0.0000000000000000e+00;+9.3480987015455417e-05;+0.0000000000000000e+00;+8.9075335576239485e-06;+9.3480987015455417e-05;+2.4615907407341858e-13;+9.1664590860877026e-05
20350;+0.0000000000000000e+00;+9.3721738047357231e-05;+0.0000000000000000e+00;+8.9225368530620090e-06;+9.3721738047357231e-05;+2.4645205679775957e-13;+9.1978669691079385e-05
20400;+0.0000000000000000e+00;+9.4009232062186322e-05;+0.0000000000000000e+00;+8.9462432456187161e-06;+9.4009232062186322e-05;+2.4713998031025839e-13;+9.2307960552920321e-05
20450;+0.0000000000000000e+00;+9.4440251203290412e-05;+0.0000000000000000e+00;+8.9683116913323608e-06;+9.4440251203290412e-05;+2.4833300343041522e-13;+9.2622490459973072e-05
20500;+0.0000000000000000e+00;+9.4882225608343534e-05;+0.0000000000000000e+00;+8.9942075205654720e-06;+9.4882225608343534e-05;+2.4950686842536475e-13;+9.3039541980614307e-05
20550;+0.0000000000000000e+00;+9.5169229065384075e-05;+0.0000000000000000e+00;+9.0162810362216124e-06;+9.5169229065384075e-05;+2.5011421797686128e-13;+9.3276202954786365e-05
20600;+0.0000000000000000e+00;+9.5411544457136397e-05;+0.0000000000000000e+00;+9.0482401898668586e-06;+9.5411544457136397e-05;+2.5172670938993984e-13;+9.3698039871984346e-05
20650;+0.0000000000000000e+00;+9.5530074886586829e-05;+0.0000000000000000e+00;+9.0863061029343452e-06;+9.5530074886586829e-05;+2.5315822317428005e-13;+9.4016401689203861e-05
20700;+0.0000000000000000e+00;+9.5798459578309809e-05;+0.0000000000000000e+00;+9.1002485058667186e-06;+9.5798459578309809e-05;+2.5375687026523699e-13;+9.4284235963059348e-05
20750;+0.0000000000000000e+00;+9.6319890184885586e-05;+0.0000000000000000e+00;+9.1292489663844722e-06;+9.6319890184885586e-05;+2.5486762172637885e-13;+9.4654551568256785e-05
20800;+0.0000000000000000e+00;+9.6609400021042667e-05;+0.0000000000000000e+00;+9.1599047097409169e-06;+9.6609400021042667e-05;+2.5600368539197512e-13;+9.4837164977807132e-05
20850;+0.0000000000000000e+00;+9.6882034968268337e-05;+0.0000000000000000e+00;+9.1982291924262552e-06;+9.6882034968268337e-05;+2.5690658030956351e-13;+9.5047489980423626e-05
20900;+0.0000000000000000e+00;+9.7395983156948579e-05;+0.0000000000000000e+00;+9.2393721812798857e-06;+9.7395983156948579e-05;+2.5762230397811153e-13;+9.5350137052058531e-05
20950;+0.0000000000000000e+00;+9.7771615732888798e-05;+0.0000000000000000e+00;+9.2723950620260061e-06;+9.7771615732888798e-05;+2.5838928494035721e-13;+9.5604819523722310e-05
21000;+0.0000000000000000e+00;+9.8145690770417093e-05;+0.0000000000000000e+00;+9.2953510938450673e-06;+9.8145690770417093e-05;+2.5920703008019760e-13;+9.5864789511641802e-05
21050;+0.0000000000000000e+00;+9.8634370076787592e-05;+0.0000000000000000e+00;+9.3335083909879469e-06;+9.8634370076787592e-05;+2.6061969538308453e-13;+9.6309497160397474e-05
21100;+0.0000000000000000e+00;+9.9137653544604403e-05;+0.0000000000000000e+00;+9.3557686343937490e-06;+9.9137653544604403e-05;+2.6178520563207841e-13;+9.6847983476725164e-05
21150;+0.0000000000000000e+00;+9.9482368928408298e-05;+0.0000000000000000e+00;+9.3749892590321035e-06;+9.9482368928408298e-05;+2.6267764328027834e-13;+9.7371128489458006e-05
21200;+0.0000000000000000e+00;+9.9838401743060980e-05;+0.0000000000000000e+00;+9.3846226960409338e-06;+9.9838401743060980e-05;+2.6331170424765614e-13;+9.8004430916490294e-05
21250;+0.0000000000000000e+00;+1.0013060490837761e-04;+0.0000000000000000e+00;+9.4004387151994836e-06;+1.0013060490837761e-04;+2.6402816702387090e-13;+9.8350171539619469e-05
21300;+0.0000000000000000e+00;+1.0051492879788200e-04;+0.0000000000000000e+00;+9.4334658676541978e-06;+1.0051492879788200e-04;+2.6480502310447747e-13;+9.8664296285335041e-05
21350;+0.0000000000000000e+00;+1.0104413050034239e-04;+0.0000000000000000e+00;+9.4598079804466313e-06;+1.0104413050034239e-04;+2.6545216753960114e-13;+9.8966456238154733e-05
21400;+0.0000000000000000e+00;+1.0139733117007221e-04;+0.0000000000000000e+00;+9.4843024047063660e-06;+1.0139733117007221e-04;+2.6636463074666134e-13;+9.9252015377299726e-05
21450;+0.0000000000000000e+00;+1.0177466364839365e-04;+0.0000000000000000e+00;+9.5090266526869391e-06;+1.0177466364839365e-04;+2.6748916100316905e-13;+9.9598730900995601e-05
21500;+0.0000000000000000e+00;+1.0205263701920161e-04;+0.0000000000000000e+00;+9.5453039959154911e-06;+1.0205263701920161e-04;+2.6824407917974369e-13;+1.0004255606288985e-04
21550;+0.0000000000000000e+00;+1.0237799764535661e-04;+0.0000000000000000e+00;+9.5740365033604575e-06;+1.0237799764535661e-04;+2.6903550378917005e-13;+1.0031482611944981e-04
21600;+0.0000000000000000e+00;+1.0289925942936282e-04;+0.0000000000000000e+00;+9.6193206653548876e-06;+1.0289925942936282e-04;+2.6986704990497465e-13;+1.0049175931188215e-04
21650;+0.0000000000000000e+00;+1.0340456273948584e-04;+0.0000000000000000e+00;+9.6594216230478883e-06;+1.0340456273948584e-04;+2.7084764521856139e-13;+1.0088484245460593e-04
21700;+0.0000000000000000e+00;+1.0398158570034747e-04;+0.0000000000000000e+00;+9.6954112494813222e-06;+1.0398158570034747e-04;+2.7191798175926019e-13;+1.0157422891602257e-04
21750;+0.0000000000000000e+00;+1.0438207589479567e-04;+0.0000000000000000e+00;+9.7255849122504134e-06;+1.0438207589479567e-04;+2.7276496111118519e-13;+1.0207871589954001e-04
21800;+0.0000000000000000e+00;+1.0464205523190132e-04;+0.0000000000000000e+00;+9.7497173508844867e-06;+1.0464205523190132e-04;+2.7352453775014042e-13;+1.0234115411148359e-04
21850;+0.0000000000000000e+00;+1.0514077464077882e-04;+0.0000000000000000e+00;+9.7770310136175178e-06;+1.0514077464077882e-04;+2.7448936603862425e-13;+1.0265566344141351e-04
21900;+0.0000000000000000e+00;+1.0567135156966402e-04;+0.0000000000000000e+00;+9.7976658849074617e-06;+1.0567135156966402e-04;+2.7556386991723510e-13;+1.0305107207079467e-04
21950;+0.0000000000000000e+00;+1.0614323452610228e-04;+0.0000000000000000e+00;+9.8212443041770535e-06;+1.0614323452610228e-04;+2.7629683979260234e-13;+1.0343473570632391e-04
22000;+0.0000000000000000e+00;+1.0670127213813530e-04;+0.0000000000000000e+00;+9.8530737775368891e-06;+1.0670127213813530e-04;+2.7750149654891917e-13;+1.0377628125242226e-04
