Num rows;Error TRSV fp64;Error TRSV fp32;Error TRSV Acc<fp64, fp64>;Error TRSV Acc<fp64, fp32>;Error TRSV Acc<fp32, fp32>;Error CUBLAS TRSV fp64;Error CUBLAS TRSV fp32
22000;+0.0000000000000000e+00;+1.0559912714370292e-04;+0.0000000000000000e+00;+9.8844002125179963e-06;+1.0559912714370292e-04;+2.8601642444461984e-13;+1.0186582128595786e-04
22050;+0.0000000000000000e+00;+1.0589766928708992e-04;+0.0000000000000000e+00;+9.9058104107084630e-06;+1.0589766928708992e-04;+2.8687868672162035e-13;+1.0231114127665830e-04
22100;+0.0000000000000000e+00;+1.0650725323200962e-04;+0.0000000000000000e+00;+9.9204097345037295e-06;+1.0650725323200962e-04;+2.8861333106809582e-13;+1.0265228791727312e-04
22150;+0.0000000000000000e+00;+1.0691459480715293e-04;+0.0000000000000000e+00;+9.9535302400109556e-06;+1.0691459480715293e-04;+2.8967964433639227e-13;+1.0303998929783219e-04
22200;+0.0000000000000000e+00;+1.0742108024930498e-04;+0.0000000000000000e+00;+9.9933585681153383e-06;+1.0742108024930498e-04;+2.9094649448742256e-13;+1.0342336022721515e-04
22250;+0.0000000000000000e+00;+1.0791926441707697e-04;+0.0000000000000000e+00;+1.0029942083237255e-05;+1.0791926441707697e-04;+2.9218092134370867e-13;+1.0393820085186622e-04
22300;+0.0000000000000000e+00;+1.0842995536397818e-04;+0.0000000000000000e+00;+1.0053413221983014e-05;+1.0842995536397818e-04;+2.9380686651515210e-13;+1.0442583422738420e-04
22350;+0.0000000000000000e+00;+1.0881825030729789e-04;+0.0000000000000000e+00;+1.0074628305900924e-05;+1.0881825030729789e-04;+2.9469776733303509e-13;+1.0477321108218620e-04
22400;+0.0000000000000000e+00;+1.0920385218913061e-04;+0.0000000000000000e+00;+1.0102399056429158e-05;+1.0920385218913061e-04;+2.9500826893799753e-13;+1.0506212807803138e-04
22450;+0.0000000000000000e+00;+1.0984824504959712e-04;+0.0000000000000000e+00;+1.0119527306297538e-05;+1.0984824504959712e-04;+2.9581176586186581e-13;+1.0550038682073536e-04
22500;+0.0000000000000000e+00;+1.1027255246246583e-04;+0.0000000000000000e+00;+1.0146163247344961e-05;+1.1027255246246583e-04;+2.9669398026798525e-13;+1.0589910913295668e-04
22550;+0.0000000000000000e+00;+1.1069087677806757e-04;+0.0000000000000000e+00;+1.0160953275248743e-05;+1.1069087677806757e-04;+2.9770886298985071e-13;+1.0637590989902559e-04
22600;+0.0000000000000000e+00;+1.1114162974578517e-04;+0.0000000000000000e+00;+1.0187624469455756e-05;+1.1114162974578517e-04;+2.9857254076413589e-13;+1.0655914711871503e-04
22650;+0.0000000000000000e+00;+1.1161962460600207e-04;+0.0000000000000000e+00;+1.0193685430141890e-05;+1.1161962460600207e-04;+2.9940047807596672e-13;+1.0700292541073696e-04
22700;+0.0000000000000000e+00;+1.1222296650437223e-04;+0.0000000000000000e+00;+1.0221477699165270e-05;+1.1222296650437223e-04;+3.0044722557904053e-13;+1.0755615644586031e-04
22750;+0.0000000000000000e+00;+1.1250648179454244e-04;+0.0000000000000000e+00;+1.0252704989502658e-05;+1.1250648179454244e-04;+3.0123182370853106e-13;+1.0787083992651443e-04
22800;+0.0000000000000000e+00;+1.1289935689305134e-04;+0.0000000000000000e+00;+1.0263710122955293e-05;+1.1289935689305134e-04;+3.0243061655670416e-13;+1.0819136563353446e-04
22850;+0.0000000000000000e+00;+1.1352933128625355e-04;+0.0000000000000000e+00;+1.0295492559593024e-05;+1.1352933128625355e-04;+3.0411989080363639e-13;+1.0862676426604863e-04
22900;+0.0000000000000000e+00;+1.1387470647296100e-04;+0.0000000000000000e+00;+1.0315385278756744e-05;+1.1387470647296100e-04;+3.0485877303390147e-13;+1.0902671196633328e-04
22950;+0.0000000000000000e+00;+1.1433612112020277e-04;+0.0000000000000000e+00;+1.0337130206757883e-05;+1.1433612112020277e-04;+3.0605214518911773e-13;+1.0927279331786520e-04
23000;+0.0000000000000000e+00;+1.1469132914779813e-04;+0.0000000000000000e+00;+1.0372765122762244e-05;+1.1469132914779813e-04;+3.0765593656624017e-13;+1.0966248852470861e-04
23050;+0.0000000000000000e+00;+1.1510678552454877e-04;+0.0000000000000000e+00;+1.0404567325480154e-05;+1.1510678552454877e-04;+3.0882139367376942e-13;+1.0994874406120369e-04
23100;+0.0000000000000000e+00;+1.1544377401180289e-04;+0.0000000000000000e+00;+1.0443389576897795e-05;+1.1544377401180289e-04;+3.1039477803909937e-13;+1.1031905559008760e-04
23150;+0.0000000000000000e+00;+1.1588126064711804e-04;+0.0000000000000000e+00;+1.0478849459264940e-05;+1.1588126064711804e-04;+3.1159968785802469e-13;+1.1061945363259615e-04
23200;+0.0000000000000000e+00;+1.1649424586938659e-04;+0.0000000000000000e+00;+1.0503784053789473e-05;+1.1649424586938659e-04;+3.1253151136629611e-13;+1.1099412241699579e-04
23250;+0.0000000000000000e+00;+1.1695777951546716e-04;+0.0000000000000000e+00;+1.0537604919809184e-05;+1.1695777951546716e-04;+3.1398379150085478e-13;+1.1150574877557943e-04
23300;+0.0000000000000000e+00;+1.1761587552226376e-04;+0.0000000000000000e+00;+1.0555197332052208e-05;+1.1761587552226376e-04;+3.1529232768114782e-13;+1.1193997395968565e-04
23350;+0.0000000000000000e+00;+1.1795932414711411e-04;+0.0000000000000000e+00;+1.0583803108084210e-05;+1.1795932414711411e-04;+3.1660547513730604e-13;+1.1241498739022198e-04
23400;+0.0000000000000000e+00;+1.1829316714685898e-04;+0.0000000000000000e+00;+1.0606832728893612e-05;+1.1829316714685898e-04;+3.1789748553831932e-13;+1.1270518141209276e-04
23450;+0.0000000000000000e+00;+1.1851459172702394e-04;+0.0000000000000000e+00;+1.0635712222585712e-05;+1.1851459172702394e-04;+3.1911372064864428e-13;+1.1293387037018610e-04
23500;+0.0000000000000000e+00;+1.1900287555649540e-04;+0.0000000000000000e+00;+1.0685770939701914e-05;+1.1900287555649540e-04;+3.2086302717426659e-13;+1.1328463072569476e-04
23550;+0.0000000000000000e+00;+1.1939295793829109e-04;+0.0000000000000000e+00;+1.0719252802929437e-05;+1.1939295793829109e-04;+3.2203874802351538e-13;+1.1382559982227722e-04
23600;+0.0000000000000000e+00;+1.1972296369002455e-04;+0.0000000000000000e+00;+1.0767691864625655e-05;+1.1972296369002455e-04;+3.2325729439577782e-13;+1.1439870962396535e-04
23650;+0.0000000000000000e+00;+1.2001278024191494e-04;+0.0000000000000000e+00;+1.0813543493091670e-05;+1.2001278024191494e-04;+3.2423021902749531e-13;+1.1508058594393395e-04
23700;+0.0000000000000000e+00;+1.2071208738465850e-04;+0.0000000000000000e+00;+1.0863467503166109e-05;+1.2071208738465850e-04;+3.2512994795931304e-13;+1.1585586630852659e-04
23750;+0.0000000000000000e+00;+1.2130826046196638e-04;+0.0000000000000000e+00;+1.0874219323109688e-05;+1.2130826046196638e-04;+3.2617870252952663e-13;+1.1657385817664037e-04
23800;+0.0000000000000000e+00;+1.2192517197236351e-04;+0.0000000000000000e+00;+1.0920365960621045e-05;+1.2192517197236351e-04;+3.2732343262332457e-13;+1.1706911149320387e-04
23850;+0.0000000000000000e+00;+1.2232008600472657e-04;+0.0000000000000000e+00;+1.0976692772516851e-05;+1.2232008600472657e-04;+3.2928380429053834e-13;+1.1742346336244869e-04
23900;+0.0000000000000000e+00;+1.2304565994159227e-04;+0.0000000000000000e+00;+1.1001317714230133e-05;+1.2304565994159227e-04;+3.3025359425583350e-13;+1.1808518941205886e-04
23950;+0.0000000000000000e+00;+1.2366004616939691e-04;+0.0000000000000000e+00;+1.1052164624835118e-05;+1.2366004616939691e-04;+3.3209276021521681e-13;+1.1893052902299855e-04
24000;+0.0000000000000000e+00;+1.2480560159295362e-04;+0.0000000000000000e+00;+1.1221012828480404e-05;+1.2480560159295362e-04;+3.3532932255538585e-13;+1.2021006709766711e-04
