Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
300941312;5.4118399620056152e+00;2.8047358989715576e+00;5.3995518684387207e+00;2.8477439880371094e+00;5.4507517814636230e+00;2.7801599502563477e+00;0.0000000000000000e+00;8.7444749207454393e-07;5.5572191927685055e-16;1.2911993024463962e-07;5.5572191927685055e-16;7.2527202526426731e-07
301465600;5.4149122238159180e+00;2.8170239925384521e+00;5.4077439308166504e+00;2.8569600582122803e+00;5.4548478126525879e+00;2.7852799892425537e+00;0.0000000000000000e+00;1.0216880659789819e-06;4.4410664018899297e-16;1.3758610607932751e-07;1.4803554672966433e-16;7.8326012903546133e-07
301989888;5.4312958717346191e+00;2.8180480003356934e+00;5.4128642082214355e+00;2.8590080738067627e+00;5.4722561836242676e+00;2.7822079658508301e+00;0.0000000000000000e+00;7.2022029188776414e-07;4.2768880849470279e-16;1.3337834295305046e-07;8.5537761698940558e-16;7.9675818544401232e-07
302514176;5.4312958717346191e+00;2.8231680393218994e+00;5.4220800399780273e+00;2.8702719211578369e+00;5.4845438003540039e+00;2.7965440750122070e+00;0.0000000000000000e+00;1.0281885723705354e-06;2.8144406567175756e-16;1.3291734389774176e-07;5.6288813134351512e-16;9.5263900626344327e-07
303038464;5.4425601959228516e+00;2.8262400627136230e+00;5.4312958717346191e+00;2.8518400192260742e+00;5.4876160621643066e+00;2.7985920906066895e+00;0.0000000000000000e+00;7.7785387857963913e-07;7.9549158603984523e-16;1.2565380121420059e-07;2.6516386201328174e-16;7.7785387857963913e-07
303562752;5.4517760276794434e+00;2.8272640705108643e+00;5.4456319808959961e+00;2.8641281127929688e+00;5.4958081245422363e+00;2.8026878833770752e+00;0.0000000000000000e+00;2.7915605885204628e-07;2.4714242667618424e-16;1.1685137590968452e-07;4.9428485335236848e-16;8.4865437117801117e-07
304087040;5.4620161056518555e+00;2.8395519256591797e+00;5.4568958282470703e+00;2.8743679523468018e+00;5.5080962181091309e+00;2.8119039535522461e+00;0.0000000000000000e+00;1.1204589686586254e-06;5.1203200331864523e-16;1.2191481499785738e-07;5.1203200331864523e-16;8.4556388006375728e-07
304611328;5.4743041992187500e+00;2.8508160114288330e+00;5.4609918594360352e+00;2.8897280693054199e+00;5.5152640342712402e+00;2.8129279613494873e+00;0.0000000000000000e+00;1.0340319615806296e-06;5.0274855569466214e-16;1.1909629263234552e-07;5.0274855569466214e-16;8.9907642377939157e-07
305135616;5.4865918159484863e+00;2.8487679958343506e+00;5.4722561836242676e+00;2.8764159679412842e+00;5.5244798660278320e+00;2.8200960159301758e+00;0.0000000000000000e+00;1.0661101046251925e-06;1.2515062308770824e-16;1.1950634563028049e-07;1.2515062308770824e-16;9.3173064631626019e-07
305659904;5.4978561401367188e+00;2.8497920036315918e+00;5.4835200309753418e+00;2.8948481082916260e+00;5.5306239128112793e+00;2.8231680393218994e+00;0.0000000000000000e+00;1.2799816814602626e-06;7.7413897629568222e-16;1.2380491108709130e-07;7.7413897629568222e-16;9.3363776627808815e-07
306184192;5.4937601089477539e+00;2.8456959724426270e+00;5.4835200309753418e+00;2.8938241004943848e+00;5.5398402214050293e+00;2.8272640705108643e+00;0.0000000000000000e+00;8.8098781865752635e-07;9.0603121028173224e-16;1.2477679715726751e-07;2.5886606008049495e-16;8.1149898977689525e-07
306708480;5.5132160186767578e+00;2.8641281127929688e+00;5.5040001869201660e+00;2.9030399322509766e+00;5.5470080375671387e+00;2.8344318866729736e+00;0.0000000000000000e+00;9.7639645920781366e-07;1.3149932902942060e-15;1.2525002106078892e-07;9.2049530320594406e-16;1.0469946239112268e-06
307232768;5.5255041122436523e+00;2.8856320381164551e+00;5.5132160186767578e+00;2.8907520771026611e+00;5.5767040252685547e+00;2.8405759334564209e+00;0.0000000000000000e+00;1.4499980170478311e-06;7.8679726631486506e-16;1.2568153384521437e-07;9.1793014403400933e-16;8.8678659581373979e-07
307757056;5.5367679595947266e+00;2.8815360069274902e+00;5.5183358192443848e+00;2.9040639400482178e+00;5.5654401779174805e+00;2.8456959724426270e+00;0.0000000000000000e+00;8.9490128195209107e-07;2.7155470581272817e-16;1.2689187940191960e-07;4.0733205871909226e-16;9.6779619323587658e-07
308281344;5.5500798225402832e+00;2.8805119991302490e+00;5.5285758972167969e+00;2.8958721160888672e+00;5.5900158882141113e+00;2.8446719646453857e+00;0.0000000000000000e+00;1.3665125784109059e-06;1.5697216517263851e-15;1.3325104173128618e-07;8.5621181003257368e-16;1.0600624348660003e-06
308805632;5.5531520843505859e+00;2.8876800537109375e+00;5.5388159751892090e+00;2.9194240570068359e+00;5.5941119194030762e+00;2.8497920036315918e+00;0.0000000000000000e+00;1.4260921091222273e-06;7.0270919984222326e-16;1.3079535485937084e-07;9.8379287977911247e-16;8.9792232853610876e-07
309329920;5.5685119628906250e+00;2.8805119991302490e+00;5.5490560531616211e+00;2.9163520336151123e+00;5.5961599349975586e+00;2.8620800971984863e+00;0.0000000000000000e+00;8.7507439597750415e-07;5.8679647498858147e-16;1.3581263113019541e-07;2.9339823749429073e-16;1.1113498649916328e-06
309854208;5.5685119628906250e+00;2.8835840225219727e+00;5.5572481155395508e+00;2.9276158809661865e+00;5.6125440597534180e+00;2.8631041049957275e+00;0.0000000000000000e+00;1.2297768557969844e-06;0.0000000000000000e+00;1.4303910163992051e-07;4.5929477137532963e-16;9.8319485301187967e-07
310378496;5.5808000564575195e+00;2.8948481082916260e+00;5.5633921623229980e+00;2.9450240135192871e+00;5.6289281845092773e+00;2.8733439445495605e+00;0.0000000000000000e+00;9.5754278951683901e-07;4.6672664783315322e-16;1.4586897855323173e-07;0.0000000000000000e+00;1.2081147505937267e-06
310902784;5.5900158882141113e+00;2.9122560024261475e+00;5.5756797790527344e+00;2.9368319511413574e+00;5.6371197700500488e+00;2.8692479133605957e+00;0.0000000000000000e+00;7.6137577359157016e-07;3.1088179541913098e-16;1.4576417752499707e-07;1.5544089770956549e-16;1.1786342561687359e-06
311427072;5.5971841812133789e+00;2.9020159244537354e+00;5.5879678726196289e+00;2.9399039745330811e+00;5.6381440162658691e+00;2.8805119991302490e+00;0.0000000000000000e+00;1.0861480726566417e-06;1.5394390242615395e-16;1.4327844872628954e-07;6.1577560970461579e-16;1.1687960759490100e-06
311951360;5.6084480285644531e+00;2.9122560024261475e+00;5.5951361656188965e+00;2.9409279823303223e+00;5.6535038948059082e+00;2.8835840225219727e+00;0.0000000000000000e+00;1.8216858941713729e-06;1.5006118321322290e-16;1.4344689907549904e-07;1.5006118321322290e-16;1.1771780198715164e-06
312475648;5.6135678291320801e+00;2.9143040180206299e+00;5.6043519973754883e+00;2.9614078998565674e+00;5.6606721878051758e+00;2.8846080303192139e+00;0.0000000000000000e+00;1.1267286492308080e-06;5.7962017355229056e-16;1.3897137472994381e-07;4.3471513016421794e-16;1.0489333464336538e-06
312999936;5.6268801689147949e+00;2.9347839355468750e+00;5.6135678291320801e+00;2.9603838920593262e+00;5.6668162345886230e+00;2.8887040615081787e+00;0.0000000000000000e+00;1.3469605810828216e-06;6.0037838024002740e-16;1.4472010671243626e-07;4.5028378518002052e-16;1.1857977368105485e-06
313524224;5.6391677856445312e+00;2.9378559589385986e+00;5.6268801689147949e+00;2.9788160324096680e+00;5.6791038513183594e+00;2.8968958854675293e+00;0.0000000000000000e+00;6.2015960290529844e-07;4.3406726664393507e-16;1.4131011163245988e-07;4.3406726664393507e-16;1.0085564184260928e-06
314048512;5.6473598480224609e+00;2.9378559589385986e+00;5.6340479850769043e+00;2.9665279388427734e+00;5.6883201599121094e+00;2.8979198932647705e+00;0.0000000000000000e+00;1.1008250744888579e-06;5.8005954901168536e-16;1.4163489606745297e-07;2.9002977450584268e-16;7.8940797539664556e-07
314572800;5.6535038948059082e+00;2.9440000057220459e+00;5.6401920318603516e+00;2.9644799232482910e+00;5.6944642066955566e+00;2.9112319946289062e+00;0.0000000000000000e+00;8.3127293890896955e-07;2.6950824841501326e-16;1.3190494000625765e-07;2.6950824841501326e-16;8.3127293890896955e-07
315097088;5.6678400039672852e+00;2.9399039745330811e+00;5.6504321098327637e+00;2.9808640480041504e+00;5.7077760696411133e+00;2.9143040180206299e+00;0.0000000000000000e+00;3.8199148575690714e-07;1.4052625513280860e-15;1.3665431597303739e-07;7.0263127566404300e-16;9.1010269702857658e-07
315621376;5.6719360351562500e+00;2.9665279388427734e+00;5.6606721878051758e+00;2.9880321025848389e+00;5.7149438858032227e+00;2.9204480648040771e+00;0.0000000000000000e+00;5.4261347150374262e-07;2.8966668705355392e-16;1.4007725926604135e-07;2.8966668705355392e-16;9.3139751763989282e-07
316145664;5.6780800819396973e+00;2.9460480213165283e+00;5.6760320663452148e+00;2.9890561103820801e+00;5.7282562255859375e+00;2.9276158809661865e+00;0.0000000000000000e+00;1.3102729435617643e-06;1.5179473906897582e-16;1.4923021658928515e-07;3.0358947813795163e-16;6.5831950355565968e-07
316669952;5.6913919448852539e+00;2.9552640914916992e+00;5.6739840507507324e+00;3.0033919811248779e+00;5.7292799949645996e+00;2.9235200881958008e+00;0.0000000000000000e+00;8.3615880336484440e-07;1.5438776555282183e-16;1.5153063267890725e-07;6.1755106221128731e-16;8.3615880336484440e-07
317194240;5.7036800384521484e+00;2.9614078998565674e+00;5.6924161911010742e+00;3.0085120201110840e+00;5.7446398735046387e+00;2.9327359199523926e+00;0.0000000000000000e+00;1.1272508756227185e-06;1.4150374228369865e-15;1.5657041393273828e-07;3.1445276063044142e-16;1.0428406054324271e-06
317718528;5.7118721008300781e+00;2.9655039310455322e+00;5.6995840072631836e+00;3.0146560668945312e+00;5.7538561820983887e+00;2.9378559589385986e+00;0.0000000000000000e+00;9.0394876104504267e-07;1.5721617989200518e-16;1.5870891906395119e-07;3.1443235978401036e-16;9.8835355492481959e-07
318242816;5.7251839637756348e+00;2.9818880558013916e+00;5.7057280540466309e+00;3.0330879688262939e+00;5.7692160606384277e+00;2.9429759979248047e+00;0.0000000000000000e+00;8.2465407754423654e-07;1.5984104215093611e-16;1.6268452637822806e-07;0.0000000000000000e+00;1.0820960957680470e-06
318767104;5.7333760261535645e+00;2.9695999622344971e+00;5.7139201164245605e+00;3.0013439655303955e+00;5.7692160606384277e+00;2.9429759979248047e+00;0.0000000000000000e+00;1.0167881371257670e-06;0.0000000000000000e+00;1.5907691616752030e-07;1.5686526696457191e-16;8.4835533925298067e-07
319291392;5.7313280105590820e+00;2.9798400402069092e+00;5.7251839637756348e+00;3.0300159454345703e+00;5.7835521697998047e+00;2.9532160758972168e+00;0.0000000000000000e+00;1.1200088877189148e-06;1.5269030823216297e-16;1.5331816833656870e-07;1.5269030823216297e-16;1.0380339026847525e-06
319815680;5.7507839202880859e+00;2.9921278953552246e+00;5.7364478111267090e+00;3.0279679298400879e+00;5.7907199859619141e+00;2.9573121070861816e+00;0.0000000000000000e+00;8.0497005838452579e-07;1.5011437602141519e-16;1.5181360185547902e-07;4.5034312806424555e-16;8.8556210034345385e-07
320339968;5.7651200294494629e+00;2.9931519031524658e+00;5.7456641197204590e+00;3.0392320156097412e+00;5.8040318489074707e+00;2.9562880992889404e+00;0.0000000000000000e+00;4.8474450414587683e-07;6.1325350155123069e-16;1.5491579053614326e-07;1.5331337538780767e-16;7.3167297914462880e-07
320864256;5.7743358612060547e+00;2.9951999187469482e+00;5.7507839202880859e+00;3.0382080078125000e+00;5.8163199424743652e+00;2.9665279388427734e+00;0.0000000000000000e+00;8.2308302085350378e-07;4.3864057070259779e-16;1.4797699785703147e-07;4.3864057070259779e-16;7.4458523310906909e-07
321388544;5.7815041542053223e+00;3.0044159889221191e+00;5.7630720138549805e+00;3.0443520545959473e+00;5.8224639892578125e+00;2.9767680168151855e+00;0.0000000000000000e+00;8.3291412178266721e-07;5.9775240354701787e-16;1.5138431262623424e-07;4.4831430266026340e-16;8.3291412178266721e-07
321912832;5.7907199859619141e+00;3.0023679733276367e+00;5.7712640762329102e+00;3.0484480857849121e+00;5.8163199424743652e+00;2.9808640480041504e+00;0.0000000000000000e+00;8.2328969460738722e-07;1.1300547739021969e-15;1.6271128935883367e-07;4.8430918881522728e-16;9.0996019990379094e-07
322437120;5.7989120483398438e+00;3.0218238830566406e+00;5.7722878456115723e+00;3.0607359409332275e+00;5.8388481140136719e+00;2.9788160324096680e+00;0.0000000000000000e+00;5.7266924619258456e-07;3.0214650999277021e-16;1.5155679168896717e-07;1.5107325499638511e-16;5.7266924619258456e-07
322961408;5.8030080795288086e+00;3.0177280902862549e+00;5.7948160171508789e+00;3.0668799877166748e+00;5.8460159301757812e+00;2.9818880558013916e+00;0.0000000000000000e+00;1.8842348172950055e-07;5.9413022865832944e-16;1.4737291982222666e-07;2.9706511432916472e-16;9.0610876656927383e-07
323485696;5.8050560951232910e+00;3.0259199142456055e+00;5.7958397865295410e+00;3.0556159019470215e+00;5.8490881919860840e+00;2.9941759109497070e+00;0.0000000000000000e+00;6.9821958946732497e-07;0.0000000000000000e+00;1.4547309560427274e-07;0.0000000000000000e+00;8.5517026260782406e-07
324009984;5.8337278366088867e+00;3.0228478908538818e+00;5.8060798645019531e+00;3.0699520111083984e+00;5.8716158866882324e+00;2.9992959499359131e+00;0.0000000000000000e+00;8.3834881774888908e-07;4.5034332456642285e-16;1.5155321518828321e-07;4.5034332456642285e-16;7.5775674062452667e-07
324534272;5.8286080360412598e+00;3.0330879688262939e+00;5.8163199424743652e+00;3.0720000267028809e+00;5.8726401329040527e+00;2.9982719421386719e+00;0.0000000000000000e+00;6.4451231004488555e-07;1.3323753288797540e-15;1.4767043090180109e-07;1.4804170320886156e-16;6.4451231004488555e-07
325058560;5.8316798210144043e+00;3.0402560234069824e+00;5.8286080360412598e+00;3.0832641124725342e+00;5.8900480270385742e+00;3.0054399967193604e+00;0.0000000000000000e+00;7.5989113485728686e-07;7.0791070037263509e-16;1.4136572780912318e-07;1.4158214007452703e-16;9.1191380018673306e-07
325582848;5.8490881919860840e+00;3.0330879688262939e+00;5.8449921607971191e+00;3.0863358974456787e+00;5.8910717964172363e+00;3.0054399967193604e+00;0.0000000000000000e+00;4.3305924374796116e-07;2.8003068683350879e-16;1.3810953031046632e-07;0.0000000000000000e+00;9.5925039954698405e-07
326107136;5.8552317619323730e+00;3.0433280467987061e+00;5.8470401763916016e+00;3.0986239910125732e+00;5.9023361206054688e+00;3.0177280902862549e+00;0.0000000000000000e+00;3.9791692805689280e-07;2.7026149766087847e-16;1.3311155140002594e-07;8.1078449298263547e-16;5.4301246478457447e-07
326631424;5.8736639022827148e+00;3.0576639175415039e+00;5.8552317619323730e+00;3.0904319286346436e+00;5.9207677841186523e+00;3.0167040824890137e+00;0.0000000000000000e+00;8.3784676405455820e-07;1.3715905477367355e-16;1.3588745509709360e-07;1.3715905477367355e-16;6.1693664357835792e-07
327155712;5.8839039802551270e+00;3.0607359409332275e+00;5.8644480705261230e+00;3.1047680377960205e+00;5.9279360771179199e+00;3.0228478908538818e+00;0.0000000000000000e+00;6.2134734395580181e-07;1.4050796042977299e-16;1.3947863156900332e-07;2.8101592085954597e-16;6.2134734395580181e-07
327680000;5.8910717964172363e+00;3.0556159019470215e+00;5.8746881484985352e+00;3.1037440299987793e+00;5.9330558776855469e+00;3.0320639610290527e+00;0.0000000000000000e+00;7.1885469720015547e-07;1.5080593569219029e-16;1.5126335543054191e-07;6.0322374276876115e-16;5.5692805673999640e-07
328204288;5.9013118743896484e+00;3.0668799877166748e+00;5.8900480270385742e+00;3.1201279163360596e+00;5.9320321083068848e+00;3.0361599922180176e+00;0.0000000000000000e+00;2.8268678216687933e-07;4.6389174923598635e-16;1.5649903466894112e-07;0.0000000000000000e+00;6.9777009296954488e-07
328728576;5.9125761985778809e+00;3.0771200656890869e+00;5.8920960426330566e+00;3.1129601001739502e+00;5.9463682174682617e+00;3.0320639610290527e+00;0.0000000000000000e+00;9.1771477401278505e-07;1.5355131520308801e-16;1.5485704802499638e-07;0.0000000000000000e+00;8.3527753938090364e-07
329252864;5.9238400459289551e+00;3.0842878818511963e+00;5.9013118743896484e+00;3.1129601001739502e+00;5.9596800804138184e+00;3.0453760623931885e+00;0.0000000000000000e+00;2.6297842869365201e-07;4.4707054019094761e-16;1.5119045745020644e-07;4.4707054019094761e-16;8.2302315552182759e-07
329777152;5.9269118309020996e+00;3.1068160533905029e+00;5.9125761985778809e+00;3.1303679943084717e+00;5.9699201583862305e+00;3.0433280467987061e+00;0.0000000000000000e+00;1.0772933365333199e-06;1.6142886808660540e-16;1.6453376494533541e-07;4.8428660425981620e-16;7.3062748200218576e-07
330301440;5.9422721862792969e+00;3.0771200656890869e+00;5.9187197685241699e+00;3.1324160099029541e+00;5.9781122207641602e+00;3.0515201091766357e+00;0.0000000000000000e+00;3.7617244475710164e-07;7.5377798337210443e-16;1.5254164270112378e-07;7.5377798337210443e-16;6.1898132878420317e-07
330825728;5.9504637718200684e+00;3.0935039520263672e+00;5.9351038932800293e+00;3.1324160099029541e+00;5.9863038063049316e+00;3.0586879253387451e+00;0.0000000000000000e+00;6.4400581014212123e-07;5.8024838560643979e-16;1.4677233746561165e-07;1.4506209640160995e-16;7.2188543013388542e-07
331350016;5.9596800804138184e+00;3.0975999832153320e+00;5.9473919868469238e+00;3.1457281112670898e+00;5.9903998374938965e+00;3.0658559799194336e+00;0.0000000000000000e+00;3.9602145722734741e-07;7.2356612541493635e-16;1.4624513989214362e-07;8.6827935049792368e-16;7.0679074174240599e-07
331874304;5.9688959121704102e+00;3.1016960144042969e+00;5.9494400024414062e+00;3.1447041034698486e+00;6.0200958251953125e+00;3.0689280033111572e+00;0.0000000000000000e+00;7.4522020890538464e-07;1.3960759877120232e-16;1.4281971232212315e-07;9.7725319139841636e-16;5.9531769115653365e-07
332398592;5.9791359901428223e+00;3.1201279163360596e+00;5.9627518653869629e+00;3.1528959274291992e+00;6.0190720558166504e+00;3.0791680812835693e+00;0.0000000000000000e+00;4.6070683680309080e-07;8.3368283433419928e-16;1.4176346931614957e-07;1.3894713905569989e-16;5.3530351406771523e-07
332922880;5.9852800369262695e+00;3.1047680377960205e+00;5.9699201583862305e+00;3.1518719196319580e+00;6.0190720558166504e+00;3.0730240345001221e+00;0.0000000000000000e+00;6.4324495822531973e-07;5.8105650306900326e-16;1.4725590785503043e-07;2.9052825153450163e-16;6.4324495822531973e-07
333447168;5.9965438842773438e+00;3.1078400611877441e+00;5.9873280525207520e+00;3.1682560443878174e+00;6.0518398284912109e+00;3.0832641124725342e+00;0.0000000000000000e+00;9.9721332906503596e-07;1.5390759817046833e-15;1.5598948208742734e-07;0.0000000000000000e+00;6.6669927869100041e-07
333971456;5.9985918998718262e+00;3.1211519241333008e+00;5.9863038063049316e+00;3.1651840209960938e+00;6.0600318908691406e+00;3.0894079208374023e+00;0.0000000000000000e+00;1.0086968770965488e-06;8.8892724046282719e-16;1.5289961472294731e-07;1.1852363206171028e-15;6.1099756185578110e-07
334495744;6.0129280090332031e+00;3.1303679943084717e+00;5.9985918998718262e+00;3.1692800521850586e+00;6.0641279220581055e+00;3.0975999832153320e+00;0.0000000000000000e+00;1.1596090336294850e-06;2.9437815524459367e-16;1.5257883019273708e-07;4.4156723286689048e-16;9.2254443061092101e-07
335020032;6.0139517784118652e+00;3.1365120410919189e+00;6.0078082084655762e+00;3.1764481067657471e+00;6.0733442306518555e+00;3.1016960144042969e+00;0.0000000000000000e+00;1.1180276393195130e-06;8.8758082226598645e-16;1.5414349836460677e-07;1.7751616445319729e-15;8.7976947655768792e-07
335544320;6.0354561805725098e+00;3.1334400177001953e+00;6.0149760246276855e+00;3.1795198917388916e+00;6.0805120468139648e+00;3.1068160533905029e+00;0.0000000000000000e+00;7.9527799551505791e-07;1.4621708906943211e-16;1.5468255524733167e-07;8.7730253441659271e-16;6.3827859159767539e-07
336068608;6.0446720123291016e+00;3.1365120410919189e+00;6.0252161026000977e+00;3.1836159229278564e+00;6.0774397850036621e+00;3.0935039520263672e+00;0.0000000000000000e+00;9.4229971123773629e-07;9.5288485423978237e-16;1.6990671291808239e-07;1.1116989966130794e-15;8.5703701778328655e-07
336592896;6.0477437973022461e+00;3.1518719196319580e+00;6.0364799499511719e+00;3.1866879463195801e+00;6.0928001403808594e+00;3.1129601001739502e+00;0.0000000000000000e+00;6.5516471037826648e-07;7.6552784373622484e-16;1.6557478359703512e-07;9.1863341248346989e-16;9.0175848935510286e-07
337117184;6.0528640747070312e+00;3.1580159664154053e+00;6.0416002273559570e+00;3.1938560009002686e+00;6.1081600189208984e+00;3.1191039085388184e+00;0.0000000000000000e+00;6.7065925203245829e-07;3.1156428160406606e-16;1.6921491326905371e-07;4.6734642240609907e-16;8.3792905204385808e-07
337641472;6.0661759376525879e+00;3.1621119976043701e+00;6.0538878440856934e+00;3.2000000476837158e+00;6.1184000968933105e+00;3.1231999397277832e+00;0.0000000000000000e+00;1.0615570656773425e-06;9.1839493510155718e-16;1.6579592140285201e-07;1.5306582251692620e-16;4.8632095156249646e-07
338165760;6.0774397850036621e+00;3.1744000911712646e+00;6.0631041526794434e+00;3.2071681022644043e+00;6.1163520812988281e+00;3.1365120410919189e+00;0.0000000000000000e+00;9.0064841206096760e-07;7.4826862353825058e-16;1.6327574787840897e-07;0.0000000000000000e+00;7.3995894872498149e-07
338690048;6.0897278785705566e+00;3.1590399742126465e+00;6.0702719688415527e+00;3.2194559574127197e+00;6.1276159286499023e+00;3.1262719631195068e+00;0.0000000000000000e+00;8.8464168721736135e-07;4.4057547837116481e-16;1.5958351053047321e-07;1.4685849279038826e-16;8.0579763425804019e-07
339214336;6.0938239097595215e+00;3.1713280677795410e+00;6.0835838317871094e+00;3.2153599262237549e+00;6.1337599754333496e+00;3.1395840644836426e+00;0.0000000000000000e+00;1.0605268403585715e-06;1.5902747287748876e-16;1.7162960258025324e-07;3.1805494575497751e-16;8.8977239156498627e-07
339738624;6.1061120033264160e+00;3.1877119541168213e+00;6.0897278785705566e+00;3.2174079418182373e+00;6.1624321937561035e+00;3.1457281112670898e+00;0.0000000000000000e+00;6.3898015057755665e-07;4.6632929067876231e-16;1.6595711174644555e-07;1.5544309689292075e-16;9.7279165934958357e-07
340262912;6.1153278350830078e+00;3.1805438995361328e+00;6.0979199409484863e+00;3.2163839340209961e+00;6.1696000099182129e+00;3.1457281112670898e+00;0.0000000000000000e+00;6.6911250735255812e-07;0.0000000000000000e+00;1.6033562103211400e-07;3.0223086376716426e-16;8.3137146681778335e-07
340787200;6.1265921592712402e+00;3.1948800086975098e+00;6.1071357727050781e+00;3.2378880977630615e+00;6.1675519943237305e+00;3.1621119976043701e+00;0.0000000000000000e+00;9.1784470682174657e-07;0.0000000000000000e+00;1.6233811010903160e-07;4.5558564098718366e-16;9.9937493301204453e-07
341311488;6.1388797760009766e+00;3.1815679073333740e+00;6.1194238662719727e+00;3.2419838905334473e+00;6.1716480255126953e+00;3.1600639820098877e+00;0.0000000000000000e+00;9.7340005958002907e-07;2.7784540280524244e-16;1.4758325708036658e-07;1.3892270140262122e-16;9.7340005958002907e-07
341835776;6.1337599754333496e+00;3.1959040164947510e+00;6.1194238662719727e+00;3.2378880977630615e+00;6.1941761970520020e+00;3.1621119976043701e+00;0.0000000000000000e+00;5.8841659670000381e-07;5.3941691227895285e-16;1.4262874477370289e-07;2.6970845613947643e-16;8.0561453393257285e-07
342360064;6.1603841781616211e+00;3.2071681022644043e+00;6.1409277915954590e+00;3.2491519451141357e+00;6.1921281814575195e+00;3.1723520755767822e+00;0.0000000000000000e+00;5.1859493957973874e-07;0.0000000000000000e+00;1.3131546111405422e-07;2.5079247439095439e-16;5.8591653180424287e-07
342884352;6.1716480255126953e+00;3.2194559574127197e+00;6.1491198539733887e+00;3.2583680152893066e+00;6.1992959976196289e+00;3.1713280677795410e+00;0.0000000000000000e+00;9.7771856698591520e-07;1.0304268481625844e-15;1.3608981545258883e-07;1.0304268481625844e-15;7.0111546612474904e-07
343408640;6.1644802093505859e+00;3.2112638950347900e+00;6.1552639007568359e+00;3.2481279373168945e+00;6.2248959541320801e+00;3.1795198917388916e+00;0.0000000000000000e+00;8.8464687766439970e-07;8.0256282689003623e-16;1.4090008650889109e-07;8.0256282689003623e-16;8.8464687766439970e-07
343932928;6.1870079040527344e+00;3.2122879028320312e+00;6.1634559631347656e+00;3.2583680152893066e+00;6.2300162315368652e+00;3.1866879463195801e+00;0.0000000000000000e+00;1.0556490917229943e-06;0.0000000000000000e+00;1.3343488611215239e-07;2.5559294258726038e-16;9.1842867553540827e-07
344457216;6.1890559196472168e+00;3.2133119106292725e+00;6.1716480255126953e+00;3.2624640464782715e+00;6.2433280944824219e+00;3.1887359619140625e+00;0.0000000000000000e+00;4.9958331550760290e-07;8.0005736184500150e-16;1.4081765609344680e-07;2.6668578728166713e-16;9.2911084101364281e-07
344981504;6.2044157981872559e+00;3.2235519886016846e+00;6.1839361190795898e+00;3.2819199562072754e+00;6.2474241256713867e+00;3.1856639385223389e+00;0.0000000000000000e+00;2.6693504651584424e-07;2.7111710017429851e-16;1.4415462953284059e-07;6.7779275043574627e-16;7.0359970100395723e-07
345505792;6.2126078605651855e+00;3.2235519886016846e+00;6.1982722282409668e+00;3.2808959484100342e+00;6.2586879730224609e+00;3.2020480632781982e+00;0.0000000000000000e+00;1.2991862870547930e-06;2.7697820850918088e-16;1.4703829618880768e-07;2.7697820850918088e-16;7.7873088513221757e-07
346030080;6.2187519073486328e+00;3.2348160743713379e+00;6.1982722282409668e+00;3.3013761043548584e+00;6.2586879730224609e+00;3.2081921100616455e+00;0.0000000000000000e+00;6.0027888721095796e-07;1.3745532627173565e-16;1.4714664607761540e-07;1.3745532627173565e-16;8.9546195271001508e-07
346554368;6.2289919853210449e+00;3.2378880977630615e+00;6.2177281379699707e+00;3.2942080497741699e+00;6.2699518203735352e+00;3.2061440944671631e+00;0.0000000000000000e+00;7.3530491755709687e-07;1.1476509433714823e-15;1.5490199980651872e-07;7.1728183960717651e-16;9.6635757079166241e-07
347078656;6.2402558326721191e+00;3.2460799217224121e+00;6.2259202003479004e+00;3.2849919795989990e+00;6.2965760231018066e+00;3.2112638950347900e+00;0.0000000000000000e+00;9.2365746485635011e-07;8.1322908556542480e-16;1.4757379397446025e-07;8.1322908556542480e-16;5.5982493082932047e-07
347602944;6.2494721412658691e+00;3.2481279373168945e+00;6.2351360321044922e+00;3.3034238815307617e+00;6.3006720542907715e+00;3.2184319496154785e+00;0.0000000000000000e+00;9.6743323996397963e-07;1.2166588340419649e-15;1.4752665730805460e-07;1.6222117787226199e-15;8.2228018711398699e-07
348127232;6.2525439262390137e+00;3.2624640464782715e+00;6.2361598014831543e+00;3.2983040809631348e+00;6.3047680854797363e+00;3.2174079418182373e+00;0.0000000000000000e+00;8.6529938885710629e-07;1.1298886743813025e-15;1.5488626965533549e-07;1.1298886743813025e-15;9.4112493424130137e-07
348651520;6.2679038047790527e+00;3.2696321010589600e+00;6.2474241256713867e+00;3.3054718971252441e+00;6.3139839172363281e+00;3.2225279808044434e+00;0.0000000000000000e+00;8.9896119044711886e-07;3.0118280301337863e-16;1.6543124714547337e-07;3.0118280301337863e-16;9.7980933351337333e-07
349175808;6.2760958671569824e+00;3.2757759094238281e+00;6.2617602348327637e+00;3.3167359828948975e+00;6.3201279640197754e+00;3.2327680587768555e+00;0.0000000000000000e+00;4.8238705269894837e-07;5.9689987232851714e-16;1.6165727338469665e-07;4.4767490424638790e-16;8.8295977623606654e-07
