Vector Size;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error DOT Acc<fp32, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
321000000;0.0000000000000000e+00;2.7552318652425377e-07;1.8569472695407678e-16;1.6358855002350001e-08;3.2368385392528783e-07;9.2847109547747530e-16;1.6358855002350001e-08
323000000;0.0000000000000000e+00;4.0689697647797721e-07;1.8454554846309102e-16;2.2311119254553814e-08;4.2604121635296555e-07;7.3818381648939611e-16;4.4225303290141357e-08
325000000;0.0000000000000000e+00;3.8962211931231484e-07;1.8340964504776464e-16;3.5268657254261393e-08;3.0220015247376624e-07;1.2838615256915443e-15;4.8945316329607553e-08
327000000;0.0000000000000000e+00;7.3752446345282725e-07;1.8228698057787010e-16;3.4740733065006990e-08;5.4152359090542035e-07;1.2760176272646869e-15;3.4740733065006990e-08
329000000;0.0000000000000000e+00;7.3213182989400272e-07;1.8118046037072665e-16;4.2186979485420628e-08;7.1190391125737309e-07;1.1776653432660132e-15;4.9051202718315834e-08
331000000;0.0000000000000000e+00;4.8467492509808650e-07;1.8008559344277836e-16;2.3232945803933548e-08;6.4696426691834273e-07;6.3029948093316043e-16;3.2688467211145688e-08
333000000;0.0000000000000000e+00;6.2325429235589193e-07;2.6850408930443716e-16;2.9752777850719566e-08;5.7520321841161073e-07;1.5215179442120174e-15;4.2630152198710919e-08
335000000;0.0000000000000000e+00;1.0904970055153792e-07;1.7793483034130381e-16;2.7837003481546314e-08;2.3302242587780887e-07;1.3345137603165752e-15;3.0673418756212990e-08
337000000;0.0000000000000000e+00;4.8803681281600078e-07;1.7687839257471008e-16;2.5635954555065456e-08;4.4055657284165474e-07;9.7283288167516837e-16;5.3110163379192840e-08
339000000;0.0000000000000000e+00;4.8733008550195337e-07;3.5166847132607886e-16;1.3872182382517738e-08;4.9246032022249692e-07;6.1542373289415353e-16;4.6349996619886372e-08
341000000;0.0000000000000000e+00;5.3079634752868901e-07;3.4960666152258062e-16;2.1549647168629401e-08;4.9099672703935731e-07;6.1181842888193554e-16;2.7548456694696860e-08
343000000;0.0000000000000000e+00;3.3647420699812415e-07;1.7378467997349859e-16;1.7062980716170697e-08;4.3464090211685690e-07;1.1296082338562962e-15;2.1907641740274848e-08
345000000;0.0000000000000000e+00;2.0871896104260271e-07;2.5916581928365882e-16;1.8017405973691043e-08;2.5561429032627793e-07;1.0366681303882469e-15;1.8017405973691043e-08
347000000;0.0000000000000000e+00;4.4928939502155016e-07;1.7178068143724896e-16;1.8801930405776463e-08;3.1040672181995251e-07;9.4479959758423315e-16;2.5460006522571219e-08
349000000;0.0000000000000000e+00;3.9389841195058538e-07;1.7079814632458473e-16;2.3778751852080801e-08;1.8238414556393008e-07;6.8318892228129794e-16;2.7845624862917663e-08
351000000;0.0000000000000000e+00;6.4309008549518262e-07;3.3964607342199304e-16;1.7596209406638731e-08;6.1048343556657099e-07;1.3585989122939123e-15;2.7736657895900149e-08
353000000;0.0000000000000000e+00;5.4255427043263397e-07;1.6886198737834794e-16;1.5317370455771174e-08;4.5530359860588847e-07;1.0131724175059111e-15;3.2491383357107829e-08
355000000;0.0000000000000000e+00;2.9360991791007540e-07;1.6791088813381189e-16;3.9199217031482705e-08;3.4615677509374185e-07;4.1977786388945442e-16;4.4010911923659628e-08
357000000;0.0000000000000000e+00;4.8298003539163899e-07;1.6697023208105590e-16;2.5570939336920783e-08;4.6302751682735412e-07;1.0018246089477887e-15;3.0998977264812173e-08
359000000;0.0000000000000000e+00;5.3820404573509071e-07;1.6603995820669228e-16;2.3817533794053335e-08;6.1684169995517399e-07;1.0792575550467918e-15;5.7268135662858842e-08
361000000;0.0000000000000000e+00;6.6926461215799425e-07;1.6512119929330970e-16;3.4525640010993335e-08;6.7012123249013751e-07;1.0732808573643690e-15;4.7444494827270256e-08
363000000;0.0000000000000000e+00;7.5552586000123985e-07;1.6421036847701963e-16;2.4267363393133992e-08;6.1019706862100311e-07;1.0673725554306612e-15;3.2714629568229720e-08
365000000;0.0000000000000000e+00;4.4244475859473898e-07;1.6331086821911656e-16;2.5667034018891546e-08;4.7386710262759383e-07;8.9820332619275717e-16;5.2254247805028632e-08
367000000;0.0000000000000000e+00;3.7116562152594478e-07;3.2483897359822568e-16;2.2649346528684297e-08;5.4556361113854637e-07;1.2993675379322549e-15;4.4476103921256403e-08
369000000;0.0000000000000000e+00;6.0497928984141815e-07;3.2308019094418602e-16;3.1490964457704009e-08;6.3350335670100515e-07;1.0500083972096568e-15;3.1490964457704009e-08
371000000;0.0000000000000000e+00;5.1779591412345520e-07;1.6066899426881852e-16;2.9183180741752306e-08;5.1779591412345520e-07;1.1246814048081446e-15;4.9426954075848202e-08
373000000;0.0000000000000000e+00;4.4057818271288052e-07;2.3971141713479457e-16;2.7686857065426300e-08;3.2216852689729433e-07;8.7893799579879247e-16;3.8880613166404931e-08
375000000;0.0000000000000000e+00;2.0798594044024838e-07;2.3843357320699313e-16;2.2151898206215183e-08;2.9883246380251292e-07;5.5634162128805622e-16;2.5285894657972905e-08
377000000;0.0000000000000000e+00;5.6005204287232285e-07;1.5811303666928151e-16;1.8944888163419929e-08;4.9162216014176558e-07;5.5339487526262078e-16;2.4216758484707067e-08
379000000;0.0000000000000000e+00;4.3052818862887370e-07;3.9319388507590043e-16;1.8544306001735228e-08;4.6283304038674692e-07;1.3368643342382862e-15;4.1666438550829772e-08
381000000;0.0000000000000000e+00;7.0058315879091385e-07;1.5645243859988264e-16;2.6716391273832485e-08;6.2197066248638307e-07;1.8774193285425986e-15;4.5407870521415930e-08
383000000;0.0000000000000000e+00;7.1748384084552729e-07;2.3345196115007491e-16;2.9425157224327479e-08;6.4794381629631668e-07;8.5599368193253987e-16;3.3418016513819695e-08
385000000;0.0000000000000000e+00;7.1974402797745739e-07;2.3223977519290843e-16;1.8940615106617272e-08;5.5949620989879843e-07;1.0837825868413818e-15;2.3435635524979683e-08
387000000;0.0000000000000000e+00;2.0720854499725967e-07;1.5402765276309614e-16;1.3356473886626034e-08;2.0720854499725967e-07;6.1610585631551965e-16;2.2829428192071960e-08
389000000;0.0000000000000000e+00;3.7374168265051116e-07;3.0646819295675151e-16;1.0915672426417545e-08;2.6097327877909648e-07;1.4557232156331367e-15;2.8996098777286311e-08
391000000;0.0000000000000000e+00;5.5399756458136103e-07;2.2867559733877005e-16;2.2117575334899933e-08;6.0205072897014719e-07;9.1469894027334627e-16;3.4749396919571151e-08
393000000;0.0000000000000000e+00;4.5078442822708661e-07;1.5167462213925811e-16;1.9499413325167568e-08;3.2863924715441726e-07;1.1375574473227930e-15;2.8177382042564588e-08
395000000;0.0000000000000000e+00;3.4322551234545821e-07;1.5090677346416735e-16;2.0297334252725280e-08;3.9871799400454665e-07;1.1318028431144109e-15;2.6093562293528972e-08
397000000;0.0000000000000000e+00;3.8948823086874803e-07;1.5014560067875386e-16;3.1301913249273247e-08;5.2611298492219930e-07;6.0057812708168967e-16;3.4107502845692964e-08
399000000;0.0000000000000000e+00;4.0340889221085772e-07;2.9878658527684047e-16;1.7451069693392375e-08;4.4351091341389514e-07;1.1951432417405732e-15;4.1875888272680150e-08
401000000;0.0000000000000000e+00;4.6909627192681081e-07;1.4864808211193345e-16;9.9965024167979838e-09;4.6909627192681081e-07;4.4594077152940345e-16;1.1044497519643153e-08
403000000;0.0000000000000000e+00;3.9797343389703491e-07;2.9581681381776697e-16;1.7026416949212308e-08;3.7506132027037360e-07;5.1768720188689015e-16;5.9183433848500945e-08
405000000;0.0000000000000000e+00;4.2035429757091032e-07;2.9435735037280511e-16;2.0710661467988622e-08;4.9733860150447402e-07;1.9133303145754357e-15;3.1600783672857575e-08
407000000;0.0000000000000000e+00;8.1619927554123746e-07;1.4645579562671307e-16;1.9663925350601822e-08;7.7688581736634157e-07;8.0550170628899020e-16;4.2477388419968340e-08
409000000;0.0000000000000000e+00;3.7502513475548342e-07;1.4574104542430672e-16;2.5097112783172022e-08;3.8368928929796261e-07;1.3116572792814400e-15;3.9379329753176258e-08
411000000;0.0000000000000000e+00;7.2617197577411782e-07;1.4502997616186636e-16;2.1586856991391529e-08;7.2617197577411782e-07;5.8011990464746542e-16;5.3043101053619306e-08
413000000;0.0000000000000000e+00;6.7372700699329132e-07;1.4432782633408667e-16;2.4009721156911194e-08;6.7669575829162400e-07;7.2164206350443071e-16;3.5679128350241016e-08
415000000;0.0000000000000000e+00;3.3715032203749654e-07;1.4363193000070603e-16;2.0633391633536350e-08;3.3909202442127177e-07;7.1816254059138570e-16;4.2178142014499068e-08
417000000;0.0000000000000000e+00;2.4604314934130874e-07;1.4294358191141718e-16;1.8664520791564129e-08;3.1413477241792258e-07;1.0720746826251686e-15;2.0928620849392695e-08
419000000;0.0000000000000000e+00;6.8858723531163594e-07;2.1339100734408023e-16;2.3162275678763772e-08;7.1053918175179950e-07;6.4017355849448564e-16;2.6049184653143654e-08
421000000;0.0000000000000000e+00;5.8293479420068473e-07;1.4158475688333642e-16;1.8389505250001131e-08;5.1431924394348451e-07;8.4950616133572924e-16;2.4855140021924182e-08
423000000;0.0000000000000000e+00;5.8988273144807746e-07;2.1137364866235768e-16;1.8524988620212766e-08;5.5205608486337318e-07;9.1595006979294631e-16;5.3882182628893009e-08
425000000;0.0000000000000000e+00;5.2192636719237205e-07;1.4025160749403983e-16;2.5803037064954243e-08;5.4062377275375790e-07;7.0125810499514005e-16;3.3282006046581123e-08
427000000;0.0000000000000000e+00;7.5896389933491966e-07;1.3959562341348726e-16;1.8377157108556682e-08;7.0239669278253298e-07;9.0736862566636130e-16;1.8377157108556682e-08
429000000;0.0000000000000000e+00;8.6442300488128542e-07;1.3894401154100360e-16;2.2465555783897918e-08;8.6442316388718813e-07;9.7261444613294806e-16;4.2309156554061954e-08
431000000;0.0000000000000000e+00;3.4237916423991786e-07;1.3830016140279538e-16;1.6408928526606725e-08;4.9081039639212537e-07;1.2446949973740173e-15;3.5002418861576654e-08
433000000;0.0000000000000000e+00;3.3207651354087140e-07;1.3766179386003394e-16;2.7009922850942054e-08;4.3984121650409442e-07;8.9479074538401034e-16;3.3630691318079582e-08
435000000;0.0000000000000000e+00;4.2813830452002604e-07;1.3702714042973415e-16;2.0315724678869021e-08;4.9549032760117033e-07;1.4387964335394496e-15;2.1946591358653466e-08
437000000;0.0000000000000000e+00;8.3638373341662090e-07;1.3640233406869957e-16;1.4234444525256026e-08;9.2509836143404999e-07;1.2958175430509861e-15;1.7537985332938274e-08
439000000;0.0000000000000000e+00;6.0833697028777524e-07;1.3577972040099029e-16;1.9793783398879603e-08;4.9899308684080611e-07;1.1541194597442138e-15;3.3968050403183811e-08
441000000;0.0000000000000000e+00;5.2500875042048286e-07;1.3516441791415901e-16;1.9193427867898901e-08;4.8872621644258837e-07;1.1488934025860136e-15;4.6351062788443654e-08
443000000;0.0000000000000000e+00;3.0696294536567781e-07;1.3455384755018229e-16;1.9762080001070359e-08;3.7621609240053565e-07;6.0549324102448450e-16;3.2909595891572125e-08
445000000;0.0000000000000000e+00;5.4328109933282984e-07;1.3394983785108754e-16;1.0892018734030813e-08;7.2570964495821400e-07;5.3579567051511260e-16;1.0892018734030813e-08
447000000;0.0000000000000000e+00;3.8860548375948665e-07;1.3335051172032816e-16;1.6812957397453418e-08;3.2129677304573210e-07;8.6676605657552602e-16;3.8830932271840120e-08
449000000;0.0000000000000000e+00;4.7529096503122616e-07;1.9913324991786839e-16;1.4180384283957223e-08;4.1583804880795001e-07;7.9653532625161694e-16;1.4180384283957223e-08
451000000;0.0000000000000000e+00;6.5105225385323632e-07;1.3216709025423677e-16;2.5679003548959296e-08;5.9949737661394234e-07;8.5908464151293710e-16;2.9541335508943807e-08
453000000;0.0000000000000000e+00;3.9932939465474560e-07;2.6316858166291786e-16;2.2074692751549751e-08;3.6173542315706884e-07;5.2633201946843263e-16;2.2074692751549751e-08
455000000;0.0000000000000000e+00;4.0160046061592178e-07;1.9650612871876906e-16;1.4660069528551351e-08;3.8880396555537221e-07;5.8952396019530800e-16;4.3265779544871510e-08
457000000;0.0000000000000000e+00;5.0333712000777141e-07;1.9564795813249066e-16;1.8214443045990993e-08;4.6626633081917581e-07;1.0434581127528989e-15;4.0989870679799523e-08
459000000;0.0000000000000000e+00;4.8919431744816751e-07;2.5972815193290754e-16;2.0493136928522805e-08;5.5891400713907968e-07;6.4931479845590597e-16;2.3371035743607100e-08
461000000;0.0000000000000000e+00;3.4808774410982869e-07;2.5859960539142280e-16;1.7440800324996331e-08;4.1691439616495236e-07;9.0510314108384093e-16;5.1784869575505053e-08
463000000;0.0000000000000000e+00;4.9438460192426607e-07;6.4370881770062764e-17;2.3895204947462913e-08;5.4175365270923059e-07;1.0943063241371227e-15;3.0908861477256189e-08
465000000;0.0000000000000000e+00;3.8213819920029575e-07;1.2818806553115294e-16;1.8624965632939317e-08;3.8213805736285785e-07;1.0255040601886638e-15;3.2030493857528292e-08
467000000;0.0000000000000000e+00;7.4417523547849109e-07;1.9145781929181605e-16;1.8091708723923015e-08;6.7564952032420313e-07;5.7437518435534766e-16;2.4528387534766413e-08
469000000;0.0000000000000000e+00;3.7944978435418776e-07;1.9064210120922363e-16;1.1626893403822773e-08;4.4744877248493551e-07;8.8966166996259206e-16;2.3776634272667298e-08
471000000;0.0000000000000000e+00;3.9213052918557297e-07;1.2655495000759190e-16;2.5071541731065515e-08;3.0226206183781645e-07;1.0757198485722017e-15;2.6869287883758118e-08
473000000;0.0000000000000000e+00;4.9943787759864869e-07;1.2601944630476820e-16;2.1559244082933618e-08;4.4030246941062845e-07;5.0408132376060816e-16;3.1647910744858491e-08
475000000;0.0000000000000000e+00;7.6742968256455524e-07;1.2548935014199739e-16;1.8696389294167693e-08;6.1998741977734658e-07;6.9019126982640716e-16;2.6054025388587794e-08
477000000;0.0000000000000000e+00;5.0205982743140234e-07;1.8744370873071971e-16;1.2298746890733976e-08;4.6851534907462861e-07;6.2481341263104031e-16;5.5477979065568760e-08
479000000;0.0000000000000000e+00;5.6804978413244786e-07;0.0000000000000000e+00;1.0069770681767485e-08;5.6804978413244786e-07;9.9553225347002224e-16;1.0303203754873936e-08
481000000;0.0000000000000000e+00;3.7728116164947498e-07;2.4784780822651597e-16;1.5909931628060818e-08;3.9302977803215168e-07;8.0550489975057804e-16;3.0763175415547490e-08
483000000;0.0000000000000000e+00;3.2661453102115895e-07;1.2341084098824334e-16;2.0627094112166121e-08;3.4793804993144787e-07;8.0216883403403606e-16;2.9999072975834021e-08
485000000;0.0000000000000000e+00;3.5878225431311966e-07;1.2290199853878594e-16;2.4204406806421714e-08;3.6527313640284684e-07;1.3519183860930362e-15;2.7096905583388513e-08
487000000;0.0000000000000000e+00;4.6814968651056604e-07;1.8359580426532317e-16;2.0766943232338333e-08;3.3672626090331814e-07;9.1797870005593104e-16;2.6753537640094226e-08
489000000;0.0000000000000000e+00;6.4663448021644065e-07;2.4379262142954877e-16;1.3414674723416176e-08;6.4733781109129615e-07;9.7517175914463113e-16;1.6140990321216373e-08
491000000;0.0000000000000000e+00;5.1407159129964801e-07;1.8209975491754248e-16;1.1698618409563201e-08;4.2131585657326525e-07;9.7119619455134007e-16;1.7581316149673989e-08
493000000;0.0000000000000000e+00;5.1299023737946880e-07;1.8136075718086700e-16;2.1456446308189911e-08;6.0403179013393007e-07;1.4508857689103450e-15;2.8761307140925187e-08
495000000;0.0000000000000000e+00;6.2688112521098989e-07;1.8062888388500160e-16;1.7022071761146802e-08;6.4761687905853769e-07;9.0314027565235037e-16;2.5796695439587535e-08
497000000;0.0000000000000000e+00;9.2002340683729913e-07;2.3986785778029173e-16;8.9014813906028273e-09;9.2106963794168404e-07;6.5963716985429751e-16;8.9014813906028273e-09
499000000;0.0000000000000000e+00;4.8344487658640244e-07;1.7917999596507482e-16;1.0317881311505669e-08;4.1316985827922986e-07;5.3754183597875532e-16;2.2488719536331783e-08
501000000;0.0000000000000000e+00;3.1967720914608460e-07;1.1897659527100304e-16;1.5057316871263885e-08;2.7511466629534606e-07;1.3682350163271463e-15;1.8974499960425058e-08
503000000;0.0000000000000000e+00;2.0612641114127918e-07;1.1850394939315424e-16;1.8008062646194581e-08;2.7437419168738735e-07;7.1101839801723456e-16;3.2999743022625764e-08
505000000;0.0000000000000000e+00;7.2999187496515938e-07;1.1803430438131743e-16;9.6193168080127497e-09;6.3493869088938164e-07;1.1213231497700416e-15;2.3792243783626321e-08
507000000;0.0000000000000000e+00;4.0682469083162770e-07;1.1756870665415084e-16;1.2915748160401849e-08;4.4986091345506359e-07;5.8784387962174277e-16;1.2915748160401849e-08
509000000;0.0000000000000000e+00;5.6070721164817120e-07;1.1710680702807567e-16;1.1359163893038276e-08;5.4836218282845841e-07;9.3685271353883883e-16;2.9824098120171563e-08
511000000;0.0000000000000000e+00;7.1667743614669356e-07;1.7497243090790597e-16;1.5281141941258505e-08;6.3736833815393739e-07;9.9151164708527049e-16;3.4889138914762522e-08
513000000;0.0000000000000000e+00;6.1578717162468398e-07;1.1619403332628046e-16;2.1731454942277313e-08;6.4987724559416434e-07;1.3362240924780893e-15;3.2314331314503052e-08
515000000;0.0000000000000000e+00;5.8053770636733508e-07;2.3148444712315336e-16;1.5496501679956313e-08;6.4267610454524033e-07;8.1019365786026961e-16;2.0922722356591122e-08
517000000;0.0000000000000000e+00;3.2493382917278594e-07;1.7294185675690128e-16;1.1254408278215539e-08;3.0049633178231354e-07;7.4941450300799868e-16;1.1254408278215539e-08
519000000;0.0000000000000000e+00;3.6092771756677375e-07;1.7227443771111262e-16;1.5093906709925397e-08;3.5791770703151583e-07;1.0336478323752507e-15;2.4778176135526948e-08
521000000;0.0000000000000000e+00;6.1089361668233891e-07;1.1440895239458892e-16;1.8091178784043607e-08;6.3050104405020144e-07;5.7204629762066118e-16;2.2908812903976501e-08
523000000;0.0000000000000000e+00;4.2501622802301977e-07;1.1397202938979118e-16;1.7898584663778474e-08;3.6128393950289173e-07;7.4081506130021176e-16;2.7097795595507238e-08
525000000;0.0000000000000000e+00;3.5952589985001788e-07;1.7030580502404100e-16;1.5583187867758991e-08;3.4562257540017846e-07;9.0830094855272760e-16;1.7573739910400841e-08
527000000;0.0000000000000000e+00;5.3388204003010668e-07;2.2621296001499569e-16;9.8965712866234041e-09;5.2767530395251050e-07;1.0179582286598312e-15;3.3672484841228794e-08
529000000;0.0000000000000000e+00;3.8725613413326750e-07;1.6901787107794968e-16;1.4434782428188006e-08;3.2676245840520602e-07;1.1267847945974842e-15;2.3050371234757769e-08
531000000;0.0000000000000000e+00;2.7716013894883318e-07;1.1225440347128314e-16;1.1232574641856903e-08;3.2619449559468106e-07;1.2347970653984209e-15;3.5849933458749909e-08
533000000;0.0000000000000000e+00;3.2969129148989808e-07;1.1183295189929390e-16;1.4975540780785313e-08;3.7300812337613313e-07;3.9141622618191849e-16;1.4975540780785313e-08
535000000;0.0000000000000000e+00;5.6137053785978544e-07;0.0000000000000000e+00;1.0765904721516625e-08;6.0858599765457447e-07;8.9132087041794827e-16;1.0765904721516625e-08
