Num rows;TRSV fp64;TRSV fp32;TRSV Acc<fp64, fp64>;TRSV Acc<fp64, fp32>;TRSV Acc<fp32, fp32>;CUBLAS TRSV fp64;CUBLAS TRSV fp32
14750;+2.0633599758148193e+00;+1.4868479967117310e+00;+2.0602879524230957e+00;+2.4207360744476318e+00;+1.4837759733200073e+00;+2.4627199172973633e+00;+2.1841919422149658e+00
14800;+2.0695040225982666e+00;+1.4950400590896606e+00;+2.0736000537872314e+00;+2.4309759140014648e+00;+1.4950400590896606e+00;+2.4801280498504639e+00;+2.1944320201873779e+00
14850;+2.0848639011383057e+00;+1.4981119632720947e+00;+2.0787200927734375e+00;+2.4453120231628418e+00;+1.5022079944610596e+00;+2.4862720966339111e+00;+2.2036480903625488e+00
14900;+2.0858879089355469e+00;+1.5001599788665771e+00;+2.0838398933410645e+00;+2.4524800777435303e+00;+1.5022079944610596e+00;+2.5047039985656738e+00;+2.2138879299163818e+00
14950;+2.0981760025024414e+00;+1.5104000568389893e+00;+2.0930559635162354e+00;+2.4596478939056396e+00;+1.5144959688186646e+00;+2.5108480453491211e+00;+2.2210559844970703e+00
15000;+2.1012480258941650e+00;+1.5165439844131470e+00;+2.1032960414886475e+00;+2.4698879718780518e+00;+1.5134719610214233e+00;+2.5323519706726074e+00;+2.2292480468750000e+00
15050;+2.1104640960693359e+00;+1.5247360467910767e+00;+2.1125121116638184e+00;+2.4770560264587402e+00;+1.5226880311965942e+00;+2.5190401077270508e+00;+2.2425599098205566e+00
15100;+2.1166079044342041e+00;+1.5237120389938354e+00;+2.1155838966369629e+00;+2.4811520576477051e+00;+1.5257600545883179e+00;+2.5354239940643311e+00;+2.2497279644012451e+00
15150;+2.1258239746093750e+00;+1.5349760055541992e+00;+2.1299200057983398e+00;+2.4944639205932617e+00;+1.5339519977569580e+00;+2.5661439895629883e+00;+2.2446079254150391e+00
15200;+2.1411840915679932e+00;+1.5390720367431641e+00;+2.1350400447845459e+00;+2.5006079673767090e+00;+1.5370240211486816e+00;+2.5640959739685059e+00;+2.2620160579681396e+00
15250;+2.1422080993652344e+00;+1.5493119955062866e+00;+2.1442561149597168e+00;+2.5088000297546387e+00;+1.5462399721145630e+00;+2.5845758914947510e+00;+2.2783999443054199e+00
15300;+2.1555199623107910e+00;+1.5544320344924927e+00;+2.1534719467163086e+00;+2.5272319316864014e+00;+1.5523840188980103e+00;+2.5815041065216064e+00;+2.2763519287109375e+00
15350;+2.1616640090942383e+00;+1.5575040578842163e+00;+2.1555199623107910e+00;+2.5303039550781250e+00;+1.5544320344924927e+00;+2.6275839805603027e+00;+2.2978560924530029e+00
15400;+2.1729280948638916e+00;+1.5646719932556152e+00;+2.1688320636749268e+00;+2.5405440330505371e+00;+1.5636479854583740e+00;+2.6337280273437500e+00;+2.3009281158447266e+00
15450;+2.1790719032287598e+00;+1.5646719932556152e+00;+2.1780478954315186e+00;+2.5466880798339844e+00;+1.5697920322418213e+00;+2.6501119136810303e+00;+2.2927360534667969e+00
15500;+2.1893119812011719e+00;+1.5810559988021851e+00;+2.1841919422149658e+00;+2.5599999427795410e+00;+1.5759359598159790e+00;+2.6439681053161621e+00;+2.3214080333709717e+00
15550;+2.1995520591735840e+00;+1.5831040143966675e+00;+2.1903359889984131e+00;+2.5671679973602295e+00;+1.5790079832077026e+00;+2.6685440540313721e+00;+2.3203840255737305e+00
15600;+2.2067201137542725e+00;+1.5882240533828735e+00;+2.2077438831329346e+00;+2.5774080753326416e+00;+1.5902719497680664e+00;+2.6849279403686523e+00;+2.3234560489654541e+00
15650;+2.2169599533081055e+00;+1.5943679809570312e+00;+2.2169599533081055e+00;+2.5866239070892334e+00;+1.5953919887542725e+00;+2.7023360729217529e+00;+2.3572480678558350e+00
15700;+2.2220799922943115e+00;+1.6015360355377197e+00;+2.2200319766998291e+00;+2.5886719226837158e+00;+1.6046080589294434e+00;+2.7023360729217529e+00;+2.3521280288696289e+00
15750;+2.2364161014556885e+00;+1.6056319475173950e+00;+2.2323200702667236e+00;+2.6019840240478516e+00;+1.6076799631118774e+00;+2.7217919826507568e+00;+2.3674879074096680e+00
15800;+2.2405118942260742e+00;+1.6117759943008423e+00;+2.2394878864288330e+00;+2.6060800552368164e+00;+1.6107519865036011e+00;+2.7361280918121338e+00;+2.3592960834503174e+00
15850;+2.2527999877929688e+00;+1.6209919452667236e+00;+2.2487039566040039e+00;+2.6214399337768555e+00;+1.6240639686584473e+00;+2.7453439235687256e+00;+2.3889920711517334e+00
15900;+2.2568960189819336e+00;+1.6250879764556885e+00;+2.2548480033874512e+00;+2.6255359649658203e+00;+1.6220159530639648e+00;+2.7709441184997559e+00;+2.3787519931793213e+00
15950;+2.2702078819274902e+00;+1.6332800388336182e+00;+2.2599680423736572e+00;+2.6347520351409912e+00;+1.6312320232391357e+00;+2.7822079658508301e+00;+2.4063999652862549e+00
16000;+2.2712318897247314e+00;+1.6383999586105347e+00;+2.2712318897247314e+00;+2.6460158824920654e+00;+1.6383999586105347e+00;+2.7883520126342773e+00;+2.4023039340972900e+00
16050;+2.2886400222778320e+00;+1.6424959897994995e+00;+2.2753279209136963e+00;+2.6583039760589600e+00;+1.6383999586105347e+00;+2.7801599502563477e+00;+2.4238080978393555e+00
16100;+2.2978560924530029e+00;+1.6496640443801880e+00;+2.2927360534667969e+00;+2.6705920696258545e+00;+1.6465920209884644e+00;+2.8139519691467285e+00;+2.4360959529876709e+00
16150;+2.3029758930206299e+00;+1.6558079719543457e+00;+2.2978560924530029e+00;+2.6705920696258545e+00;+1.6517119407653809e+00;+2.8139519691467285e+00;+2.4360959529876709e+00
16200;+2.3132159709930420e+00;+1.6619520187377930e+00;+2.3142399787902832e+00;+2.6879999637603760e+00;+1.6588799953460693e+00;+2.8139519691467285e+00;+2.4442880153656006e+00
16250;+2.3132159709930420e+00;+1.6670720577239990e+00;+2.3091199398040771e+00;+2.6900479793548584e+00;+1.6691199541091919e+00;+2.8549120426177979e+00;+2.4494080543518066e+00
16300;+2.3265280723571777e+00;+1.6732159852981567e+00;+2.3244800567626953e+00;+2.7023360729217529e+00;+1.6670720577239990e+00;+2.8712959289550781e+00;+2.4678399562835693e+00
16350;+2.3367679119110107e+00;+1.6752640008926392e+00;+2.3275520801544189e+00;+2.7064321041107178e+00;+1.6773120164871216e+00;+2.8846080303192139e+00;+2.4657919406890869e+00
16400;+2.3429119586944580e+00;+1.6762880086898804e+00;+2.3388159275054932e+00;+2.7217919826507568e+00;+1.6762880086898804e+00;+2.8897280693054199e+00;+2.4832000732421875e+00
16450;+2.3531520366668701e+00;+1.6936960220336914e+00;+2.3511040210723877e+00;+2.7269120216369629e+00;+1.6906239986419678e+00;+2.9255681037902832e+00;+2.4995839595794678e+00
16500;+2.3623681068420410e+00;+1.6936960220336914e+00;+2.3572480678558350e+00;+2.7381761074066162e+00;+1.6936960220336914e+00;+2.9276158809661865e+00;+2.4913918972015381e+00
16550;+2.3756799697875977e+00;+1.7039359807968140e+00;+2.3674879074096680e+00;+2.7504639625549316e+00;+1.7029119729995728e+00;+2.9562880992889404e+00;+2.5200641155242920e+00
16600;+2.3756799697875977e+00;+1.7090560197830200e+00;+2.3777279853820801e+00;+2.7545599937438965e+00;+1.7049599885940552e+00;+2.9255681037902832e+00;+2.5169920921325684e+00
16650;+2.3869440555572510e+00;+1.7151999473571777e+00;+2.3848960399627686e+00;+2.7627520561218262e+00;+1.7121280431747437e+00;+2.9450240135192871e+00;+2.5364480018615723e+00
16700;+2.3951361179351807e+00;+1.7213439941406250e+00;+2.3900160789489746e+00;+2.7719678878784180e+00;+1.7172479629516602e+00;+2.9706239700317383e+00;+2.5374720096588135e+00
16750;+2.4084479808807373e+00;+1.7264640331268311e+00;+2.4002559185028076e+00;+2.7832319736480713e+00;+1.7223680019378662e+00;+2.9675519466400146e+00;+2.5436160564422607e+00
16800;+2.4115200042724609e+00;+1.7315839529037476e+00;+2.4104959964752197e+00;+2.7832319736480713e+00;+1.7295360565185547e+00;+2.9634559154510498e+00;+2.5497601032257080e+00
16850;+2.4186880588531494e+00;+1.7397760152816772e+00;+2.4197120666503906e+00;+2.7996160984039307e+00;+1.7305599451065063e+00;+2.9870080947875977e+00;+2.5733120441436768e+00
16900;+2.4319999217987061e+00;+1.7438720464706421e+00;+2.4350719451904297e+00;+2.8067839145660400e+00;+1.7428480386734009e+00;+3.0228478908538818e+00;+2.5763840675354004e+00
16950;+2.4401919841766357e+00;+1.7500159740447998e+00;+2.4350719451904297e+00;+2.8119039535522461e+00;+1.7479679584503174e+00;+3.0361599922180176e+00;+2.5671679973602295e+00
17000;+2.4504320621490479e+00;+1.7551360130310059e+00;+2.4535040855407715e+00;+2.8241920471191406e+00;+1.7561600208282471e+00;+3.0382080078125000e+00;+2.5907199382781982e+00
17050;+2.4535040855407715e+00;+1.7582080364227295e+00;+2.4473600387573242e+00;+2.8323841094970703e+00;+1.7602560520172119e+00;+3.0167040824890137e+00;+2.6050560474395752e+00
17100;+2.4668159484863281e+00;+1.7633279561996460e+00;+2.4606719017028809e+00;+2.8415999412536621e+00;+1.7633279561996460e+00;+3.0812160968780518e+00;+2.6060800552368164e+00
17150;+2.4760320186614990e+00;+1.7684479951858521e+00;+2.4668159484863281e+00;+2.8477439880371094e+00;+1.7715200185775757e+00;+3.0597119331359863e+00;+2.6214399337768555e+00
17200;+2.4883201122283936e+00;+1.7827839851379395e+00;+2.4801280498504639e+00;+2.8641281127929688e+00;+1.7725440263748169e+00;+3.1242239475250244e+00;+2.6265599727630615e+00
17250;+2.4954879283905029e+00;+1.7879040241241455e+00;+2.4924159049987793e+00;+2.8723199367523193e+00;+1.7889280319213867e+00;+3.0986239910125732e+00;+2.6449921131134033e+00
17300;+2.4975359439849854e+00;+1.7960959672927856e+00;+2.5006079673767090e+00;+2.8835840225219727e+00;+1.7899520397186279e+00;+3.1457281112670898e+00;+2.6490879058837891e+00
17350;+2.5169920921325684e+00;+1.8022400140762329e+00;+2.5098240375518799e+00;+2.8938241004943848e+00;+1.7960959672927856e+00;+3.1641600131988525e+00;+2.6634240150451660e+00
17400;+2.5210878849029541e+00;+1.8012160062789917e+00;+2.5159680843353271e+00;+2.8968958854675293e+00;+1.8083839416503906e+00;+3.1887359619140625e+00;+2.6644480228424072e+00
17450;+2.5292799472808838e+00;+1.8094079494476318e+00;+2.5251839160919189e+00;+2.9112319946289062e+00;+1.8135039806365967e+00;+3.1897599697113037e+00;+2.6961920261383057e+00
17500;+2.5395200252532959e+00;+1.8196480274200439e+00;+2.5292799472808838e+00;+2.9153280258178711e+00;+1.8206720352172852e+00;+3.2071681022644043e+00;+2.7002880573272705e+00
17550;+2.5518081188201904e+00;+1.8329600095748901e+00;+2.5477120876312256e+00;+2.9286398887634277e+00;+1.8186240196228027e+00;+3.2307200431823730e+00;+2.7023360729217529e+00
17600;+2.5579519271850586e+00;+1.8309119939804077e+00;+2.5538558959960938e+00;+2.9358079433441162e+00;+1.8329600095748901e+00;+3.2378880977630615e+00;+2.7207679748535156e+00
17650;+2.5651199817657471e+00;+1.8370560407638550e+00;+2.5610239505767822e+00;+2.9480960369110107e+00;+1.8370560407638550e+00;+3.2573440074920654e+00;+2.7269120216369629e+00
17700;+2.5722880363464355e+00;+1.8462719917297363e+00;+2.5784320831298828e+00;+2.9552640914916992e+00;+1.8452479839324951e+00;+3.2266240119934082e+00;+2.7473919391632080e+00
17750;+2.5866239070892334e+00;+1.8493440151214600e+00;+2.5815041065216064e+00;+2.9644799232482910e+00;+1.8493440151214600e+00;+3.2583680152893066e+00;+2.7463679313659668e+00
17800;+2.5948159694671631e+00;+1.8565119504928589e+00;+2.5886719226837158e+00;+2.9767680168151855e+00;+1.8626559972763062e+00;+3.2931840419769287e+00;+2.7576320171356201e+00
17850;+2.6050560474395752e+00;+1.8554879426956177e+00;+2.6009600162506104e+00;+2.9849600791931152e+00;+1.8616319894790649e+00;+3.3208320140838623e+00;+2.7576320171356201e+00
17900;+2.6152958869934082e+00;+1.8667520284652710e+00;+2.6071040630340576e+00;+2.9880321025848389e+00;+1.8677760362625122e+00;+3.2942080497741699e+00;+2.7658240795135498e+00
17950;+2.6193919181823730e+00;+1.8769919872283936e+00;+2.6163198947906494e+00;+2.9951999187469482e+00;+1.8718719482421875e+00;+3.3280000686645508e+00;+2.7883520126342773e+00
18000;+2.6265599727630615e+00;+1.8841600418090820e+00;+2.6337280273437500e+00;+3.0095360279083252e+00;+1.8831360340118408e+00;+3.3556480407714844e+00;+2.8006401062011719e+00
18050;+2.6408960819244385e+00;+1.8923519849777222e+00;+2.6398720741271973e+00;+3.0208001136779785e+00;+1.8903039693832397e+00;+3.3617920875549316e+00;+2.8057599067687988e+00
18100;+2.6501119136810303e+00;+1.8954240083694458e+00;+2.6490879058837891e+00;+3.0269439220428467e+00;+1.8913279771804810e+00;+3.3761279582977295e+00;+2.8149759769439697e+00
18150;+2.6603519916534424e+00;+1.9005440473556519e+00;+2.6562559604644775e+00;+3.0320639610290527e+00;+1.9066879749298096e+00;+3.4099199771881104e+00;+2.8415999412536621e+00
18200;+2.6624000072479248e+00;+1.9066879749298096e+00;+2.6654720306396484e+00;+3.0423040390014648e+00;+1.9046399593353271e+00;+3.4191360473632812e+00;+2.8415999412536621e+00
18250;+2.6808319091796875e+00;+1.9138560295104980e+00;+2.6736640930175781e+00;+3.0597119331359863e+00;+1.9128320217132568e+00;+3.4222080707550049e+00;+2.8528640270233154e+00
18300;+2.6787838935852051e+00;+1.9138560295104980e+00;+2.6664960384368896e+00;+3.0627839565277100e+00;+1.9159040451049805e+00;+3.4242560863494873e+00;+2.8477439880371094e+00
18350;+2.6972160339355469e+00;+1.9292160272598267e+00;+2.6890239715576172e+00;+3.0730240345001221e+00;+1.9189759492874146e+00;+3.4467840194702148e+00;+2.8743679523468018e+00
18400;+2.7023360729217529e+00;+1.9343359470367432e+00;+2.6910719871520996e+00;+3.0822401046752930e+00;+1.9302400350570679e+00;+3.4406399726867676e+00;+2.8733439445495605e+00
18450;+2.7043840885162354e+00;+1.9384319782257080e+00;+2.7064321041107178e+00;+3.0904319286346436e+00;+1.9363839626312256e+00;+3.4826240539550781e+00;+2.8866560459136963e+00
18500;+2.7166719436645508e+00;+1.9435520172119141e+00;+2.7166719436645508e+00;+3.1068160533905029e+00;+1.9466240406036377e+00;+3.4836480617523193e+00;+2.8979198932647705e+00
18550;+2.7258880138397217e+00;+1.9527679681777954e+00;+2.7228159904479980e+00;+3.1129601001739502e+00;+1.9476480484008789e+00;+3.4959359169006348e+00;+2.8938241004943848e+00
18600;+2.7381761074066162e+00;+1.9568639993667603e+00;+2.7361280918121338e+00;+3.1201279163360596e+00;+1.9537919759750366e+00;+3.5164160728454590e+00;+2.9235200881958008e+00
18650;+2.7463679313659668e+00;+1.9630080461502075e+00;+2.7443199157714844e+00;+3.1211519241333008e+00;+1.9589120149612427e+00;+3.5338239669799805e+00;+2.9235200881958008e+00
18700;+2.7576320171356201e+00;+1.9691519737243652e+00;+2.7514879703521729e+00;+3.1385600566864014e+00;+1.9681279659271240e+00;+3.5399680137634277e+00;+2.9286398887634277e+00
18750;+2.7668480873107910e+00;+1.9742720127105713e+00;+2.7596800327301025e+00;+3.1426560878753662e+00;+1.9732480049133301e+00;+3.5778560638427734e+00;+2.9501440525054932e+00
18800;+2.7750399112701416e+00;+1.9824639558792114e+00;+2.7658240795135498e+00;+3.1518719196319580e+00;+1.9834879636764526e+00;+3.5850241184234619e+00;+2.9573121070861816e+00
18850;+2.7852799892425537e+00;+1.9927040338516235e+00;+2.7791359424591064e+00;+3.1651840209960938e+00;+1.9896320104598999e+00;+3.6352000236511230e+00;+2.9767680168151855e+00
18900;+2.7904000282287598e+00;+1.9957760572433472e+00;+2.7883520126342773e+00;+3.1713280677795410e+00;+1.9967999458312988e+00;+3.6218879222869873e+00;+2.9931519031524658e+00
18950;+2.8067839145660400e+00;+2.0019199848175049e+00;+2.8016641139984131e+00;+3.1815679073333740e+00;+2.0008959770202637e+00;+3.6546559333801270e+00;+3.0003199577331543e+00
19000;+2.8108799457550049e+00;+2.0039680004119873e+00;+2.8016641139984131e+00;+3.1887359619140625e+00;+2.0049920082092285e+00;+3.6607999801635742e+00;+3.0085120201110840e+00
19050;+2.8231680393218994e+00;+2.0172801017761230e+00;+2.8149759769439697e+00;+3.2010240554809570e+00;+2.0131840705871582e+00;+3.7027840614318848e+00;+3.0136320590972900e+00
19100;+2.8364799022674561e+00;+2.0213758945465088e+00;+2.8262400627136230e+00;+3.2071681022644043e+00;+2.0213758945465088e+00;+3.6966400146484375e+00;+3.0197761058807373e+00
19150;+2.8385279178619385e+00;+2.0305919647216797e+00;+2.8364799022674561e+00;+3.2225279808044434e+00;+2.0203518867492676e+00;+3.7242879867553711e+00;+3.0351359844207764e+00
19200;+2.8395519256591797e+00;+2.0326399803161621e+00;+2.8385279178619385e+00;+3.2286720275878906e+00;+2.0316159725189209e+00;+3.7263360023498535e+00;+3.0484480857849121e+00
19250;+2.8569600582122803e+00;+2.0428800582885742e+00;+2.8497920036315918e+00;+3.2337920665740967e+00;+2.0387840270996094e+00;+3.7396481037139893e+00;+3.0433280467987061e+00
19300;+2.8692479133605957e+00;+2.0490241050720215e+00;+2.8661758899688721e+00;+3.2522239685058594e+00;+2.0490241050720215e+00;+3.7857279777526855e+00;+3.0730240345001221e+00
19350;+2.8825600147247314e+00;+2.0531198978424072e+00;+2.8712959289550781e+00;+3.2511999607086182e+00;+2.0541439056396484e+00;+3.7857279777526855e+00;+3.0791680812835693e+00
19400;+2.8815360069274902e+00;+2.0572159290313721e+00;+2.8846080303192139e+00;+3.2634880542755127e+00;+2.0520958900451660e+00;+3.7918720245361328e+00;+3.1006720066070557e+00
19450;+2.8948481082916260e+00;+2.0623359680175781e+00;+2.8876800537109375e+00;+3.2747519016265869e+00;+2.0623359680175781e+00;+3.8000640869140625e+00;+3.0935039520263672e+00
19500;+2.9020159244537354e+00;+2.0776960849761963e+00;+2.9030399322509766e+00;+3.2870399951934814e+00;+2.0725760459899902e+00;+3.7918720245361328e+00;+3.1170558929443359e+00
19550;+2.9122560024261475e+00;+2.0776960849761963e+00;+2.9112319946289062e+00;+3.2839679718017578e+00;+2.0715520381927490e+00;+3.8369278907775879e+00;+3.1037440299987793e+00
19600;+2.9214720726013184e+00;+2.0848639011383057e+00;+2.9214720726013184e+00;+3.3034238815307617e+00;+2.0869119167327881e+00;+3.8256640434265137e+00;+3.1170558929443359e+00
19650;+2.9378559589385986e+00;+2.0899839401245117e+00;+2.9296638965606689e+00;+3.3136639595031738e+00;+2.0951039791107178e+00;+3.8420479297637939e+00;+3.1293439865112305e+00
19700;+2.9491200447082520e+00;+2.1032960414886475e+00;+2.9347839355468750e+00;+3.3208320140838623e+00;+2.0951039791107178e+00;+3.8840320110321045e+00;+3.1252479553222656e+00
19750;+2.9562880992889404e+00;+2.1094400882720947e+00;+2.9521920680999756e+00;+3.3320960998535156e+00;+2.1012480258941650e+00;+3.9055359363555908e+00;+3.1477758884429932e+00
19800;+2.9603838920593262e+00;+2.1125121116638184e+00;+2.9573121070861816e+00;+3.3361918926239014e+00;+2.1063680648803711e+00;+3.9198720455169678e+00;+3.1508479118347168e+00
19850;+2.9695999622344971e+00;+2.1258239746093750e+00;+2.9716479778289795e+00;+3.3495039939880371e+00;+2.1166079044342041e+00;+3.9249920845031738e+00;+3.1815679073333740e+00
19900;+2.9818880558013916e+00;+2.1268479824066162e+00;+2.9757440090179443e+00;+3.3566720485687256e+00;+2.1186559200286865e+00;+3.9505920410156250e+00;+3.1907839775085449e+00
19950;+2.9900801181793213e+00;+2.1299200057983398e+00;+2.9808640480041504e+00;+3.3638401031494141e+00;+2.1278719902038574e+00;+3.9413759708404541e+00;+3.2040960788726807e+00
20000;+2.9982719421386719e+00;+2.1360640525817871e+00;+2.9941759109497070e+00;+3.3679358959197998e+00;+2.1391360759735107e+00;+3.9618558883666992e+00;+3.2051200866699219e+00
20050;+3.0126080513000488e+00;+2.1442561149597168e+00;+3.0074880123138428e+00;+3.3853440284729004e+00;+2.1483519077301025e+00;+3.9925758838653564e+00;+3.2133119106292725e+00
20100;+3.0177280902862549e+00;+2.1544959545135498e+00;+3.0126080513000488e+00;+3.3945600986480713e+00;+2.1534719467163086e+00;+3.9905281066894531e+00;+3.2307200431823730e+00
20150;+3.0341119766235352e+00;+2.1585919857025146e+00;+3.0238718986511230e+00;+3.3996798992156982e+00;+2.1534719467163086e+00;+4.0058879852294922e+00;+3.2430078983306885e+00
20200;+3.0392320156097412e+00;+2.1678080558776855e+00;+3.0412800312042236e+00;+3.4170880317687988e+00;+2.1667840480804443e+00;+4.0171518325805664e+00;+3.2563199996948242e+00
20250;+3.0535678863525391e+00;+2.1719040870666504e+00;+3.0402560234069824e+00;+3.4181120395660400e+00;+2.1739521026611328e+00;+4.0140800476074219e+00;+3.2604160308837891e+00
20300;+3.0525441169738770e+00;+2.1749761104583740e+00;+3.0494720935821533e+00;+3.4273281097412109e+00;+2.1790719032287598e+00;+4.0611839294433594e+00;+3.2767999172210693e+00
20350;+3.0617599487304688e+00;+2.1811199188232422e+00;+3.0586879253387451e+00;+3.4365439414978027e+00;+2.1780478954315186e+00;+4.0355839729309082e+00;+3.2808959484100342e+00
20400;+3.0730240345001221e+00;+2.1903359889984131e+00;+3.0679039955139160e+00;+3.4478080272674561e+00;+2.1872639656066895e+00;+4.0816640853881836e+00;+3.2767999172210693e+00
20450;+3.0883839130401611e+00;+2.1934080123901367e+00;+3.0873599052429199e+00;+3.4580481052398682e+00;+2.2036480903625488e+00;+4.1297922134399414e+00;+3.2942080497741699e+00
20500;+3.0945279598236084e+00;+2.2056961059570312e+00;+3.0935039520263672e+00;+3.4693119525909424e+00;+2.1985280513763428e+00;+4.1031680107116699e+00;+3.3013761043548584e+00
20550;+3.1078400611877441e+00;+2.2108159065246582e+00;+3.1037440299987793e+00;+3.4846720695495605e+00;+2.2097918987274170e+00;+4.1564159393310547e+00;+3.3239040374755859e+00
20600;+3.1109120845794678e+00;+2.2179839611053467e+00;+3.1129601001739502e+00;+3.4836480617523193e+00;+2.2169599533081055e+00;+4.1768960952758789e+00;+3.3392639160156250e+00
20650;+3.1293439865112305e+00;+2.2282240390777588e+00;+3.1231999397277832e+00;+3.5010559558868408e+00;+2.2241280078887939e+00;+4.2004480361938477e+00;+3.3484799861907959e+00
20700;+3.1242239475250244e+00;+2.2333440780639648e+00;+3.1191039085388184e+00;+3.5061759948730469e+00;+2.2323200702667236e+00;+4.2260479927062988e+00;+3.3536000251770020e+00
20750;+3.1487998962402344e+00;+2.2353920936584473e+00;+3.1436800956726074e+00;+3.5164160728454590e+00;+2.2364161014556885e+00;+4.2485761642456055e+00;+3.3669118881225586e+00
20800;+3.1559679508209229e+00;+2.2394878864288330e+00;+3.1406080722808838e+00;+3.5215361118316650e+00;+2.2466559410095215e+00;+4.2588157653808594e+00;+3.3669118881225586e+00
20850;+3.1549439430236816e+00;+2.2497279644012451e+00;+3.1569919586181641e+00;+3.5358719825744629e+00;+2.2527999877929688e+00;+4.2608637809753418e+00;+3.3925120830535889e+00
20900;+3.1713280677795410e+00;+2.2640640735626221e+00;+3.1774721145629883e+00;+3.5491840839385986e+00;+2.2548480033874512e+00;+4.2608637809753418e+00;+3.4170880317687988e+00
20950;+3.1764481067657471e+00;+2.2732799053192139e+00;+3.1764481067657471e+00;+3.5502080917358398e+00;+2.2568960189819336e+00;+4.2946557998657227e+00;+3.4068479537963867e+00
21000;+3.1928319931030273e+00;+2.2691841125488281e+00;+3.1856639385223389e+00;+3.5676159858703613e+00;+2.2702078819274902e+00;+4.3345918655395508e+00;+3.4303998947143555e+00
21050;+3.2000000476837158e+00;+2.2814719676971436e+00;+3.1918079853057861e+00;+3.5737600326538086e+00;+2.2804479598999023e+00;+4.3407359123229980e+00;+3.4344959259033203e+00
21100;+3.2112638950347900e+00;+2.2835199832916260e+00;+3.2030720710754395e+00;+3.5860478878021240e+00;+2.2835199832916260e+00;+4.3499522209167480e+00;+3.4478080272674561e+00
21150;+3.2194559574127197e+00;+2.2906880378723145e+00;+3.2143359184265137e+00;+3.5870718955993652e+00;+2.2906880378723145e+00;+4.3376641273498535e+00;+3.4344959259033203e+00
21200;+3.2215039730072021e+00;+2.3060479164123535e+00;+3.2266240119934082e+00;+3.6003839969635010e+00;+2.2988801002502441e+00;+4.3663358688354492e+00;+3.4713599681854248e+00
21250;+3.2409598827362061e+00;+2.3080959320068359e+00;+3.2409598827362061e+00;+3.6085760593414307e+00;+2.3142399787902832e+00;+4.4093441963195801e+00;+3.4734079837799072e+00
21300;+3.2430078983306885e+00;+2.3152639865875244e+00;+3.2430078983306885e+00;+3.6198399066925049e+00;+2.3152639865875244e+00;+4.4257278442382812e+00;+3.4887681007385254e+00
21350;+3.2593920230865479e+00;+2.3203840255737305e+00;+3.2573440074920654e+00;+3.6311039924621582e+00;+2.3193600177764893e+00;+4.4380159378051758e+00;+3.5010559558868408e+00
21400;+3.2675840854644775e+00;+2.3306241035461426e+00;+3.2634880542755127e+00;+3.6372480392456055e+00;+2.3285760879516602e+00;+4.4390401840209961e+00;+3.4949119091033936e+00
21450;+3.2808959484100342e+00;+2.3408639430999756e+00;+3.2716801166534424e+00;+3.6536319255828857e+00;+2.3367679119110107e+00;+4.4369921684265137e+00;+3.5072000026702881e+00
21500;+3.2798719406127930e+00;+2.3408639430999756e+00;+3.2808959484100342e+00;+3.6567039489746094e+00;+2.3367679119110107e+00;+4.4779520034790039e+00;+3.5184640884399414e+00
21550;+3.2972800731658936e+00;+2.3459839820861816e+00;+3.2942080497741699e+00;+3.6710400581359863e+00;+2.3470079898834229e+00;+4.5137920379638672e+00;+3.5532801151275635e+00
21600;+3.3116159439086914e+00;+2.3562240600585938e+00;+3.3013761043548584e+00;+3.6761600971221924e+00;+2.3500800132751465e+00;+4.4871678352355957e+00;+3.5440640449523926e+00
21650;+3.3167359828948975e+00;+2.3695359230041504e+00;+3.3095679283142090e+00;+3.6894719600677490e+00;+2.3633921146392822e+00;+4.5045762062072754e+00;+3.5594239234924316e+00
21700;+3.3320960998535156e+00;+2.3746559619903564e+00;+3.3290240764617920e+00;+3.7038080692291260e+00;+2.3715839385986328e+00;+4.5250558853149414e+00;+3.5758080482482910e+00
21750;+3.3402879238128662e+00;+2.3746559619903564e+00;+3.3372159004211426e+00;+3.7068800926208496e+00;+2.3756799697875977e+00;+4.5629439353942871e+00;+3.5696640014648438e+00
21800;+3.3556480407714844e+00;+2.3869440555572510e+00;+3.3423359394073486e+00;+3.7150719165802002e+00;+2.3787519931793213e+00;+4.5844478607177734e+00;+3.6024320125579834e+00
21850;+3.3576960563659668e+00;+2.3951361179351807e+00;+3.3556480407714844e+00;+3.7273600101470947e+00;+2.3838720321655273e+00;+4.5946879386901855e+00;+3.6014080047607422e+00
21900;+3.3699839115142822e+00;+2.3992319107055664e+00;+3.3679358959197998e+00;+3.7376000881195068e+00;+2.3971838951110840e+00;+4.5844478607177734e+00;+3.6126720905303955e+00
21950;+3.3802239894866943e+00;+2.4012799263000488e+00;+3.3761279582977295e+00;+3.7447679042816162e+00;+2.4084479808807373e+00;+4.6049280166625977e+00;+3.6167678833007812e+00
22000;+3.3925120830535889e+00;+2.4094719886779785e+00;+3.3843200206756592e+00;+3.7509119510650635e+00;+2.4115200042724609e+00;+4.5998082160949707e+00;+3.6198399066925049e+00
22050;+3.4007039070129395e+00;+2.4135680198669434e+00;+3.3986558914184570e+00;+3.7632000446319580e+00;+2.4207360744476318e+00;+4.6469120979309082e+00;+3.6485118865966797e+00
